obs,time,elapsed,date,hhmmss,averaging,id,machine,TIME,E,Emm,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Asty,Esty,Adyn,Crd,Csd,dCsd.dt,αVc,Edyn,Hr,Hs,dHs.dt,αVh,Leak,LeakPct,CorrFact,CorrFactPct,Fan,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,UseDynamic,TIME.1,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,ΔCO2,CO2_s_d,CO2_r_d,ΔH2O,CO2_b,H2O_b,e_s,e_r,Td_s,Td_r,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,state,time.1,hhmmss.1,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,ΔCO2.MN,ΔCO2.SLP,ΔCO2.SD,ΔCO2.OK,ΔH2O.MN,ΔH2O.SLP,ΔH2O.SD,ΔH2O.OK,Stable,Total,State,Vflow,VPchamber,abs_c_a,abs_c_b,abs_h_a,abs_h_b,Wc_s,Wc_r,Wco_s,Wco_r,Ww_s,Ww_r,Wwo_s,Wwo_r,Flow_s_v,Flow_r_v,Tleaf_mv,Tleaf2_mv,Tleaf_j,Tleaf2_j,Console_RH,Console_T,Console_H2O,Fan_.,Flow_.,Pump,Tchp_pwm,Txchg_pwm,diag_20v,diag_5_4v,diag_12v,diag_5va,diag_3_3vf,AccCO2_soda,AccH2O_des,AccH2O_hum,CO2_hrs,ADC_CH1,ADC_CH2,ADC_CH3,ADC_CH4,ADC_CH5,ADC_CH6,ADC_CH7,ADC_CH8,DAC_1,DAC_2,DAC_3,DAC_4,GPIO,GPIO_dir,excit_5v,power_12v,power_5v,ch1_pullup,AuxPower,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,CO2_f,CO2_f_s,Pump_f,Pump_f_s,Pump_p,Pump_p_s,Tboard,V_system,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_.,Desiccant_.,Humidifier_.,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r,NA.,chamber
103,1678811074,755,20230314 11:24:34,11:24:34,5,bou_cur14_t3_ch3,stan,1678811067,0.000886788,0.886788011,13.25720101,1245.21814,809.9521422,73.79648591,113.4545094,0.052444865,3.578718403,0.052021607,0.032551247,321.5140023,28.29977734,27.50212222,3.686080781,61.28089747,2.182957832,3.562215832,1.503122949,-39.10735126,-112.4608874,-6.796166244,163.1495974,53.45073339,0.876687073,13.25720101,1323.966725,1299.776545,3.438704177,64.39816625,0.886788011,23.49090617,23.98905879,0.001722733,112.6110814,0,0,1,0,47969,1999.991111,1681.192233,0.840599853,0.160757716,2.96,0.5,0: Broadleaf,2,TRUE,1678811067,1245.218148,1277.502222,23.95901852,23.45253333,1251.287778,24.08724444,500.0778519,91.01213333,0.100022633,26.91922963,27.50212222,999.9,0,0,9995.413333,0,6.427278519,-32.28361111,1275.784815,1308.182963,0.506484556,1277.502222,23.45253333,2.180561481,2.134464444,18.82020741,18.47872222,1999.991111,0.980005444,0.019994356,0,2.240225926,0,5893.905926,16749.40741,39.33077778,39.847,39.49285185,38.88866667,38.41862963,1960.001111,39.99,0,1678811079,0,0,--:--:--,1678481776,1678481781,0,1.339,0.082,-1.99,-0.032,420,29,0.33,0.22,-32.2977825,-0.473179362,0.191070308,0,0.520020225,-0.284800109,0.029641136,0,0,2,0/2,2.98366,2.71551,0.20275,0.203417,0.108317,0.104564,25382.2,25440.2,29586.4,29532.9,34954.3,35130,41686.9,42065.1,1.97502,1.9082,0.12181,0,25.499,999.9,52.3,32.3,27.9073,63.0797,32.496,1,-0.0942022,0.308894,20.3399,5.21849,12.0099,4.9895,3.2885,9999,9999,9999,999.9,1.86795,1.86696,1.86645,1.8663,1.86814,1.87058,1.86924,1.87073,0,0,0,0,0,iiiiiiii,off,off,off,off,0,100,100,-6.14,-0.1279,-2.056217051,-0.003737517,5.98E-07,-1.39E-10,-0.176463983,-0.020359822,0.001568583,-2.66E-05,3,2314,1,27,5488.3,5488.2,2.63672,2.21313,1.39648,2.35107,1.49536,2.52441,39.3917,23.9036,18,528.706,441.865,24.6011,26.2731,30,26.2953,26.2497,52.7716,23.1848,95.502,24.7365,1322.36,23.4839,101.193,101.046,NA,3
104,1678811079,760,20230314 11:24:39,11:24:39,5,bou_cur14_t3_ch3,stan,1678811071,0.000901619,0.901618731,12.91394102,1260.902849,842.9908497,76.8069984,114.8840028,0.053450034,3.576814508,0.053010237,0.03317061,321.5170377,28.29283169,27.49415357,3.684362423,61.34296738,2.184596449,3.561282642,1.499765974,-39.76138602,-111.7241264,-6.754817072,163.2767082,53.5081118,0.859783679,12.91394102,1340.657848,1316.789636,3.414345939,64.39816625,0.901618731,23.49292785,24.00651939,0.000885204,112.6110814,0,0,1,0,48181,2000.01,1681.208111,0.840599852,0.160757715,2.96,0.5,0: Broadleaf,2,TRUE,1678811071,1260.902857,1293.216429,23.97691429,23.48020357,1267.017143,24.10498929,500.0776786,91.01244286,0.100050743,26.91477143,27.49415357,999.9,0,0,9987.787857,0,6.428434286,-32.31348929,1291.878214,1324.312143,0.496706821,1293.216429,23.48020357,2.1821975,2.136990357,18.83220357,18.49761429,2000.01,0.980005,0.0199948,0,2.253464286,0,5893.070714,16749.56786,39.28767857,39.81667857,39.45292857,38.85021429,38.38810714,1960.019643,39.99035714,0,1678811084,0,0,--:--:--,1678481776,1678481781,0,1.339,0.082,-1.99,-0.032,420,29,0.33,0.22,-32.29508537,-0.538829268,0.199222677,0,0.507643512,-0.123646223,0.021234145,0,0,2,0/2,2.98342,2.71557,0.204388,0.205069,0.108373,0.104572,25329.3,25387.7,29585.5,29533.2,34951,35130,41685.5,42065.5,1.97465,1.90853,0.121303,0,25.4952,999.9,52.3,32.3,27.9089,62.9997,32.7764,1,-0.0945833,-0.163554,20.3402,5.21849,12.0099,4.98955,3.28855,9999,9999,9999,999.9,1.86796,1.86694,1.86645,1.8663,1.86813,1.87058,1.86923,1.87072,0,0,0,0,0,iiiiiiii,off,off,off,off,0,100,100,-6.19,-0.1278,-2.056217051,-0.003737517,5.98E-07,-1.39E-10,-0.176463983,-0.020359822,0.001568583,-2.66E-05,3,2314,1,27,5488.4,5488.3,2.66235,2.21191,1.39648,2.34863,1.49536,2.51099,39.3917,23.8949,18,528.457,442.062,24.6865,26.2731,29.9998,26.2953,26.2497,53.2703,23.1848,95.502,24.748,1335.72,23.4815,101.19,101.047,NA,3
105,1678811084,765,20230314 11:24:44,11:24:44,5,bou_cur14_t3_ch3,stan,1678811077,0.000908367,0.908366887,12.85638107,1278.566288,865.7153066,78.87788149,116.4939552,0.053983574,3.578028495,0.053535144,0.033499444,321.5178874,28.28691597,27.4871037,3.682842774,61.4155494,2.186663724,3.560439897,1.49617905,-40.0589797,-111.1789358,-6.719202349,163.5607696,53.63962263,0.875435178,12.85638107,1358.159139,1334.091152,3.464211007,64.39816625,0.908366887,23.50326739,24.02497455,0.000370597,112.6110814,0,0,1,0,48227,2000.015185,1681.212478,0.840599857,0.160757723,2.96,0.5,0: Broadleaf,2,TRUE,1678811077,1278.566296,1310.978519,23.99948148,23.49374074,1284.732222,24.12736667,500.0780741,91.01295926,0.099997726,26.91074444,27.4871037,999.9,0,0,9992.571481,0,6.434875556,-32.41262963,1310.005185,1342.51963,0.505742407,1310.978519,23.49374074,2.184264815,2.138234444,18.84735556,18.5069037,2000.015185,0.980004333,0.019995467,0,2.225611111,0,5892.087037,16749.61111,39.24277778,39.77985185,39.40951852,38.80992593,38.34692593,1960.024444,39.99074074,0,1678811089,0,0,--:--:--,1678481776,1678481781,0,1.339,0.082,-1.99,-0.032,420,29,0.33,0.22,-32.33773171,-1.404545645,0.222014766,0,0.503017244,0.049215157,0.014783384,1,1,2,2-Jan,2.98328,2.71568,0.20604,0.206646,0.108432,0.104609,25277,25337.5,29585.7,29533.4,34949.1,35129,41686,42065.9,1.97477,1.90847,0.121504,0,25.4913,999.9,52.3,32.3,27.9082,63.1297,32.9808,1,-0.0951905,0.0238671,20.3404,5.21864,12.0099,4.98945,3.2885,9999,9999,9999,999.9,1.86796,1.86697,1.86646,1.8663,1.86813,1.87057,1.86923,1.87073,0,0,0,0,0,iiiiiiii,off,off,off,off,0,100,100,-6.24,-0.1276,-2.056217051,-0.003737517,5.98E-07,-1.39E-10,-0.176463983,-0.020359822,0.001568583,-2.66E-05,3,2314,1,27,5488.5,5488.4,2.69043,2.22168,1.39648,2.34741,1.49536,2.40601,39.3917,23.8861,18,528.54,442.032,24.7524,26.2731,29.9996,26.2953,26.2497,53.8412,23.1848,95.502,24.7601,1355.76,23.4815,101.191,101.048,NA,3
106,1678811089,770,20230314 11:24:49,11:24:49,5,bou_cur14_t3_ch3,stan,1678811081,0.000927454,0.927454306,13.03411578,1294.309992,884.3237104,80.5737424,117.9289876,0.055211173,3.57966292,0.054742424,0.034255798,321.5174987,28.28016108,27.48326071,3.682014621,61.46283218,2.188083812,3.560011366,1.493930809,-40.90073488,-110.8833156,-6.698079325,163.0353689,53.55225128,0.895555287,13.03411578,1374.9695,1351.097818,3.399472131,64.39816625,0.927454306,23.49792226,24.03265818,0.000126065,112.6110814,0,0,1,0,48165,2000.0125,1681.210243,0.840599868,0.160757745,2.96,0.5,0: Broadleaf,2,TRUE,1678811081,1294.31,1326.693929,24.01495,23.49759643,1300.520714,24.1427,500.0803929,91.01340714,0.099995629,26.90869643,27.48326071,999.9,0,0,9999.040357,0,6.439425357,-32.38485357,1326.156429,1358.618214,0.517356107,1326.693929,23.49759643,2.185682857,2.138595714,18.85775,18.50960714,2000.0125,0.980003607,0.019996193,0,2.176453571,0,5891.164643,16749.58214,39.19842857,39.74982143,39.36582143,38.77657143,38.30332143,1960.021071,39.99142857,0,1678811094,0,0,--:--:--,1678481776,1678481781,0,1.339,0.082,-1.99,-0.032,420,29,0.33,0.22,-32.38617561,0.2461777,0.178044619,0,0.50751722,0.152096195,0.015253114,0,0,2,0/2,2.98342,2.71557,0.207651,0.208276,0.108452,0.104583,25225.8,25285.6,29585.9,29533.5,34948.5,35129.8,41686.3,42065.6,1.97485,1.90832,0.122167,0,25.4877,999.9,52.3,32.3,27.911,63.1397,32.6843,1,-0.0952388,0.0913998,20.3405,5.21939,12.0099,4.98975,3.28865,9999,9999,9999,999.9,1.86795,1.86699,1.86646,1.8663,1.86814,1.87058,1.86926,1.87073,0,0,0,0,0,iiiiiiii,off,off,off,off,0,100,100,-6.29,-0.1276,-2.056217051,-0.003737517,5.98E-07,-1.39E-10,-0.176463983,-0.020359822,0.001568583,-2.66E-05,3,2314,1,27,5488.6,5488.5,2.71484,2.20947,1.39648,2.34863,1.49536,2.54883,39.3917,23.8949,18,528.59,441.927,24.7712,26.2731,29.9998,26.2953,26.2478,54.3356,23.1848,95.502,24.7723,1369.17,23.4815,101.191,101.047,NA,3
107,1678811094,775,20230314 11:24:54,11:24:54,5,bou_cur14_t3_ch3,stan,1678811087,0.000925571,0.925570958,13.03096538,1312.026659,900.9368638,82.08722822,119.5429292,0.055103844,3.581779104,0.054637181,0.034189836,321.5161356,28.2793553,27.4878,3.682992842,61.49706292,2.189245703,3.559919123,1.493747138,-40.81767926,-111.9105394,-6.756274824,162.0316421,53.64780786,0.914840034,13.03096538,1392.59044,1368.429939,3.461301797,64.39816625,0.925570958,23.49904363,24.03397636,-2.98E-05,112.6110814,0,0,1,0,48212,2000.004074,1681.203156,0.840599865,0.16075774,2.96,0.5,0: Broadleaf,2,TRUE,1678811087,1312.026667,1344.491852,24.02775926,23.49926667,1318.288519,24.1553963,500.0753333,91.01321111,0.099975081,26.90825556,27.4878,999.9,0,0,10007.5037,0,6.443570741,-32.46655926,1344.325926,1376.846296,0.528492741,1344.491852,23.49926667,2.186844444,2.138743704,18.86625556,18.51071111,2000.004074,0.980003111,0.019996689,0,2.185522222,0,5890.149259,16749.52222,39.15951852,39.71733333,39.3307037,38.73825926,38.27066667,1960.012963,39.99111111,0,1678811099,0,0,--:--:--,1678481776,1678481781,0,1.339,0.082,-1.99,-0.032,420,29,0.33,0.22,-32.42587805,-0.845623693,0.222176346,0,0.521886659,0.125394774,0.012895274,0,0,2,0/2,2.98364,2.71573,0.209285,0.209813,0.108453,0.10459,25173.9,25236.6,29585.9,29533.5,34948.4,35129.9,41686.2,42066,1.97493,1.90855,0.123352,0,25.4852,999.9,52.3,32.3,27.9088,63.2397,32.6242,1,-0.0954294,0.123709,20.3404,5.21819,12.0099,4.989,3.2884,9999,9999,9999,999.9,1.86796,1.86697,1.86645,1.8663,1.86815,1.87058,1.86927,1.87073,0,0,0,0,0,iiiiiiii,off,off,off,off,0,100,100,-6.34,-0.1276,-2.056217051,-0.003737517,5.98E-07,-1.39E-10,-0.176463983,-0.020359822,0.001568583,-2.66E-05,3,2314,1,27,5488.6,5488.6,2.7417,2.19482,1.39648,2.34741,1.49536,2.46704,39.3917,23.8949,18,528.64,442.061,24.7813,26.2731,29.9999,26.2953,26.2475,54.9108,23.1848,95.502,24.7731,1389.31,23.4815,101.191,101.048,NA,3
108,1678811099,780,20230314 11:24:59,11:24:59,5,bou_cur14_t3_ch3,stan,1678811091,0.000925098,0.92509813,12.86802251,1327.815706,920.7594583,83.89372357,120.9820902,0.055067537,3.582338179,0.054601558,0.034167511,321.5188118,28.27876322,27.49049643,3.683574032,61.50931226,2.189616709,3.559813349,1.493957323,-40.79682751,-112.5464098,-6.793677696,161.3818968,53.49757093,0.923150685,12.86802251,1409.153118,1385.428848,3.38943954,64.39816625,0.92509813,23.49460099,24.02954485,-6.39E-05,112.6110814,0,0,1,0,48181,2000.020714,1681.217144,0.840599866,0.160757741,2.96,0.5,0: Broadleaf,2,TRUE,1678811091,1327.815714,1360.207143,24.03171786,23.498425,1334.123214,24.15931429,500.0739643,91.01362143,0.099994418,26.90775,27.49049643,999.9,0,0,10009.68929,0,6.446957143,-32.39306071,1360.51,1392.938929,0.533293571,1360.207143,23.498425,2.187215,2.1386775,18.86896786,18.51021429,2000.020714,0.980002857,0.019996943,0,2.193639286,0,5889.304286,16749.65357,39.11582143,39.69825,39.29210714,38.70735714,38.23196429,1960.0275,39.99142857,0,1678811104,0,0,--:--:--,1678481776,1678481781,0,1.339,0.082,-1.99,-0.032,420,29,0.33,0.22,-32.4142025,0.721604128,0.239526908,0,0.529257525,0.073544837,0.008468587,1,1,2,2-Jan,2.98346,2.71581,0.210876,0.211446,0.108436,0.104574,25123.3,25184.6,29585.9,29533.7,34949.4,35130.7,41686.5,42066.2,1.97467,1.9084,0.122063,0,25.4839,999.9,52.3,32.3,27.9083,63.1597,32.8165,1,-0.0949924,0.171021,20.3407,5.21939,12.0099,4.98955,3.28855,9999,9999,9999,999.9,1.86796,1.86696,1.86646,1.8663,1.86817,1.87057,1.86925,1.87072,0,0,0,0,0,iiiiiiii,off,off,off,off,0,100,100,-6.38,-0.1277,-2.056217051,-0.003737517,5.98E-07,-1.39E-10,-0.176463983,-0.020359822,0.001568583,-2.66E-05,3,2314,1,27,5488.7,5488.6,2.76855,2.20947,1.39648,2.34985,1.49536,2.55737,39.3917,23.8949,18,528.475,441.969,24.7821,26.2731,30.0002,26.2953,26.2475,55.3973,23.1848,95.502,24.7793,1402.73,23.4815,101.192,101.048,NA,3
109,1678811104,785,20230314 11:25:04,11:25:04,5,bou_cur14_t3_ch3,stan,1678811097,0.000918692,0.918692357,12.70566754,1345.569251,939.933506,85.64143934,122.6006805,0.054651147,3.581792598,0.054192086,0.033910977,321.5218443,28.27954995,27.49398519,3.68432612,61.50884134,2.189496281,3.559644814,1.494829839,-40.51433293,-113.3585078,-6.843832784,160.8051707,53.65301439,0.926502664,12.70566754,1427.08098,1402.919394,3.50347705,64.39816625,0.918692357,23.49100006,24.02224364,-6.39E-05,112.6110814,0,0,1,0,48186,2000.038889,1681.232479,0.840599894,0.160757796,2.96,0.5,0: Broadleaf,2,TRUE,1678811097,1345.569259,1378.064815,24.0302,23.49497407,1351.928889,24.15781111,500.0778519,91.01434074,0.10001873,26.90694444,27.49398519,999.9,0,0,10007.43333,0,6.443727037,-32.4965037,1378.699259,1411.221111,0.53523637,1378.064815,23.49497407,2.187094444,2.13838,18.86808148,18.50798889,2000.038889,0.980002778,0.019997022,0,2.245188889,0,5888.375185,16749.80741,39.0807037,39.66633333,39.26137037,38.66411111,38.2057037,1960.043333,39.9937037,0,1678811109,0,0,--:--:--,1678481776,1678481781,0,1.339,0.082,-1.99,-0.032,420,29,0.33,0.22,-32.4648875,-0.950889681,0.284843518,0,0.53305235,0.023319265,0.005569939,1,1,2,2-Jan,2.98358,2.7156,0.212502,0.212969,0.108417,0.104573,25071.2,25136,29585.5,29533.7,34949.4,35131,41685.5,42066.4,1.97508,1.90832,0.123538,0,25.4823,999.9,52.3,32.3,27.9084,63.2297,32.4159,1,-0.0950152,0.163453,20.3405,5.21864,12.0099,4.9895,3.28858,9999,9999,9999,999.9,1.86795,1.86695,1.86646,1.8663,1.86815,1.87057,1.86923,1.87072,0,0,0,0,0,iiiiiiii,off,off,off,off,0,100,100,-6.43,-0.1277,-2.056217051,-0.003737517,5.98E-07,-1.39E-10,-0.176463983,-0.020359822,0.001568583,-2.66E-05,3,2314,1,27,5488.8,5488.7,2.79663,2.21069,1.39648,2.34985,1.49536,2.54883,39.3917,23.8949,18,528.74,441.924,24.7821,26.2731,30,26.2953,26.2475,55.966,23.1848,95.502,24.7843,1422.87,23.4815,101.19,101.049,NA,3
110,1678811109,790,20230314 11:25:09,11:25:09,5,bou_cur14_t3_ch3,stan,1678811101,0.000904141,0.9041409,12.85589965,1361.397135,944.8206814,86.08813742,124.0448542,0.053762616,3.58192732,0.053318312,0.033363558,321.523739,28.28060922,27.49401786,3.684333164,61.50345173,2.189042298,3.559218608,1.495290865,-39.87261367,-113.7625018,-6.867896183,161.0207273,53.39552284,0.91972221,12.85589965,1443.486433,1419.844424,3.373472833,64.39816625,0.9041409,23.49113534,24.01410061,-7.95E-05,112.6110814,0,0,1,0,48124,2000.049643,1681.241605,0.840599937,0.160757879,2.96,0.5,0: Broadleaf,2,TRUE,1678811101,1361.397143,1393.743214,24.024825,23.49351786,1367.803214,24.15248571,500.0823214,91.01583929,0.100008529,26.90490714,27.49401786,999.9,0,0,10007.80607,0,6.443291786,-32.34634286,1394.91,1427.274643,0.531324393,1393.743214,23.49351786,2.186641429,2.138282857,18.86477143,18.50726071,2000.049643,0.980002429,0.019997371,0,2.217535714,0,5887.4975,16749.88929,39.04210714,39.64714286,39.223,38.63825,38.16710714,1960.051071,39.99678571,0,1678811114,0,0,--:--:--,1678481776,1678481781,0,1.339,0.082,-1.99,-0.032,420,29,0.33,0.22,-32.41477805,1.133324739,0.313751257,0,0.532944854,-0.042421233,0.004782775,1,1,2,2-Jan,2.98318,2.71559,0.214071,0.214552,0.108396,0.104569,25021.7,25085.6,29586,29533.8,34950.8,35131.3,41686.2,42066.6,1.97477,1.9086,0.122741,0,25.4797,999.9,52.2,32.3,27.8533,63.2397,32.7965,1,-0.0952668,0.158279,20.3407,5.21849,12.0099,4.9894,3.2885,9999,9999,9999,999.9,1.86795,1.86698,1.86645,1.8663,1.86814,1.87058,1.86927,1.87073,0,0,0,0,0,iiiiiiii,off,off,off,off,0,100,100,-6.48,-0.1278,-2.056217051,-0.003737517,5.98E-07,-1.39E-10,-0.176463983,-0.020359822,0.001568583,-2.66E-05,3,2314,1,27,5488.9,5488.8,2.82227,2.20825,1.39648,2.34863,1.49536,2.3999,39.3917,23.8949,18,528.541,442.091,24.7849,26.2731,30.0001,26.2953,26.2475,56.4637,23.1848,95.502,24.787,1436.24,23.4815,101.192,101.049,NA,3
111,1678811114,795,20230314 11:25:14,11:25:14,5,bou_cur14_t3_ch3,stan,1678811107,0.000905326,0.905325898,12.88070538,1379.147029,961.8400194,87.63949095,125.6630429,0.053830989,3.58032919,0.053385363,0.033405582,321.5279404,28.27870375,27.49181852,3.683859025,61.49548296,2.18846904,3.558747625,1.495389986,-39.9248721,-113.7218301,-6.86835255,161.0128857,53.71345334,0.912775962,12.88070538,1461.573809,1437.272545,3.510559757,64.39816625,0.905325898,23.48973375,24.01279879,-8.46E-06,112.6110814,0,0,1,0,48222,2000.074815,1681.262844,0.840599978,0.160757957,2.96,0.5,0: Broadleaf,2,TRUE,1678811107,1379.147037,1411.685185,24.01836296,23.49106667,1385.604815,24.14608148,500.0838519,91.01648889,0.10000573,26.90265556,27.49181852,999.9,0,0,10001.35926,0,6.439873704,-32.53790741,1413.088148,1445.644815,0.527321444,1411.685185,23.49106667,2.186068519,2.138074074,18.86057778,18.50570741,2000.074815,0.980001778,0.019998022,0,2.266418519,0,5886.585556,16750.0963,39.00203704,39.61333333,39.18492593,38.60633333,38.13637037,1960.074815,40,0,1678811119,0,0,--:--:--,1678481776,1678481781,0,1.339,0.082,-1.99,-0.032,420,29,0.33,0.22,-32.46049024,-1.304360279,0.35080322,0,0.529546171,-0.04750476,0.0050929,1,1,2,2-Jan,2.98348,2.71557,0.215653,0.216078,0.108384,0.104563,24970.9,25036.4,29585.5,29533.3,34950.8,35130.9,41685.6,42065.8,1.97497,1.90858,0.12283,0,25.4775,999.9,52.2,32.3,27.8564,62.7997,33.117,1,-0.0950508,0.161307,20.3406,5.21864,12.0099,4.9892,3.2885,9999,9999,9999,999.9,1.86796,1.86696,1.86643,1.8663,1.86814,1.87057,1.86923,1.87072,0,0,0,0,0,iiiiiiii,off,off,off,off,0,100,100,-6.53,-0.1278,-2.056217051,-0.003737517,5.98E-07,-1.39E-10,-0.176463983,-0.020359822,0.001568583,-2.66E-05,3,2314,1,27,5489,5488.9,2.85034,2.21802,1.39648,2.34985,1.49536,2.51587,39.3917,23.8861,18,528.673,442.075,24.7877,26.2731,30,26.2953,26.2475,57.0247,23.1848,95.502,24.7961,1456.29,23.4815,101.19,101.047,NA,3
112,1678811119,800,20230314 11:25:19,11:25:19,5,bou_cur14_t3_ch3,stan,1678811111,0.000893531,0.893530725,13.26084834,1394.949635,960.6166614,87.52789551,127.102736,0.053099053,3.579877812,0.052665356,0.032954518,321.522042,28.27901267,27.49285714,3.684082928,61.4908212,2.187998354,3.558251965,1.496084574,-39.40470496,-114.3653214,-6.908041937,160.8439737,53.52600943,0.905459244,13.26084834,1478.043475,1454.163576,3.371820529,64.39816625,0.893530725,23.48939496,24.00593273,-4.30E-05,112.6110814,0,0,1,0,48066,2000.037857,1681.2318,0.840599989,0.160757978,2.96,0.5,0: Broadleaf,2,TRUE,1678811111,1394.949643,1427.379286,24.01323214,23.49016071,1401.452857,24.14100357,500.0846786,91.01637143,0.099990621,26.90028571,27.49285714,999.9,0,0,9999.571786,0,6.444696429,-32.42965357,1429.271786,1461.715,0.523089857,1427.379286,23.49016071,2.185598571,2.137989286,18.85713929,18.505075,2000.037857,0.980000929,0.019998871,0,2.319621429,0,5885.576429,16749.78571,38.964,39.5935,39.15157143,38.58453571,38.098,1960.037857,40,0,1678811124,0,0,--:--:--,1678481776,1678481781,0,1.339,0.082,-1.99,-0.032,420,29,0.33,0.22,-32.49686829,0.554730314,0.321156585,0,0.52659361,-0.052151686,0.005486898,1,1,2,2-Jan,2.98387,2.71562,0.2172,0.217622,0.108369,0.104563,24921.8,24986.9,29585.6,29533,34951.8,35130.9,41686,42065.7,1.97512,1.9088,0.123344,0,25.4764,999.9,52.2,32.3,27.8549,63.2597,32.4519,1,-0.0951651,0.135787,20.3408,5.21894,12.0099,4.9894,3.28858,9999,9999,9999,999.9,1.86795,1.86698,1.86645,1.8663,1.86814,1.87057,1.86927,1.87069,0,0,0,0,0,iiiiiiii,off,off,off,off,0,100,100,-6.58,-0.1278,-2.056217051,-0.003737517,5.98E-07,-1.39E-10,-0.176463983,-0.020359822,0.001568583,-2.66E-05,3,2314,1,27,5489.1,5489,2.87354,2.20703,1.39648,2.35107,1.49536,2.55127,39.4166,23.8949,18,528.772,442.212,24.7938,26.2728,30.0001,26.2953,26.2475,57.4921,23.1848,95.502,24.8005,1469.65,23.4815,101.191,101.047,NA,3
113,1678811124,805,20230314 11:25:24,11:25:24,5,bou_cur14_t3_ch3,stan,1678811117,0.000886519,0.886519413,13.1243546,1412.640362,978.9310146,89.19625471,128.7141052,0.052694176,3.579270986,0.052266967,0.032704948,321.5230394,28.27900573,27.48873333,3.683194004,61.48396153,2.187529897,3.557887037,1.495664107,-39.09550611,-113.8869016,-6.880108278,161.6605234,53.65167038,0.898820674,13.1243546,1495.447393,1471.363394,3.432778144,64.39816625,0.886519413,23.48832225,24.00082121,-4.30E-05,112.6110814,0,0,1,0,48097,2000.043704,1681.236744,0.840600004,0.160758007,2.96,0.5,0: Broadleaf,2,TRUE,1678811117,1412.64037,1445.148889,24.00819259,23.48894444,1419.194444,24.13601111,500.075963,91.01597778,0.0999981,26.89854074,27.48873333,999.9,0,0,9997.194815,0,6.450596296,-32.50864815,1447.39037,1479.91037,0.519264815,1445.148889,23.48894444,2.18513037,2.137868889,18.85370741,18.50418148,2000.043704,0.980000111,0.019999689,0,2.30902963,0,5884.755556,16749.82593,38.921,39.56674074,39.10859259,38.5482963,38.06911111,1960.042593,40.00111111,0,1678811129,0,0,--:--:--,1678481776,1678481781,0,1.339,0.082,-1.99,-0.032,420,29,0.33,0.22,-32.4274925,-0.596029644,0.309071041,0,0.521533775,-0.044949017,0.0047177,1,1,2,2-Jan,2.9836,2.71554,0.218745,0.219047,0.108353,0.104564,24872.7,24941.6,29585.7,29533.2,34952.4,35130.9,41686,42065.8,1.97475,1.90882,0.122868,0,25.4745,999.9,52.2,32.3,27.8539,63.1497,32.8526,1,-0.0951905,0.140338,20.3408,5.21879,12.0099,4.98935,3.28855,9999,9999,9999,999.9,1.86797,1.86697,1.86645,1.8663,1.86814,1.87057,1.86926,1.87072,0,0,0,0,0,iiiiiiii,off,off,off,off,0,100,100,-6.63,-0.1278,-2.056217051,-0.003737517,5.98E-07,-1.39E-10,-0.176463983,-0.020359822,0.001568583,-2.66E-05,3,2314,1,27,5489.1,5489.1,2.90161,2.19971,1.39648,2.35107,1.49536,2.5061,39.4166,23.8861,18,528.524,442.227,24.8004,26.2725,30,26.2953,26.2475,58.0196,23.1848,95.502,24.8105,1489.69,23.4819,101.191,101.047,NA,3
