obs,time,elapsed,date,hhmmss,averaging,machine,id,TIME,E,Emm,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Asty,Esty,Adyn,Crd,Csd,dCsd.dt,αVc,Edyn,Hr,Hs,dHs.dt,αVh,Leak,LeakPct,CorrFact,CorrFactPct,Fan,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,UseDynamic,TIME.1,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,ΔCO2,CO2_s_d,CO2_r_d,ΔH2O,CO2_b,H2O_b,e_s,e_r,Td_s,Td_r,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,state,time.1,hhmmss.1,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,ΔCO2.MN,ΔCO2.SLP,ΔCO2.SD,ΔCO2.OK,ΔH2O.MN,ΔH2O.SLP,ΔH2O.SD,ΔH2O.OK,Stable,Total,State,Vflow,VPchamber,abs_c_a,abs_c_b,abs_h_a,abs_h_b,Wc_s,Wc_r,Wco_s,Wco_r,Ww_s,Ww_r,Wwo_s,Wwo_r,Flow_s_v,Flow_r_v,Tleaf_mv,Tleaf2_mv,Tleaf_j,Tleaf2_j,Console_RH,Console_T,Console_H2O,Fan_.,Flow_.,Pump,Tchp_pwm,Txchg_pwm,diag_20v,diag_5_4v,diag_12v,diag_5va,diag_3_3vf,AccCO2_soda,AccH2O_des,AccH2O_hum,CO2_hrs,ADC_CH1,ADC_CH2,ADC_CH3,ADC_CH4,ADC_CH5,ADC_CH6,ADC_CH7,ADC_CH8,DAC_1,DAC_2,DAC_3,DAC_4,GPIO,GPIO_dir,excit_5v,power_12v,power_5v,ch1_pullup,AuxPower,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,CO2_f,CO2_f_s,Pump_f,Pump_f_s,Pump_p,Pump_p_s,Tboard,V_system,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_.,Desiccant_.,Humidifier_.,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r,NA.,chamber
11,1679620561,50,20230323 20:16:00,20:16:00,5,albert,sch_sco32_t4_ch5,1679620558,0.001140413,1.140413043,-1.029696933,420.0983003,433.0705224,38.88500355,37.72023967,0.067510184,4.217636323,0.066915552,0.041875209,0,19.85249999,20.00821,2.347806398,35.8582443,0.844774538,2.355872561,1.50303186,-50.29221519,12.596919,0.600715658,-37.09458053,-0.916652858,1.143720569,-1.029696933,423.832131,424.1137515,0.000645576,64.77249713,1.140413043,9.098306748,9.407813455,-8.48E-07,98.57093648,1,0,1,0,48498,0,0,0,0,1.37,0.5,0: Broadleaf,2,TRUE,1679620558,420.0983,419.9788,9.408433,9.098035,416.6404,9.340124,500.0532,89.68915,0.09992947,20.06361,20.00821,999.9,0,0,10001.64,0,0.772297,0.11952206,424.0882,423.8349,0.3103967,419.9788,9.098035,0.8438342,0.8159948,4.466878,3.988639,0,0,0,0,2.0268,0,-2.45043,-1.13583,33.8372,40.7934,37.062,39.7311,34.8498,0,0,0,1679620593,0,1679620020,20:06:59,1679620020,1679620020,1,-0.073,0.004,3.457,0.066,420,9,0.23,0.06,0.123253608,0.006556461,0.026455908,1,0.3114285,-0.007690176,0.000870872,1,2,2,2-Feb,2.98028,2.72839,0.0849897,0.0859532,0.0539592,0.0531063,27439.2,27103.3,30514.3,29896.4,39840.9,37280.4,46660.3,44449.1,1.87897,1.82625,-0.00640005,0,20.1235,999.9,53.6,30.7,26.5031,63.3499,18.5337,1,-0.0604268,2.95609,20.1994,5.239,11.9688,4.97305,3.291,9999,9999,9999,999.9,4.9729,1.87698,1.87514,1.87792,1.87469,1.87832,1.87534,1.87651,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,3.458,0.0683,1.991070585,0.004187724,-1.79E-06,4.61E-10,-0.005509569,0.003065821,0.000539025,-2.26E-06,0,2131,1,24,9,9,1.0791,2.54883,1.39893,2.34863,1.44897,2.42188,35.8944,24.0787,18,489.954,428.886,17.0577,26.0899,29.9999,26.0841,26.1868,21.6352,61.7435,0,17.05,420,9.13079,100.853,102.218,NA,5
12,1679620566,55,20230323 20:16:05,20:16:05,5,albert,sch_sco32_t4_ch5,1679620563,0.001142028,1.142028437,-0.60956403,420.1062224,423.159887,37.99486795,37.72068415,0.067602821,4.21810403,0.06700663,0.04193227,0,19.85130213,20.0072,2.347659568,35.85085067,0.844552202,2.35573825,1.503107366,-50.36345408,12.61852982,0.601673554,-37.1432507,-0.732949217,1.144189046,-0.60956403,423.9190023,424.0884848,-0.000200255,64.77249713,1.142028437,9.095741338,9.405687333,-2.76E-06,98.57093648,1,0,1,0,48591,0,0,0,0,1.37,0.5,0: Broadleaf,2,TRUE,1679620563,420.1062222,420.0371111,9.406023333,9.095511111,416.6486667,9.337745556,500.0752222,89.6885,0.0999443,20.06268889,20.0072,999.9,0,0,10003.19333,0,0.772297,0.0692682,424.0953333,423.8925556,0.310512667,420.0371111,9.095511111,0.843612222,0.815762667,4.463121111,3.984587778,0,0,0,0,2.217055556,0,-2.497355556,-1.1624,33.82622222,40.826,37.111,39.77766667,34.854,0,0,0,1679620599,0,1679620020,20:06:59,1679620020,1679620020,1,-0.073,0.004,3.457,0.066,420,9,0.23,0.06,0.111460622,-0.209891277,0.038986069,0,0.310982561,-0.005425463,0.000726495,1,1,2,2-Jan,2.98009,2.72836,0.0849872,0.0859377,0.0539487,0.0530949,27439.3,27103.1,30514.4,29895.6,39841.5,37279.7,46660.5,44447.7,1.8791,1.82605,-0.00736862,0,20.1218,999.9,53.6,30.7,26.5032,63.1799,19.0505,1,-0.0608791,2.98044,20.1989,5.239,11.9688,4.97295,3.291,9999,9999,9999,999.9,4.97291,1.877,1.87513,1.87791,1.87468,1.87832,1.87533,1.87651,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,3.457,0.0683,1.991070585,0.004187724,-1.79E-06,4.61E-10,-0.005509569,0.003065821,0.000539025,-2.26E-06,0,2131,1,24,9.1,9.1,1.0791,2.55737,1.39893,2.34863,1.44897,2.46704,35.8711,24.0787,18,489.992,428.733,17.0505,26.0855,29.9998,26.0797,26.1824,21.6389,61.7435,0,17.0387,420,9.13079,100.853,102.215,NA,5
13,1679621227,715.9000001,20230323 20:27:06,20:27:06,5,albert,sch_sco32_t4_ch5,1679621224,0.00025538,0.255379902,-1.804697661,420.5170005,600.4542458,53.90883864,37.75405584,0.014913173,4.215774247,0.014883926,0.009305077,0,27.42747187,27.5042,3.686528947,59.68628872,2.196544273,3.680148858,1.489984674,-11.26225367,-6.727512307,-0.346079467,-18.33584544,-1.988777919,0.250517246,-1.804697661,430.5260557,431.0447273,-0.002548891,64.93942549,0.255379902,24.39997107,24.46731818,0.000128249,98.55711412,2,0,1,0,47317,0,0,0,0,1.37,0.5,0: Broadleaf,2,TRUE,1679621224,420.517,420.001,24.46582727,24.39887273,417.1930909,24.11024545,500.0582727,89.68010909,0.099984927,27.4746,27.5042,999.9,0,0,9996.752727,0,0.772297,0.515777455,431.0631818,430.5047273,0.066962864,420.001,24.39887273,2.1941,2.188093636,18.91931818,18.87540909,0,0,0,0,2.034854545,0,-1.412427273,-1.457236364,34.64754545,40.937,37.51127273,40.37481818,36.15318182,0,0,0,1679621259,0,1679620905,20:21:45,1679620901,1679620905,2,-0.136,-0.002,3.321,0.349,420,25,0.32,0.21,0.537969925,-0.183291794,0.043269352,0,0.06132574,-0.000692706,0.007820975,1,1,2,2-Jan,2.97998,2.72842,0.0851815,0.0860662,0.107783,0.108398,27431.1,27086.9,30513.2,29883.4,37546.6,35062.4,46660.1,44429.5,1.8775,1.85785,0.100814,0,25.8576,999.9,54.8,30.7,27.0987,63.29,18.2091,1,-0.0569995,-0.918717,20.2207,5.2399,11.968,4.97315,3.291,9999,9999,9999,999.9,4.97292,1.87698,1.8751,1.8779,1.87466,1.8783,1.87531,1.87649,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,3.324,0.3556,1.855311817,0.004187724,-1.79E-06,4.61E-10,2.80E-06,0.003065821,0.000539025,-2.26E-06,0,2131,1,24,5.4,5.4,1.09741,2.55859,1.39893,2.34619,1.44897,2.47925,36.105,24.0963,18,489.374,448.107,27.6407,26.3228,30.0001,26.1165,26.1816,21.9998,19.8918,44.6156,27.64,420,24.3251,100.851,102.173,NA,5
14,1679621232,720.9000001,20230323 20:27:11,20:27:11,5,albert,sch_sco32_t4_ch5,1679621229,0.000308831,0.308830823,-2.20903854,420.4997784,602.80251,54.11982254,37.75261882,0.018037688,4.214633267,0.01799491,0.011250654,0,27.41559325,27.50391111,3.686466632,59.68185994,2.196124214,3.679718119,1.490342418,-13.61943929,-7.114489022,-0.366081379,-21.10000969,-2.024756189,0.32367924,-2.20903854,430.4480522,431.0621333,0.001344036,64.93942549,0.308830823,24.37545151,24.45905636,-0.000150193,98.55711412,2,0,1,0,47362,0,0,0,0,1.37,0.5,0: Broadleaf,2,TRUE,1679621229,420.4997778,419.9823333,24.46107778,24.37456667,417.1764444,24.10558889,500.0438889,89.68025556,0.100098111,27.4726,27.50391111,999.9,0,0,9993.124444,0,0.772297,0.517734222,431.0435556,430.4748889,0.086515444,419.9823333,24.37456667,2.193674444,2.185916667,18.91618889,18.85945556,0,0,0,0,2.041122222,0,-1.314466667,-1.450611111,34.69422222,40.986,37.576,40.48577778,36.201,0,0,0,1679621265,0,1679620905,20:21:45,1679620901,1679620905,2,-0.136,-0.002,3.321,0.349,420,25,0.32,0.21,0.521843098,-0.037509408,0.032538876,1,0.067252,0.111858916,0.014103932,0,1,2,2-Jan,2.9801,2.72833,0.0851847,0.0860708,0.107759,0.108403,27431,27087.1,30513.2,29883.7,37547.8,35062.5,46660.3,44429.9,1.87742,1.8578,0.100404,0,25.8577,999.9,54.8,30.7,27.0995,63.33,17.8165,1,-0.0570808,-0.92424,20.2208,5.23975,11.968,4.97305,3.291,9999,9999,9999,999.9,4.97293,1.87702,1.87514,1.87792,1.87469,1.87833,1.87532,1.87651,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,3.323,0.3554,1.855311817,0.004187724,-1.79E-06,4.61E-10,2.80E-06,0.003065821,0.000539025,-2.26E-06,0,2131,1,24,5.5,5.4,1.09741,2.56958,1.39893,2.34619,1.44897,2.36328,36.105,24.0875,18,489.333,448.076,27.6358,26.3219,30.0001,26.1165,26.1816,21.9984,19.8918,45.0207,27.6351,420,24.3251,100.852,102.174,NA,5
15,1679621237,725.9000001,20230323 20:27:16,20:27:16,5,albert,sch_sco32_t4_ch5,1679621234,0.000277984,0.277984391,-2.009605436,420.5437006,605.0549827,54.32158375,37.75623787,0.016219873,4.219901938,0.016185317,0.010118922,0,27.42230811,27.50822,3.687396176,59.67368137,2.195946641,3.679924868,1.491449535,-12.25911162,-7.885266225,-0.405246377,-20.54962422,-2.03647362,0.282092154,-2.009605436,430.515116,431.0815697,-0.00046247,64.93942549,0.277984391,24.38506842,24.45930606,7.71E-06,98.55711412,2,0,1,0,47363,0,0,0,0,1.37,0.5,0: Broadleaf,2,TRUE,1679621234,420.5437,420.0183,24.45931,24.38392,417.2201,24.10386,500.0843,89.67958,0.10000252,27.47356,27.50822,999.9,0,0,10009.882,0,0.772297,0.5251677,431.0877,430.5162,0.07539254,420.0183,24.38392,2.193499,2.186737,18.91491,18.86548,0,0,0,0,2.15181,0,-1.34086,-1.43372,34.6497,41.031,37.5496,40.4874,36.2311,0,0,0,1679621269,0,1679620905,20:21:45,1679620901,1679620905,2,-0.136,-0.002,3.321,0.349,420,25,0.32,0.21,0.522511488,-0.010937854,0.032935814,1,0.070823859,0.09807258,0.013702766,1,2,2,2-Feb,2.97992,2.72844,0.0851894,0.0860695,0.107762,0.108443,27430.7,27087.4,30513.1,29884,37547.6,35061.3,46660.2,44430.4,1.8775,1.85765,0.100613,0,25.861,999.9,54.8,30.7,27.0991,63.16,18.149,1,-0.0571418,-0.927753,20.2208,5.23945,11.968,4.973,3.291,9999,9999,9999,999.9,4.97293,1.87699,1.87512,1.87791,1.87468,1.87831,1.87531,1.8765,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,3.323,0.3554,1.855311817,0.004187724,-1.79E-06,4.61E-10,2.80E-06,0.003065821,0.000539025,-2.26E-06,0,2131,1,24,5.6,5.5,1.09741,2.55371,1.39893,2.34619,1.44897,2.49023,36.105,24.0963,18,489.374,447.983,27.6317,26.3211,30,26.1165,26.1816,21.9999,19.8918,45.3975,27.631,420,24.3251,100.851,102.175,NA,5
16,1679621242,730.9000001,20230323 20:27:21,20:27:21,5,albert,sch_sco32_t4_ch5,1679621239,0.000257492,0.257492183,-2.200636808,420.5372229,640.4400718,57.49885757,37.755929,0.015043336,4.213250005,0.01501356,0.009386145,0,27.4245216,27.49977778,3.685575153,59.68646079,2.196224959,3.679603263,1.489350194,-11.35540526,-6.29443297,-0.323983567,-17.9738218,-2.153207509,0.242524227,-2.200636808,430.4536941,431.0736121,-0.000408035,64.93942549,0.257492183,24.39765338,24.46602848,6.33E-05,98.55711412,2,0,1,0,47379,0,0,0,0,1.37,0.5,0: Broadleaf,2,TRUE,1679621239,420.5372222,419.9752222,24.46223333,24.39741111,417.214,24.10673333,500.0297778,89.6802,0.100030967,27.47206667,27.49977778,999.9,0,0,9988.752222,0,0.772297,0.562218778,431.0826667,430.4776667,0.064806422,419.9752222,24.39741111,2.193777778,2.187966667,18.91694444,18.87446667,0,0,0,0,2.117766667,0,-1.2658,-1.473488889,34.67322222,41.04822222,37.569,40.53444444,36.25,0,0,0,1679621274,0,1679620905,20:21:45,1679620901,1679620905,2,-0.136,-0.002,3.321,0.349,420,25,0.32,0.21,0.530971525,0.153083831,0.032507551,0,0.073658858,-0.006874713,0.011634754,1,1,2,2-Jan,2.98001,2.72819,0.0851831,0.0860688,0.107783,0.10848,27431.5,27087.2,30513.7,29883.9,37547.6,35059.4,46661.4,44429.7,1.87725,1.8579,0.100009,0,25.8654,999.9,54.9,30.7,27.1517,63.26,17.8606,1,-0.0571621,-0.924148,20.2209,5.23945,11.968,4.97315,3.291,9999,9999,9999,999.9,4.97295,1.87699,1.87511,1.87791,1.87464,1.87826,1.87531,1.87647,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,3.324,0.3556,1.855311817,0.004187724,-1.79E-06,4.61E-10,2.80E-06,0.003065821,0.000539025,-2.26E-06,0,2131,1,24,5.7,5.6,1.09741,2.5708,1.39893,2.34619,1.44897,2.36206,36.105,24.0875,18,489.237,448.138,27.6279,26.3197,30,26.1165,26.1816,21.9974,19.8918,45.8,27.6251,420,24.3251,100.854,102.174,NA,5
17,1679621247,735.9000001,20230323 20:27:26,20:27:26,5,albert,sch_sco32_t4_ch5,1679621244,0.000238913,0.238912542,-2.005559577,420.5153006,636.2232757,57.12005726,37.75381846,0.013961727,4.217068995,0.013936098,0.00871236,0,27.4276936,27.49969,3.685556223,59.70429497,2.196843042,3.679539375,1.488713181,-10.53604309,-6.347629412,-0.326425158,-17.21009766,-2.044087605,0.229250169,-2.005559577,430.5009641,431.0638485,6.83E-05,64.93942549,0.238912542,24.40869222,24.47223394,4.39E-05,98.55711412,2,0,1,0,47349,0,0,0,0,1.37,0.5,0: Broadleaf,2,TRUE,1679621244,420.5153,419.9817,24.46921,24.40794,417.1917,24.11354,500.0614,89.68001,0.09988245,27.47177,27.49969,999.9,0,0,10000.863,0,0.772297,0.5336976,431.0631,430.4891,0.06129227,419.9817,24.40794,2.1944,2.188904,18.92149,18.88134,0,0,0,0,2.1379,0,-1.19535,-1.48164,34.7435,41.0683,37.625,40.5622,36.2624,0,0,0,1679621280,0,1679620905,20:21:45,1679620901,1679620905,2,-0.136,-0.002,3.321,0.349,420,25,0.32,0.21,0.534376244,0.110453017,0.030519067,0,0.072619702,-0.104972318,0.010640133,0,0,2,0/2,2.97985,2.72825,0.0851831,0.0860583,0.107803,0.108496,27431.6,27087.5,30513.8,29883.8,37546.7,35058.7,46661.3,44429.7,1.87733,1.8579,0.0994578,0,25.8698,999.9,54.9,30.7,27.1508,63.3,18.097,1,-0.0572409,-0.937225,20.2208,5.23975,11.968,4.97315,3.291,9999,9999,9999,999.9,4.97293,1.87698,1.8751,1.8779,1.87464,1.87826,1.87531,1.87649,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,3.323,0.3557,1.855311817,0.004187724,-1.79E-06,4.61E-10,2.80E-06,0.003065821,0.000539025,-2.26E-06,0,2131,1,24,5.8,5.7,1.09741,2.55737,1.39893,2.34619,1.44897,2.49023,36.105,24.0963,18,489.278,448.138,27.6232,26.3189,30,26.1165,26.1816,22.002,20.1857,46.2041,27.6251,420,24.3229,100.854,102.174,NA,5
18,1679621252,740.9000001,20230323 20:27:31,20:27:31,5,albert,sch_sco32_t4_ch5,1679621249,0.000348779,0.348779185,-1.840459241,420.4848894,551.8379944,49.5438405,37.7510003,0.020399847,4.21818252,0.020345196,0.012720645,0,27.40560399,27.50054444,3.685740493,59.71675885,2.197065472,3.679143868,1.488675022,-15.38116208,-6.96129286,-0.357886382,-22.70034132,-1.994025698,0.370355674,-1.840459241,430.4720874,430.9944424,-0.001179975,64.93942549,0.348779185,24.37222708,24.46564061,-2.70E-05,98.55711412,2,0,1,0,47367,0,0,0,0,1.37,0.5,0: Broadleaf,2,TRUE,1679621249,420.4848889,419.9812222,24.47174444,24.37275556,417.1616667,24.11601111,500.0264444,89.67971111,0.099972422,27.46993333,27.50054444,999.9,0,0,10004.42222,0,0.772297,0.503699556,431.0332222,430.473,0.098977978,419.9812222,24.37275556,2.19462,2.185743333,18.92306667,18.8582,0,0,0,0,2.234533333,0,-1.256411111,-1.501744444,34.77044444,41.097,37.625,40.63188889,36.27066667,0,0,0,1679621284,0,1679620905,20:21:45,1679620901,1679620905,2,-0.136,-0.002,3.321,0.349,420,25,0.32,0.21,0.534639775,-0.020128221,0.036593837,1,0.073705913,0.04820125,0.014806168,1,2,2,2-Feb,2.98007,2.72844,0.0851759,0.0860733,0.107778,0.108337,27431.3,27086.8,30513.2,29883.5,37547,35064.8,46660.4,44429.4,1.87735,1.85807,0.0995696,0,25.8731,999.9,54.9,30.7,27.1478,63.19,17.9367,1,-0.057218,-1.21891,20.2188,5.23975,11.968,4.97305,3.291,9999,9999,9999,999.9,4.97292,1.877,1.8751,1.87791,1.87467,1.8783,1.87531,1.8765,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,3.323,0.3555,1.855311817,0.004187724,-1.79E-06,4.61E-10,2.80E-06,0.003065821,0.000539025,-2.26E-06,0,2131,1,24,5.8,5.8,1.09741,2.56958,1.39893,2.34619,1.44897,2.36572,36.1285,24.0875,18,489.292,448.247,27.6367,26.3174,30,26.1165,26.1816,21.9994,20.1857,46.6101,27.7209,420,24.3244,100.852,102.173,NA,5
19,1679621257,745.9000001,20230323 20:27:36,20:27:36,5,albert,sch_sco32_t4_ch5,1679621254,0.000361437,0.361436842,-2.227979117,420.4970006,576.0936879,51.72162595,37.75217302,0.021108422,4.218523905,0.021049919,0.013161442,0,27.40114112,27.5057,3.686852519,59.68965958,2.195794269,3.678684524,1.49105825,-15.93936474,-8.619561402,-0.443110297,-25.00203644,-1.986643099,0.37610184,-2.227979117,430.4897172,431.0717152,0.009352324,64.93942549,0.361436842,24.35573904,24.45296848,-9.02E-05,98.55711412,2,0,1,0,47446,0,0,0,0,1.37,0.5,0: Broadleaf,2,TRUE,1679621254,420.497,419.9961,24.45753,24.35702,417.1735,24.10215,500.107,89.67983,0.10005658,27.4678,27.5057,999.9,0,0,10005.49,0,0.772297,0.5009796,431.0392,430.4813,0.10048583,419.9961,24.35702,2.193347,2.184334,18.91378,18.8479,0,0,0,0,2.08725,0,-0.8502,-1.52998,34.7622,41.1498,37.6746,40.6622,36.312,0,0,0,1679621289,0,1679620905,20:21:45,1679620901,1679620905,2,-0.136,-0.002,3.321,0.349,420,25,0.32,0.21,0.5256463,-0.252955227,0.048146526,0,0.080188913,0.160519201,0.01967877,0,0,2,0/2,2.97991,2.72831,0.085183,0.0860545,0.10774,0.108368,27431.8,27087,30514,29883.1,37549.6,35063.4,46661.6,44429.2,1.87742,1.85807,0.0993535,0,25.8775,999.9,55,30.7,27.1987,62.9,18.0288,1,-0.0570579,-1.10558,20.2198,5.2399,11.968,4.9732,3.291,9999,9999,9999,999.9,4.97292,1.87699,1.87514,1.87792,1.87468,1.87833,1.87531,1.87653,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,3.324,0.3553,1.855311817,0.004187724,-1.79E-06,4.61E-10,2.80E-06,0.003065821,0.000539025,-2.26E-06,0,2131,1,24,5.9,5.9,1.09741,2.55493,1.39893,2.34619,1.44897,2.49023,36.105,24.0963,18,489.333,448.247,27.7167,26.3172,30.0001,26.1165,26.1817,22.003,20.1857,47.0138,27.7039,420,24.3244,100.854,102.172,NA,5
20,1679621262,750.9000001,20230323 20:27:41,20:27:41,5,albert,sch_sco32_t4_ch5,1679621259,0.000309173,0.309173141,-2.041228555,420.4867784,587.9913976,52.78983175,37.75127727,0.018045303,4.215607966,0.018002499,0.011255399,0,27.41454258,27.50471111,3.686639198,59.66227678,2.195275124,3.679502766,1.491364074,-13.63453551,-7.525223698,-0.387126125,-21.54688534,-2.073352894,0.304338535,-2.041228555,430.4494786,431.0243333,-0.000348691,64.93942549,0.309173141,24.36920997,24.45183152,2.13E-06,98.55711412,2,0,1,0,47331,0,0,0,0,1.37,0.5,0: Broadleaf,2,TRUE,1679621259,420.4867778,419.9537778,24.45173333,24.37038889,417.1633333,24.0965,500.0326667,89.67986667,0.100072222,27.4716,27.50471111,999.9,0,0,9996.253333,0,0.772297,0.533033667,431.0261111,430.4436667,0.081347989,419.9537778,24.37038889,2.192828889,2.185533333,18.91001111,18.85665556,0,0,0,0,2.077666667,0,-0.890622222,-1.576044444,34.73588889,41.187,37.687,40.708,36.312,0,0,0,1679621295,0,1679620905,20:21:45,1679620901,1679620905,2,-0.136,-0.002,3.321,0.349,420,25,0.32,0.21,0.521578951,0.01040885,0.048602555,1,0.084341993,0.079500709,0.017742972,1,2,2,2-Feb,2.98011,2.72843,0.0851794,0.0860652,0.107741,0.108408,27431.6,27086.8,30513.6,29883.3,37549.1,35061.9,46661,44429.3,1.8774,1.8583,0.0997856,0,25.8814,999.9,55,30.7,27.2019,63.24,17.9247,1,-0.0572358,-1.01939,20.2202,5.24005,11.968,4.9731,3.291,9999,9999,9999,999.9,4.97291,1.87698,1.87512,1.87792,1.87468,1.87826,1.87531,1.8765,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,3.323,0.3552,1.855311817,0.004187724,-1.79E-06,4.61E-10,2.80E-06,0.003065821,0.000539025,-2.26E-06,0,2131,1,24,6,5.9,1.09741,2.57324,1.39893,2.34619,1.44897,2.35474,36.105,24.0875,18,489.319,448.396,27.714,26.3153,30,26.1165,26.1828,22.0027,20.1857,47.0138,27.6998,420,24.3244,100.853,102.172,NA,5
21,1679621267,755.9000001,20230323 20:27:46,20:27:46,5,albert,sch_sco32_t4_ch5,1679621264,0.00028151,0.281510177,-2.188599354,420.5126006,620.0681752,55.66985644,37.7537133,0.016403752,4.21470614,0.016368366,0.010233401,0,27.42552731,27.51581,3.689034042,59.64940447,2.195558193,3.680771354,1.493475849,-12.4145988,-8.707194458,-0.448065038,-21.5698583,-2.109154987,0.273487334,-2.188599354,430.4450852,431.0584909,0.000246337,64.93942549,0.281510177,24.38161274,24.4565897,3.63E-05,98.55711412,2,0,1,0,47373,0,0,0,0,1.37,0.5,0: Broadleaf,2,TRUE,1679621264,420.5126,419.9663,24.45481,24.38172,417.1889,24.09948,500.0889,89.68014,0.10007881,27.47749,27.51581,999.9,0,0,9993.368,0,0.772297,0.5461852,431.0539,430.4619,0.0730936,419.9663,24.38172,2.19311,2.186554,18.91208,18.86414,0,0,0,0,2.13579,0,-0.68823,-1.63198,34.7934,41.1746,37.6998,40.7624,36.3435,0,0,0,1679621299,0,1679620905,20:21:45,1679620901,1679620905,2,-0.136,-0.002,3.321,0.349,420,25,0.32,0.21,0.52698595,0.115576931,0.050347946,0,0.08748318,-0.074192465,0.01454216,1,1,2,2-Jan,2.97995,2.72833,0.0851796,0.0860646,0.107756,0.108437,27431.8,27086.7,30513.9,29883.1,37548.7,35060.3,46661.3,44428.9,1.8772,1.8586,0.0998527,0,25.884,999.9,55,30.7,27.1955,63.19,17.9928,1,-0.0572891,-0.958219,20.2204,5.24005,11.968,4.97315,3.291,9999,9999,9999,999.9,4.97292,1.87699,1.87511,1.8779,1.87468,1.87827,1.87531,1.87649,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,3.324,0.3553,1.855311817,0.004187724,-1.79E-06,4.61E-10,2.80E-06,0.003065821,0.000539025,-2.26E-06,0,2131,1,24,6.1,6,1.09741,2.55371,1.39893,2.34619,1.44897,2.48657,36.1285,24.0963,18,489.21,448.582,27.7056,26.3153,29.9999,26.1165,26.1827,22.0061,20.1857,47.3931,27.6873,420,24.3244,100.854,102.171,NA,5
