"obs","time","elapsed","date","hhmmss","averaging","machine","id","TIME","E","Emm","A","Ca","Ci","Pci","Pca","gsw","gbw","gtw","gtc","Rabs","TleafEB","TleafCnd","SVPleaf","RHcham","VPcham","SVPcham","VPDleaf","LatHFlux","SenHFlux","NetTherm","EBSum","Asty","Esty","Adyn","Crd","Csd","dCsd.dt","αVc","Edyn","Hr","Hs","dHs.dt","αVh","Leak","LeakPct","CorrFact","CorrFactPct","Fan","Qin","Qabs","alpha","convert","S","K","Geometry","Custom","UseDynamic","TIME.1","CO2_s","CO2_r","H2O_s","H2O_r","CO2_a","H2O_a","Flow","Pa","ΔPcham","Tair","Tleaf","Tleaf2","Offset","Offset2","Fan_speed","Qamb_in","Qamb_out","ΔCO2","CO2_s_d","CO2_r_d","ΔH2O","CO2_b","H2O_b","e_s","e_r","Td_s","Td_r","Q","f_red","f_blue","f_farred","F","Q_modavg","F_dc","Pc","Tled","TDigital","TPreamp","TPwrSpy","TDrive","Q_red","Q_blue","Q_farred","TSPF","state","time.1","hhmmss.1","co2_t","h2o_t","count","co2_adj","h2o_adj","co2_match","h2o_match","co2_at","h2o_at","co2_cv","h2o_cv","ΔCO2.MN","ΔCO2.SLP","ΔCO2.SD","ΔCO2.OK","ΔH2O.MN","ΔH2O.SLP","ΔH2O.SD","ΔH2O.OK","Stable","Total","State","Vflow","VPchamber","abs_c_a","abs_c_b","abs_h_a","abs_h_b","Wc_s","Wc_r","Wco_s","Wco_r","Ww_s","Ww_r","Wwo_s","Wwo_r","Flow_s_v","Flow_r_v","Tleaf_mv","Tleaf2_mv","Tleaf_j","Tleaf2_j","Console_RH","Console_T","Console_H2O","Fan_.","Flow_.","Pump","Tchp_pwm","Txchg_pwm","diag_20v","diag_5_4v","diag_12v","diag_5va","diag_3_3vf","AccCO2_soda","AccH2O_des","AccH2O_hum","CO2_hrs","ADC_CH1","ADC_CH2","ADC_CH3","ADC_CH4","ADC_CH5","ADC_CH6","ADC_CH7","ADC_CH8","DAC_1","DAC_2","DAC_3","DAC_4","GPIO","GPIO_dir","excit_5v","power_12v","power_5v","ch1_pullup","AuxPower","MatchValveR","MatchValveS","MatchCO2","MatchH2O","cf_co2_a","cf_co2_b","cf_co2_c","cf_co2_d","cf_h2o_a","cf_h2o_b","cf_h2o_c","cf_h2o_d","co2_fit_low","co2_fit_high","h2o_fit_low","h2o_fit_high","co2_elapsed","h2o_elapsed","CO2_f","CO2_f_s","Pump_f","Pump_f_s","Pump_p","Pump_p_s","Tboard","V_system","DIAG","Flow_s","Flow_r","Txchg","Tirga","Tchopper","Ts","Tr","CO2_.","Desiccant_.","Humidifier_.","Txchg_sp","CO2_r_sp","H2O_r_sp","SS_s","SS_r","NA.","chamber"
11,1679529321.6,50,"20230322 18:55:21","18:55:21",5,"albert","sch_sco30_t3_ch5",1679529318.8,0.000564788715808288,0.564788715808288,-1.01813528267492,420.307100400102,457.223482611905,41.1378313012754,37.8163485659462,0.0335207754685009,3.9732727079114,0.0333644553222318,0.0208667683827836,0,19.9468873457885,19.97773,2.34337888010516,35.9802919127515,0.847332459949433,2.35499050981611,1.49604642015573,-24.9071823671455,17.1001510550149,0.865454238605016,-6.94157707352561,-1.07229045037933,0.567279504726039,-1.01813528267492,423.900149810153,424.293781818182,-0.000240583407343757,63.9201550901532,0.564788715808288,9.19945925605195,9.41381787878787,-8.9038050604491e-05,101.031249755669,2,0,1,0,48626,0,0,0,0,1.91,0.5,"0: Broadleaf",2,"True",1679529318.8,420.3071,419.9886,9.417616,9.202979,416.7645,9.339103,500.0535,89.87316,0.09997757,20.05756,19.97773,999.9,0,0,9995.375,0,0.386148,0.3184813,424.3029,423.8896,0.2146354,419.9886,9.202979,0.846391,0.8271009,4.510098,4.181125,0,0,0,0,2.06689,0,-5.06036,-0.60897,32.8935,37.9496,35.5996,36.3874,33.7872,0,0,0,1679529352.4,0,0,"--:--:--",1679454360.5,1679454360.5,0,-0.152,-0.046,3.296,0.35,420,24,0.27,0.09,0.33095775,0.086150273921201,0.0300811419636539,1,0.212953125,-0.00540960225140791,0.00570957318539442,1,2,2,"2/2",2.98071,2.72839,0.0853146,0.0862539,0.0541324,0.0537328,27473.1,27133.7,30559.8,29936.6,39889.2,37304.8,46725.1,44507.8,1.88608,1.87178,0.0125542,0,19.7744,999.9,32.8,29.9,15.4587,63.5562,18.4095,1,-0.114281,2.41517,20.2093,5.24035,11.968,4.97285,3.291,9999,9999,9999,999.9,4.97294,1.87684,1.87496,1.87777,1.87453,1.87814,1.87516,1.87633,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.543,0.0785,1.9721141837395,0.00444967177487431,-1.82946663531207e-06,4.66154596485673e-10,0.00564981839627076,0.00304775089903738,0.000514589038898914,-5.93011099749577e-07,0,2134,1,23,1249.4,1249.4,1.09253,2.52686,1.39893,2.34131,1.44897,2.40479,35.2902,24.0787,18,489.303,451.63,17.3092,25.4484,29.9997,25.4398,25.5421,21.9215,36.8086,38.9743,17.3264,420,9.17215,100.997,102.353,NA,5
12,1679529326.6,55,"20230322 18:55:26","18:55:26",5,"albert","sch_sco30_t3_ch5",1679529324.1,0.000547222371041173,0.547222371041173,-1.31075342130687,420.344778292647,473.125266816187,42.5693509202885,37.8204370590135,0.0324491923692315,3.9766967591112,0.0323028088315348,0.0202023522870947,0,19.9505129860712,19.9791777777778,2.34358901834512,35.9404900005782,0.846400134894521,2.35500443895145,1.4971888834506,-24.1325065629157,16.8249822812017,0.850801227231894,-6.45672305448215,-1.23177218998221,0.560056596274912,-1.31075342130687,423.861088922515,424.363072727273,0.00070057828340434,63.9201550901532,0.547222371041173,9.19518279950185,9.40298739393939,-0.000101981569560669,101.031249755669,3,1,1,0,48591,0,0,0,0,1.91,0.5,"0: Broadleaf",2,"True",1679529324.1,420.344777777778,419.964222222222,9.40708,9.19518,416.802222222222,9.32869666666667,500.068555555556,89.8748333333334,0.0999659555555556,20.0576555555556,19.9791777777778,999.9,0,0,10006.9388888889,0,0.386148,0.380594888888889,424.336555555556,423.861777777778,0.2119,419.964222222222,9.19518,0.845459888888889,0.826415555555556,4.49437555555556,4.16931333333333,0,0,0,0,2.22341111111111,0,-5.12232222222222,-0.647711111111111,32.8886666666667,38.0691111111111,35.6663333333333,36.6036666666667,33.868,0,0,0,1679529357.2,0,0,"--:--:--",1679454360.5,1679454360.5,0,-0.152,-0.046,3.296,0.35,420,24,0.27,0.09,0.345426875,0.0461675909943706,0.0280333110505943,1,0.2130556,-0.00407029643527255,0.00492878749186856,1,2,2,"2/2",2.98083,2.72844,0.0853257,0.0862594,0.0540891,0.0537507,27473.8,27133.4,30560.9,29936.4,39892,37304.5,46726.1,44508.2,1.88577,1.87188,0.0121072,0,19.7731,999.9,32.7,29.9,15.4107,63.5062,18.097,1,-0.114779,2.41034,20.2093,5.2399,11.968,4.97255,3.291,9999,9999,9999,999.9,4.97294,1.87683,1.875,1.87776,1.87454,1.87818,1.87518,1.87635,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.542,0.0783,1.9721141837395,0.00444967177487431,-1.82946663531207e-06,4.66154596485673e-10,0.00564981839627076,0.00304775089903738,0.000514589038898914,-5.93011099749577e-07,0,2134,1,23,1249.4,1249.4,1.09375,2.53784,1.39893,2.34253,1.44897,2.44141,35.2902,24.0787,18,489.114,451.657,17.3273,25.4447,29.9997,25.436,25.5378,21.9231,36.8086,38.9743,17.3408,420,9.17603,101,102.354,NA,5
13,1679529960.6,689,"20230322 19:06:00","19:06:00",5,"albert","sch_sco30_t3_ch5",1679529957.6,0.000435951704874601,0.435951704874601,-2.45800773250834,420.854819169713,562.61583647712,50.6320811455557,37.8744322024885,0.0253999069834869,3.97801827710683,0.0253101507404999,0.0158268818932877,0,27.409453632839,27.5092272727273,3.68761350143076,59.3884240283738,2.18812447919997,3.68442927220052,1.49948902223079,-19.2254701849699,-3.16625258437315,-0.172636022560208,-22.5643587919033,-2.39713153503178,0.431601321324908,-2.45800773250834,430.410759907937,431.369472727272,0.000747335890246852,63.9201550901532,0.435951704874601,24.1520596354085,24.3144884848485,6.4660682409803e-06,101.031249755669,3,1,1,0,47479,0,0,0,0,1.91,0.5,"0: Broadleaf",2,"True",1679529957.6,420.854818181818,420.008545454546,24.3141,24.1532454545455,417.310454545455,23.9484636363636,500.026272727273,89.8942,0.0998560909090909,27.4944636363636,27.5092272727273,999.9,0,0,10009.3181818182,0,0.386148,0.846358,431.342454545454,430.404090909091,0.160841818181818,420.008545454546,24.1532454545455,2.18569636363636,2.17123727272727,18.8578636363636,18.7516545454545,0,0,0,0,2.14561818181818,0,1.06625454545455,-1.39359090909091,34.7780909090909,39.7611818181818,37.0964545454545,38.8918181818182,35.9714545454545,0,0,0,1679529991.4,0,0,"--:--:--",1679454360.5,1679454360.5,0,-0.152,-0.046,3.296,0.35,420,24,0.27,0.09,0.87789615,-0.254343039399627,0.0374619483072824,0,0.152583425,0.0305344727954967,0.00957907209986306,1,1,2,"1/2",2.98066,2.72844,0.0855447,0.0864038,0.107692,0.108125,27468.9,27116.1,30564.2,29923.4,37607,35118.5,46732.6,44489.1,1.88475,1.91532,0.104263,0,25.7985,999.9,54.3,29.7,25.2918,63.1064,17.0112,1,-0.111456,-1.06251,20.22,5.23631,11.968,4.97285,3.291,9999,9999,9999,999.9,4.97293,1.87688,1.875,1.87783,1.87454,1.8782,1.87522,1.87637,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.545,0.3656,1.9721141837395,0.00444967177487431,-1.82946663531207e-06,4.66154596485673e-10,0.00564981839627076,0.00304775089903738,0.000514589038898914,-5.93011099749577e-07,0,2134,1,23,1260,1260,1.11572,2.54395,1.39893,2.36572,1.44897,2.39136,35.4523,24.0875,18,488.669,479.137,27.6406,25.6711,30,25.452,25.5143,22.3813,18.3191,100,27.6401,420,24.2177,101.013,102.31,NA,5
14,1679529965.6,694,"20230322 19:06:05","19:06:05",5,"albert","sch_sco30_t3_ch5",1679529963.1,0.000436621902441391,0.436621902441391,-2.10958118203826,420.834778625538,540.5129081771,48.6444875452515,37.8738265779792,0.0254749740324297,3.97518973641952,0.0253846234937991,0.0158734804863415,0,27.403512719324,27.4991777777778,3.68544575995091,59.4047323955002,2.18798869629172,3.68318921416007,1.49745706365919,-19.2550258976653,-2.24311582426427,-0.122380498591029,-21.6205222205206,-2.46542191798958,0.442649138835899,-2.10958118203826,430.348741233388,431.275975757576,-0.0220786221228809,63.9201550901532,0.436621902441391,24.1470165581418,24.3099078787879,-2.34724988468356e-05,101.031249755669,3,1,1,0,47532,0,0,0,0,1.91,0.5,"0: Broadleaf",2,"True",1679529963.1,420.834777777778,419.964222222222,24.3118222222222,24.1468555555556,417.290555555556,23.9462444444444,500.043555555556,89.8968555555555,0.100047033333333,27.4887111111111,27.4991777777778,999.9,0,0,9999.31666666667,0,0.386148,0.870629111111111,431.320888888889,430.355777777778,0.164978111111111,419.964222222222,24.1468555555556,2.18555777777778,2.17072555555556,18.8568333333333,18.7478888888889,0,0,0,0,2.12188888888889,0,0.977544444444444,-1.33508888888889,34.5971111111111,39.5901111111111,36.9996666666667,38.6733333333333,35.9026666666667,0,0,0,1679529996.2,0,0,"--:--:--",1679454360.5,1679454360.5,0,-0.152,-0.046,3.296,0.35,420,24,0.27,0.09,0.872946414634146,-0.108002404181185,0.0395718343300221,0,0.154072268292683,0.0933697003484321,0.00938503949346366,1,1,2,"1/2",2.98059,2.72817,0.0855364,0.0864115,0.107681,0.108107,27469,27116.1,30564,29923.7,37607.2,35119.5,46732.3,44489.5,1.88475,1.9153,0.103354,0,25.8034,999.9,54.3,29.7,25.2924,63.1164,17.2075,1,-0.111547,-1.07362,20.22,5.23691,11.968,4.9727,3.291,9999,9999,9999,999.9,4.97297,1.87689,1.875,1.87781,1.87454,1.87819,1.87517,1.87636,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.544,0.3655,1.9721141837395,0.00444967177487431,-1.82946663531207e-06,4.66154596485673e-10,0.00564981839627076,0.00304775089903738,0.000514589038898914,-5.93011099749577e-07,0,2134,1,23,1260.1,1260.1,1.11572,2.53174,1.39893,2.36572,1.44897,2.46704,35.4291,24.0875,18,488.667,479.114,27.6321,25.669,29.9999,25.4517,25.5136,22.381,18.0442,100,27.6334,420,24.2209,101.012,102.311,NA,5
15,1679529970.6,699,"20230322 19:06:10","19:06:10",5,"albert","sch_sco30_t3_ch5",1679529967.8,0.000399864376251,0.399864376251,-2.43557371012955,420.81870097966,574.485237204551,51.7022386454214,37.8726336126192,0.0233526982931827,3.97457260241084,0.0232767386125824,0.0145547656039127,0,27.4066124826222,27.48965,3.68339158330519,59.4131837043357,2.18777997518007,3.6823139895471,1.49561160812512,-17.6340189926691,-1.07138579070641,-0.0584580560555614,-18.7638628394311,-2.38356109134398,0.401772262092449,-2.43557371012955,430.363641767993,431.312066666667,0.0010787534498381,63.9201550901532,0.399864376251,24.1625503906022,24.3114975757576,1.12035917260362e-05,101.031249755669,3,1,1,0,47499,0,0,0,0,1.91,0.5,"0: Broadleaf",2,"True",1679529967.8,420.8187,419.9728,24.30934,24.1596,417.2746,23.94382,500.0203,89.89757,0.09993611,27.48465,27.48965,999.9,0,0,9997.12,0,0.386148,0.8459137,431.3033,430.3704,0.1497367,419.9728,24.1596,2.185349,2.171889,18.85532,18.75647,0,0,0,0,2.13008,0,0.85247,-1.3202,34.5936,39.4622,36.9184,38.5059,35.8371,0,0,0,1679530001,0,0,"--:--:--",1679454360.5,1679454360.5,0,-0.152,-0.046,3.296,0.35,420,24,0.27,0.09,0.857012175,-0.0266925590994384,0.0373853317270875,1,0.156932925,-0.00757491557223259,0.0087423306972097,1,2,2,"2/2",2.98049,2.72841,0.0855413,0.0864175,0.107694,0.108223,27469.2,27116.3,30564.4,29924.1,37607.1,35115.4,46732.8,44490.2,1.88472,1.9155,0.102598,0,25.8077,999.9,54.3,29.7,25.2966,63.1264,17.1955,1,-0.111438,-1.53897,20.2163,5.23691,11.968,4.9723,3.291,9999,9999,9999,999.9,4.97295,1.87687,1.875,1.87783,1.87454,1.87819,1.87519,1.87636,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.544,0.3656,1.9721141837395,0.00444967177487431,-1.82946663531207e-06,4.66154596485673e-10,0.00564981839627076,0.00304775089903738,0.000514589038898914,-5.93011099749577e-07,0,2134,1,23,1260.2,1260.2,1.11572,2.5354,1.39893,2.36572,1.44897,2.50366,35.4523,24.0787,18,488.641,479.248,27.6958,25.6679,30.0001,25.4499,25.5141,22.3806,18.0442,100,27.7533,420,24.2185,101.013,102.312,NA,5
16,1679529975.6,704,"20230322 19:06:15","19:06:15",5,"albert","sch_sco30_t3_ch5",1679529973.1,0.000391323677185663,0.391323677185663,-2.73026638235244,420.873556653869,598.343624041305,53.8488430569834,37.8771548462662,0.0228795092124814,3.9778447806712,0.0228066512306929,0.0142606835739073,0,27.4070554760501,27.4864666666667,3.68270548345408,59.4478017415665,2.18889032423139,3.68203745152261,1.49381515922269,-17.2573741638877,-0.664806060228165,-0.0362431866223452,-17.9584234107382,-2.38093840134287,0.370989336216639,-2.73026638235244,430.443263704771,431.405793939394,0.0230910448547829,63.9201550901532,0.391323677185663,24.1840735664133,24.3293096969697,8.20554514382721e-05,101.031249755669,3,1,1,0,47440,0,0,0,0,1.91,0.5,"0: Broadleaf",2,"True",1679529973.1,420.873555555556,420.023777777778,24.3219444444444,24.1836888888889,417.329444444444,23.9561,500.056111111111,89.8965,0.100018544444444,27.4833666666667,27.4864666666667,999.9,0,0,10008.4666666667,0,0.386148,0.849806111111111,431.365333333333,430.433333333333,0.138234555555556,420.023777777778,24.1836888888889,2.18645555555556,2.17403,18.8634111111111,18.7721777777778,0,0,0,0,2.04401111111111,0,0.415,-1.22141111111111,34.5275555555556,39.3192222222222,36.9094444444444,38.333,35.7846666666667,0,0,0,1679530006.4,0,0,"--:--:--",1679454360.5,1679454360.5,0,-0.152,-0.046,3.296,0.35,420,24,0.27,0.09,0.851229073170732,-0.0116952334494772,0.0362435503640944,1,0.153673951219512,-0.0904885923344946,0.0121747745688575,1,2,2,"2/2",2.98067,2.72832,0.085549,0.0864144,0.107743,0.108232,27469.1,27116.5,30564.5,29924.2,37604.9,35115.2,46732.7,44490.5,1.88533,1.91555,0.102378,0,25.8121,999.9,54.3,29.7,25.2938,63.1364,16.899,1,-0.111451,-1.34231,20.218,5.23661,11.968,4.9719,3.291,9999,9999,9999,999.9,4.97292,1.87683,1.875,1.87779,1.87454,1.87815,1.87516,1.87634,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.544,0.366,1.9721141837395,0.00444967177487431,-1.82946663531207e-06,4.66154596485673e-10,0.00564981839627076,0.00304775089903738,0.000514589038898914,-5.93011099749577e-07,0,2134,1,23,1260.3,1260.3,1.11572,2.5293,1.39893,2.36572,1.44897,2.50366,35.4523,24.0963,18,488.967,479.266,27.7637,25.6663,30,25.4499,25.5122,22.3802,18.0442,100,27.7616,420,24.2185,101.013,102.313,NA,5
17,1679529980.6,709,"20230322 19:06:20","19:06:20",5,"albert","sch_sco30_t3_ch5",1679529977.8,0.00042091359166486,0.42091359166486,-2.47642861559504,420.880100997518,568.643952721552,51.1750278540915,37.8770420202246,0.0246324404935284,3.97258629858767,0.0245479015922817,0.0153500096768342,0,27.4020655546137,27.48697,3.68281395883411,59.4763909860457,2.19005619971638,3.68222779393291,1.49275775911773,-18.5622893924203,-0.582542597281661,-0.0318006935511623,-19.1766326832532,-2.49760735933895,0.411317560111051,-2.47642861559504,430.398424110869,431.373642424242,-0.00127037854216822,63.9201550901532,0.42091359166486,24.1814765868583,24.3381290909091,2.93529037728928e-05,101.031249755669,3,1,1,0,47462,0,0,0,0,1.91,0.5,"0: Broadleaf",2,"True",1679529977.8,420.8801,419.9922,24.33535,24.18206,417.3356,23.96919,500.0315,89.89475,0.1001011,27.48425,27.48697,999.9,0,0,9990.62,0,0.386148,0.8878723,431.3777,430.4,0.1532966,419.9922,24.18206,2.187621,2.173841,18.87194,18.77081,0,0,0,0,2.08771,0,0.34746,-1.2227,34.4622,39.1872,36.7435,38.1497,35.6809,0,0,0,1679530011.2,0,0,"--:--:--",1679454360.5,1679454360.5,0,-0.152,-0.046,3.296,0.35,420,24,0.27,0.09,0.865243317073171,-0.0302130522648083,0.0351779325724267,1,0.151807634146341,-0.063299101045296,0.0118148896462877,1,2,2,"2/2",2.98079,2.72852,0.0855441,0.0864128,0.107766,0.108214,27469.1,27116.7,30564.4,29924.3,37603.8,35116,46732.6,44490.6,1.88428,1.91562,0.102099,0,25.817,999.9,54.3,29.7,25.2952,63.2064,16.887,1,-0.111537,-1.28156,20.2182,5.23691,11.968,4.97205,3.291,9999,9999,9999,999.9,4.97292,1.87687,1.875,1.87783,1.87454,1.87819,1.87521,1.87636,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.544,0.3662,1.9721141837395,0.00444967177487431,-1.82946663531207e-06,4.66154596485673e-10,0.00564981839627076,0.00304775089903738,0.000514589038898914,-5.93011099749577e-07,0,2134,1,23,1260.3,1260.3,1.11572,2.53296,1.39893,2.36694,1.44897,2.4585,35.4291,24.0963,18,488.397,479.315,27.7796,25.6647,30,25.4499,25.5122,22.3795,18.0442,100,27.7709,420,24.2185,101.013,102.313,NA,5
18,1679529985.6,714,"20230322 19:06:25","19:06:25",5,"albert","sch_sco30_t3_ch5",1679529983.1,0.000441772972027643,0.441772972027643,-2.40980935972368,420.845778747524,557.021862461498,50.1286976865825,37.8736495588936,0.0258558764214353,3.97679470654846,0.0257628465798065,0.0161101094468123,0,27.3986404045901,27.4891777777778,3.6832897987945,59.4854069617312,2.19046011453876,3.68234870772248,1.49282968425573,-19.4821880664191,-0.936200042158073,-0.051053289667029,-20.4694413982442,-2.43579314755758,0.439512425624123,-2.40980935972368,430.392477128031,431.338551515152,-0.000600742984499666,63.9201550901532,0.441772972027643,24.1759950336687,24.3405703030303,9.23549946854796e-06,101.031249755669,3,1,1,0,47439,0,0,0,0,1.91,0.5,"0: Broadleaf",2,"True",1679529983.1,420.845777777778,419.986,24.3400333333333,24.1762333333333,417.301555555556,23.9737444444444,500.022,89.8941222222222,0.100007388888889,27.4848111111111,27.4891777777778,999.9,0,0,10005.1277777778,0,0.386148,0.859758111111111,431.344777777778,430.391222222222,0.163820222222222,419.986,24.1762333333333,2.18802555555556,2.17329888888889,18.8749111111111,18.7668444444444,0,0,0,0,2.13711111111111,0,0.321344444444444,-1.1681,34.4444444444444,39.0692222222222,36.6386666666667,37.9373333333333,35.5554444444444,0,0,0,1679530016,0,0,"--:--:--",1679454360.5,1679454360.5,0,-0.152,-0.046,3.296,0.35,420,24,0.27,0.09,0.86008985,0.110769028142587,0.0247252881970565,0,0.151002725,0.0637181425891181,0.0113264390785178,1,1,2,"1/2",2.98067,2.72833,0.0855383,0.0864105,0.107772,0.108194,27469.5,27116.4,30564.6,29923.9,37604.1,35116.3,46733.3,44490,1.88482,1.91555,0.102341,0,25.8224,999.9,54.3,29.7,25.2975,63.0664,16.9912,1,-0.111875,-1.25515,20.2187,5.23691,11.968,4.97195,3.291,9999,9999,9999,999.9,4.97294,1.87686,1.875,1.8778,1.87454,1.87818,1.87519,1.87635,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.544,0.3663,1.9721141837395,0.00444967177487431,-1.82946663531207e-06,4.66154596485673e-10,0.00564981839627076,0.00304775089903738,0.000514589038898914,-5.93011099749577e-07,0,2134,1,23,1260.4,1260.4,1.11572,2.53906,1.39893,2.36572,1.44897,2.40112,35.4291,24.0787,18,488.695,479.265,27.7868,25.6625,29.9999,25.4499,25.5122,22.3808,18.0442,100,27.78,420,24.2185,101.014,102.312,NA,5
19,1679529990.6,719,"20230322 19:06:30","19:06:30",5,"albert","sch_sco30_t3_ch5",1679529987.8,0.00044959423471344,0.44959423471344,-2.39464899589463,420.828800964386,553.714206838423,49.8302516901288,37.8715315798817,0.0262772720459126,3.97383644284813,0.0261811199569057,0.0163718093999174,0,27.3951217116123,27.4985,3.68529959891054,59.4892149540048,2.1903527913188,3.68193258729724,1.49494680759173,-19.8271057508627,-3.34638928619232,-0.18262942167625,-23.3561244587313,-2.3788281440918,0.451280373067111,-2.39464899589463,430.406311527033,431.340939393939,0.000589959090912313,63.9201550901532,0.44959423471344,24.1705682781132,24.3381818181818,-8.49643342537906e-06,101.031249755669,3,1,1,0,47450,0,0,0,0,1.91,0.5,"0: Broadleaf",2,"True",1679529987.8,420.8288,419.9927,24.33922,24.17104,417.2848,23.97294,500.0395,89.8928,0.09992743,27.48288,27.4985,999.9,0,0,9995.125,0,0.386148,0.8361022,431.3269,430.3957,0.1682009,419.9927,24.17104,2.187921,2.172801,18.87415,18.76318,0,0,0,0,2.12571,0,0.0199,-1.14195,34.3999,38.9433,36.5874,37.8185,35.5248,0,0,0,1679530021.4,0,0,"--:--:--",1679454360.5,1679454360.5,0,-0.152,-0.046,3.296,0.35,420,24,0.27,0.09,0.854908975609756,-0.0410754146341451,0.0299107210206477,1,0.154277536585366,0.125173567944251,0.0126862234575352,0,1,2,"1/2",2.98059,2.72834,0.0855378,0.0864005,0.107764,0.108177,27470.1,27115.9,30565.3,29923.1,37605.3,35116,46734.3,44488.8,1.88485,1.91567,0.1017,0,25.8279,999.9,54.3,29.7,25.2964,63.1964,17.2155,1,-0.11205,-1.24031,20.2189,5.23661,11.968,4.972,3.291,9999,9999,9999,999.9,4.97294,1.87683,1.875,1.87778,1.87454,1.87817,1.87517,1.87635,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.544,0.3663,1.9721141837395,0.00444967177487431,-1.82946663531207e-06,4.66154596485673e-10,0.00564981839627076,0.00304775089903738,0.000514589038898914,-5.93011099749577e-07,0,2134,1,23,1260.5,1260.5,1.11694,2.54883,1.39893,2.36572,1.44897,2.43408,35.4523,24.0787,18,488.706,479.347,27.7905,25.6615,30,25.4495,25.5122,22.382,18.0442,100,27.7862,420,24.2185,101.016,102.309,NA,5
20,1679529995.6,724,"20230322 19:06:35","19:06:35",5,"albert","sch_sco30_t3_ch5",1679529993.1,0.000458345949118474,0.458345949118474,-2.50726273462762,420.851445452759,557.483394541295,50.169035198038,37.8732553952343,0.0268209668664614,3.97786607642687,0.0267209039543634,0.0167095239763568,0,27.3941082882418,27.4900555555556,3.68347900019719,59.4833486665186,2.1902148409591,3.68206378769645,1.49326415923809,-20.2130563561247,-1.40825263449121,-0.0767746240561466,-21.698083614672,-2.48732798974828,0.463754931070355,-2.50726273462762,430.377920950946,431.358090909091,0.000275880158329946,63.9201550901532,0.458345949118474,24.1647606448288,24.3356921212121,-1.56317761835027e-05,101.031249755669,3,1,1,0,47451,0,0,0,0,1.91,0.5,"0: Broadleaf",2,"True",1679529993.1,420.851444444444,419.975888888889,24.3378888888889,24.1650555555556,417.307222222222,23.9716444444444,500.027444444444,89.8921666666667,0.0998146,27.4834888888889,27.4900555555556,999.9,0,0,10009.0222222222,0,0.386148,0.875583222222222,431.349666666667,430.376,0.172836,419.975888888889,24.1650555555556,2.18778555555556,2.17225,18.8731444444444,18.7591,0,0,0,0,2.1997,0,-0.588677777777778,-1.09002222222222,34.3815555555556,38.8538888888889,36.5206666666667,37.6524444444444,35.458,0,0,0,1679530026.2,0,0,"--:--:--",1679454360.5,1679454360.5,0,-0.152,-0.046,3.296,0.35,420,24,0.27,0.09,0.8644729,-0.0449701013133218,0.027727760979567,1,0.164402875,0.0756581651031891,0.0075676470589857,1,2,2,"2/2",2.98049,2.72839,0.0855424,0.0864125,0.107757,0.108156,27470,27115.6,30565.3,29923.1,37605.5,35116.8,46734.3,44488.6,1.88455,1.9156,0.101265,0,25.8333,999.9,54.3,29.7,25.2959,63.2664,17.2316,1,-0.11205,-1.22612,20.219,5.23691,11.968,4.97185,3.291,9999,9999,9999,999.9,4.97291,1.87683,1.87499,1.87778,1.87453,1.87817,1.87517,1.87635,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.545,0.3662,1.9721141837395,0.00444967177487431,-1.82946663531207e-06,4.66154596485673e-10,0.00564981839627076,0.00304775089903738,0.000514589038898914,-5.93011099749577e-07,0,2134,1,23,1260.6,1260.6,1.11694,2.54517,1.39893,2.36572,1.44897,2.44019,35.4523,24.0875,18,488.531,479.298,27.7911,25.6598,30,25.4477,25.5122,22.3825,18.0442,100,27.7879,420,24.2185,101.016,102.309,NA,5
