obs,time,elapsed,date,hhmmss,averaging,machine,id,TIME,E,Emm,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Asty,Esty,Adyn,Crd,Csd,dCsd.dt,αVc,Edyn,Hr,Hs,dHs.dt,αVh,Leak,LeakPct,CorrFact,CorrFactPct,Fan,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,UseDynamic,TIME.1,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,ΔCO2,CO2_s_d,CO2_r_d,ΔH2O,CO2_b,H2O_b,e_s,e_r,Td_s,Td_r,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,state,time.1,hhmmss.1,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,ΔCO2.MN,ΔCO2.SLP,ΔCO2.SD,ΔCO2.OK,ΔH2O.MN,ΔH2O.SLP,ΔH2O.SD,ΔH2O.OK,Stable,Total,State,Vflow,VPchamber,abs_c_a,abs_c_b,abs_h_a,abs_h_b,Wc_s,Wc_r,Wco_s,Wco_r,Ww_s,Ww_r,Wwo_s,Wwo_r,Flow_s_v,Flow_r_v,Tleaf_mv,Tleaf2_mv,Tleaf_j,Tleaf2_j,Console_RH,Console_T,Console_H2O,Fan_.,Flow_.,Pump,Tchp_pwm,Txchg_pwm,diag_20v,diag_5_4v,diag_12v,diag_5va,diag_3_3vf,AccCO2_soda,AccH2O_des,AccH2O_hum,CO2_hrs,ADC_CH1,ADC_CH2,ADC_CH3,ADC_CH4,ADC_CH5,ADC_CH6,ADC_CH7,ADC_CH8,DAC_1,DAC_2,DAC_3,DAC_4,GPIO,GPIO_dir,excit_5v,power_12v,power_5v,ch1_pullup,AuxPower,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,CO2_f,CO2_f_s,Pump_f,Pump_f_s,Pump_p,Pump_p_s,Tboard,V_system,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_.,Desiccant_.,Humidifier_.,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r,NA.,chamber
49,1677698328,331.9000001,20230301 13:18:47,13:18:47,5,albert,sch_sco18_t1_ch4,1677698320,0.001455145,1.455145346,15.26186888,743.1638118,438.6645816,39.34999631,66.66481516,0.085689769,3.528763779,0.084550345,0.052945076,321.5191764,27.8858583,27.49033214,3.683538619,62.61127123,2.190240731,3.498157261,1.493297889,-64.17190978,-167.3239014,-10.23837177,79.78499337,53.84383006,1.468902111,15.26186888,811.7844599,786.7075273,3.432521341,63.61655111,1.455145346,23.55764611,24.40932303,-1.17E-06,95.64935231,0,0,1,0,47374,2000.019643,1681.216521,0.840600005,0.160758009,3,0.5,0: Broadleaf,2,TRUE,1677698320,743.1638214,776.1209643,24.41629286,23.55657857,739.2673929,24.09287857,500.06275,89.60406071,0.100004661,26.61080357,27.49033214,999.9,0,0,10010.05393,0,2.882960357,-32.95716786,761.7631429,794.8448214,0.859710464,776.1209643,23.55657857,2.187798929,2.110765,18.87324286,18.30066071,2000.019643,0.98000025,0.019999775,0,2.032342857,0,6549.475714,17338.39643,38.223,38.5,36.85917857,36.49735714,36.81889286,1960.018929,40.00071429,0,1677698328,0,0,--:--:--,1664468065,1664468058,0,-0.419,-0.005,3.097,0.178,400,18,0.15,0.05,-32.89793,-0.861106942,0.118559907,0,0.8606176,-0.041752075,0.005746404,1,1,2,2-Jan,2.97947,2.7282,0.130754,0.135757,0.107495,0.105676,26054.8,25630,30503.9,29904,37552.7,35196.8,46646.7,44455.9,1.87822,1.84503,0.118952,0,25.5455,999.9,58.8,30.7,29.102,63.3814,22.5401,1,-0.018468,0.370515,20.2494,5.22957,11.968,4.97075,3.2897,9999,9999,9999,999.9,4.97276,1.87684,1.87497,1.87777,1.87453,1.87809,1.87516,1.87635,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,3.946,0.3233,1.862521351,0.003847806,-1.84E-06,4.88E-10,-0.00024962,-6.49E-06,0.000720545,-6.75E-06,-1,2113,1,25,220504.4,220504.5,1.88843,2.52075,1.39893,2.3584,1.44897,2.43042,36.152,14.7012,18,493.037,443.914,24.5438,26.7477,30.0002,26.585,26.6579,37.8561,28.0952,79.1029,24.5467,821.527,23.5826,100.822,102.237,NA,4
50,1677698332,336.4000001,20230301 13:18:52,13:18:52,5,albert,sch_sco18_t1_ch4,1677698324,0.001453491,1.453491284,15.45518758,758.0299902,448.9718337,40.27344758,67.99642824,0.08552735,3.527348546,0.084391762,0.052845623,321.5189277,27.88610838,27.49294286,3.684101406,62.5992219,2.189742756,3.498035102,1.49435865,-64.09896561,-167.8660068,-10.27576756,79.27818766,53.91952228,1.461137686,15.45518758,827.4547626,802.1989212,3.44570782,63.61655111,1.453491284,23.55616419,24.40688364,-1.26E-06,95.64935231,0,0,1,0,47493,2000.018214,1681.215311,0.8406,0.160758,3,0.5,0: Broadleaf,2,TRUE,1677698324,758.03,791.0424286,24.41143929,23.55625714,754.10525,24.08812857,500.0581071,89.60154643,0.099954986,26.61021071,27.49294286,999.9,0,0,10004.60036,0,2.871534286,-33.01239286,776.9975714,810.126,0.855170643,791.0424286,23.55625714,2.187301786,2.110677143,18.86961429,18.3,2000.018214,0.98000025,0.019999775,0,2.051128571,0,6549.695357,17338.38929,38.28107143,38.5,36.89939286,36.50182143,36.81,1960.017857,40.00035714,0,1677698332,0,0,--:--:--,1664468065,1664468058,0,-0.419,-0.005,3.097,0.178,400,18,0.15,0.05,-32.98563,-0.788568856,0.11116853,0,0.858323325,-0.065417032,0.006417561,1,1,2,2-Jan,2.97952,2.72804,0.132461,0.137428,0.107483,0.105672,26003.3,25580.3,30503.5,29903.9,37553.3,35196.9,46646.7,44455.7,1.878,1.8451,0.119314,0,25.5452,999.9,58.7,30.7,29.0553,62.8514,22.7284,1,-0.0182317,0.343265,20.2494,5.22942,11.968,4.9706,3.28968,9999,9999,9999,999.9,4.97276,1.87683,1.87496,1.87775,1.87453,1.87808,1.87516,1.87633,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,3.974,0.3232,1.862521351,0.003847806,-1.84E-06,4.88E-10,-0.00024962,-6.49E-06,0.000720545,-6.75E-06,-1,2113,1,25,220504.5,220504.6,1.91528,2.52441,1.39893,2.3584,1.44897,2.40601,36.152,14.7012,18,492.929,443.967,24.5489,26.7493,30.0001,26.5873,26.6587,38.4801,28.0952,79.1029,24.5544,841.6,23.5826,100.821,102.237,NA,4
51,1677698337,341.4000001,20230301 13:18:57,13:18:57,5,albert,sch_sco18_t1_ch4,1677698329,0.001446407,1.446407138,15.35390078,775.7906199,466.4525902,41.83946507,69.58620281,0.08502587,3.525427012,0.083902862,0.052538951,321.5189179,27.88769168,27.49697407,3.684970555,62.58911297,2.189308951,3.497906979,1.495661605,-63.78655479,-168.6589317,-10.3301093,78.74332211,54.06735339,1.452558721,15.35390078,844.7518366,819.4798,3.462921931,63.61655111,1.446407138,23.55964109,24.40622,-3.97E-08,95.64935231,0,0,1,0,47347,2000.018148,1681.215256,0.8406,0.160758,3,0.5,0: Broadleaf,2,TRUE,1677698329,775.7906296,808.9038519,24.40778889,23.55761111,771.8324815,24.08455556,500.0501111,89.59725556,0.099888274,26.60958889,27.49697407,999.9,0,0,9997.295185,0,2.867712593,-33.11315185,795.1997778,828.4195556,0.850162444,808.9038519,23.55761111,2.18687,2.110697407,18.86645556,18.30015185,2000.018148,0.980000222,0.019999804,0,2.057933333,0,6550.014815,17338.3963,38.25666667,38.5,36.87014815,36.48351852,36.80992593,1960.017778,40.00037037,0,1677698337,0,0,--:--:--,1664468065,1664468058,0,-0.419,-0.005,3.097,0.178,400,18,0.15,0.05,-33.05654,-1.137390619,0.131527626,0,0.85351765,-0.054943587,0.005476475,1,1,2,2-Jan,2.97933,2.7281,0.13435,0.139313,0.107479,0.10568,25947.3,25524.2,30504.2,29903.6,37554.4,35196.4,46647.6,44455.3,1.87765,1.84508,0.120319,0,25.5433,999.9,58.7,30.7,29.0547,63.3414,22.8806,1,-0.0182241,0.355392,20.2494,5.22987,11.968,4.97065,3.28985,9999,9999,9999,999.9,4.97276,1.87683,1.87495,1.87777,1.8745,1.87807,1.87517,1.87632,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,4.005,0.3232,1.862521351,0.003847806,-1.84E-06,4.88E-10,-0.00024962,-6.49E-06,0.000720545,-6.75E-06,-1,2113,1,25,220504.5,220504.7,1.94824,2.52319,1.39893,2.3584,1.44897,2.40234,36.152,14.6924,18,492.737,443.963,24.5557,26.75,30.0002,26.5873,26.6601,39.0698,28.0952,79.1029,24.556,855.007,23.5826,100.823,102.236,NA,4
52,1677698342,346.4000001,20230301 13:19:02,13:19:02,5,albert,sch_sco18_t1_ch4,1677698334,0.001434983,1.43498321,15.11569126,792.6979164,484.885108,43.49194422,71.10132482,0.084282892,3.523757969,0.083178771,0.052084728,321.5144846,27.89072861,27.50098889,3.685836346,62.58337887,2.189106944,3.497904689,1.496729402,-63.28275958,-169.3439,-10.37718328,78.51064166,54.18295833,1.446088915,15.11569126,862.0725053,836.8730242,3.479004292,63.61655111,1.43498321,23.56293311,24.40287333,-3.88E-06,95.64935231,0,0,1,0,47405,1999.99037,1681.191922,0.840600008,0.160758016,3,0.5,0: Broadleaf,2,TRUE,1677698334,792.6979259,825.8928889,24.40602222,23.55961111,788.7082963,24.08282963,500.0391481,89.59542963,0.099930167,26.60957778,27.50098889,999.9,0,0,9990.739259,0,2.856220741,-33.19495556,812.5286296,845.8202222,0.846399704,825.8928889,23.55961111,2.186666667,2.110833333,18.86497037,18.30118148,1999.99037,0.98,0.020000033,0,2.030137037,0,6550.335556,17338.16296,38.25203704,38.49533333,36.89088889,36.48818519,36.80062963,1959.99,40.00037037,0,1677698342,0,0,--:--:--,1664468065,1664468058,0,-0.419,-0.005,3.097,0.178,400,18,0.15,0.05,-33.12275854,-1.098554007,0.130218351,0,0.848559049,-0.046808467,0.004736021,1,1,2,2-Jan,2.97958,2.72839,0.136241,0.141166,0.10748,0.105695,25890.6,25469.3,30504.2,29903.7,37554.2,35196,46647.3,44455.3,1.87798,1.84468,0.118852,0,25.5433,999.9,58.7,30.7,29.0526,63.5614,22.528,1,-0.0181428,0.397369,20.2492,5.22972,11.968,4.9706,3.28982,9999,9999,9999,999.9,4.97274,1.87687,1.875,1.87781,1.87454,1.87815,1.8752,1.87636,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,4.036,0.3232,1.862521351,0.003847806,-1.84E-06,4.88E-10,-0.00024962,-6.49E-06,0.000720545,-6.75E-06,-1,2113,1,25,220504.6,220504.7,1.97754,2.52075,1.39893,2.3584,1.44897,2.36816,36.152,14.6924,18,492.917,443.716,24.555,26.7502,30.0001,26.5875,26.6601,39.7194,28.0952,79.1029,24.5494,875.107,23.5826,100.823,102.236,NA,4
53,1677698347,351.4000001,20230301 13:19:07,13:19:07,5,albert,sch_sco18_t1_ch4,1677698340,0.001436671,1.436670638,15.38474234,809.6261384,496.6323776,44.54562791,72.61972103,0.084391715,3.525043983,0.08328516,0.052151436,321.5172251,27.89057287,27.49995185,3.685612693,62.57894848,2.189034591,3.49803671,1.496578103,-63.35717513,-169.0868545,-10.35763116,78.71556433,54.19289776,1.440222773,15.38474234,879.2639642,854.0668606,3.442321099,63.61655111,1.436670638,23.56477003,24.40565758,2.10E-06,95.64935231,0,0,1,0,47496,2000.007407,1681.206244,0.840600009,0.160758017,3,0.5,0: Broadleaf,2,TRUE,1677698340,809.6261481,842.839037,24.40521111,23.56222963,805.6055926,24.08205556,500.0372593,89.59543704,0.099939111,26.61021852,27.49995185,999.9,0,0,9995.946667,0,2.759734444,-33.21277778,829.8797037,863.1775185,0.842983889,842.839037,23.56222963,2.186595185,2.111067778,18.86443704,18.30295185,2000.007407,0.980000111,0.019999919,0,1.973718519,0,6550.818519,17338.2963,38.21033333,38.49066667,36.92096296,36.48133333,36.80522222,1960.006667,40.00074074,0,1677698347,0,0,--:--:--,1664468065,1664468058,0,-0.419,-0.005,3.097,0.178,400,18,0.15,0.05,-33.18468293,-0.257937282,0.066563173,0,0.845188878,-0.0420097,0.00427892,1,1,2,2-Jan,2.97979,2.72849,0.138083,0.142993,0.107483,0.105701,25835.6,25414.7,30504.4,29903.3,37554.6,35195.6,46647.7,44454.9,1.87787,1.84473,0.11915,0,25.5433,999.9,58.7,30.7,29.0539,63.2714,22.8766,1,-0.0181987,0.382435,20.249,5.23047,11.968,4.9706,3.2898,9999,9999,9999,999.9,4.97275,1.87684,1.87494,1.87777,1.87452,1.87807,1.87517,1.87632,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,4.066,0.3232,1.862521351,0.003847806,-1.84E-06,4.88E-10,-0.00024962,-6.49E-06,0.000720545,-6.75E-06,-1,2113,1,25,220504.7,220504.8,2.0105,2.52808,1.39893,2.3584,1.44897,2.39258,36.152,14.6749,18,492.876,443.757,24.5517,26.7523,30.0001,26.5895,26.6615,40.2989,28.0952,79.1029,24.5515,888.481,23.5826,100.824,102.235,NA,4
54,1677698352,356.4000001,20230301 13:19:12,13:19:12,5,albert,sch_sco18_t1_ch4,1677698344,0.00142936,1.429359915,15.62493675,825.5390616,506.166843,45.40255998,74.04986572,0.08398615,3.527101404,0.082890761,0.051903952,321.5171244,27.89169782,27.49775,3.685137869,62.57789337,2.18902753,3.498084407,1.496110339,-63.03477223,-168.7228375,-10.32920218,79.4303124,54.17614197,1.435658187,15.62493675,896.6704747,871.3255818,3.442141355,63.61655111,1.429359915,23.56410307,24.40077576,-4.55E-06,95.64935231,0,0,1,0,47554,2000.006786,1681.205721,0.840600009,0.160758017,3,0.5,0: Broadleaf,2,TRUE,1677698344,825.5390714,858.7539643,24.4042,23.563875,821.4895357,24.08107143,500.0287143,89.5988,0.100003079,26.61045,27.49775,999.9,0,0,10003.90571,0,2.759876786,-33.21485714,846.1897143,879.4779286,0.840330321,858.7539643,23.563875,2.1865875,2.111295,18.86437857,18.30465714,2000.006786,0.980000143,0.019999886,0,1.944271429,0,6551.282857,17338.28929,38.22289286,38.48875,36.93053571,36.47978571,36.80325,1960.006071,40.00071429,0,1677698352,0,0,--:--:--,1664468065,1664468058,0,-0.419,-0.005,3.097,0.178,400,18,0.15,0.05,-33.21048049,-0.229963066,0.064797852,0,0.842828585,-0.036685192,0.003823207,1,1,2,2-Jan,2.97947,2.72855,0.139916,0.144791,0.107477,0.105706,25780.6,25361.7,30504.4,29903.5,37555,35195.4,46647.7,44454.7,1.8777,1.84483,0.119969,0,25.5433,999.9,58.7,30.7,29.0493,62.9214,22.7364,1,-0.0179827,0.369022,20.2492,5.22942,11.968,4.97015,3.28958,9999,9999,9999,999.9,4.97274,1.87684,1.87499,1.87778,1.87454,1.87813,1.87517,1.87635,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,4.097,0.3231,1.862521351,0.003847806,-1.84E-06,4.88E-10,-0.00024962,-6.49E-06,0.000720545,-6.75E-06,-1,2113,1,25,220504.8,220504.9,2.03857,2.52686,1.39893,2.3584,1.44897,2.40479,36.152,14.6837,18,492.78,443.826,24.5538,26.7523,30.0003,26.5895,26.6624,40.9419,28.0952,79.1029,24.5561,908.52,23.5826,100.824,102.235,NA,4
55,1677698357,361.4000001,20230301 13:19:17,13:19:17,5,albert,sch_sco18_t1_ch4,1677698350,0.001422754,1.422754131,15.33739797,843.3132866,527.4975008,47.31841144,75.64821635,0.083573858,3.528038933,0.082489407,0.05165214,321.5205353,27.89252841,27.49935926,3.685484897,62.57719544,2.18896324,3.498020684,1.496521657,-62.7434572,-169.1325945,-10.35160334,79.29288028,54.10517212,1.430829032,15.33739797,913.6379449,888.4770667,3.44052169,63.61655111,1.422754131,23.56529856,24.39806485,-2.18E-06,95.64935231,0,0,1,0,47538,2000.028148,1681.223667,0.840600003,0.160758005,3,0.5,0: Broadleaf,2,TRUE,1677698350,843.3132963,876.4974444,24.40218519,23.56471111,839.2319259,24.0791,500.0442593,89.60351481,0.100059826,26.61014074,27.49935926,999.9,0,0,10007.17778,0,2.764433333,-33.18408889,864.4067778,897.6504074,0.837487741,876.4974444,23.56471111,2.186522963,2.111481852,18.8639037,18.30606296,2000.028148,0.980000333,0.019999689,0,1.965385185,0,6551.701481,17338.46667,38.27514815,38.48833333,36.94888889,36.47448148,36.80518519,1960.027407,40.00074074,0,1677698357,0,0,--:--:--,1664468065,1664468058,0,-0.419,-0.005,3.097,0.178,400,18,0.15,0.05,-33.193615,0.244712195,0.060795228,0,0.83903005,-0.031873734,0.00324478,1,1,2,2-Jan,2.9796,2.72848,0.14173,0.146583,0.107479,0.105717,25725.7,25308.2,30503.7,29903.2,37554.5,35194.7,46647,44454.3,1.87777,1.84477,0.119396,0,25.5433,999.9,58.7,30.7,29.0496,62.8714,22.8606,1,-0.0179929,0.391302,20.2493,5.22927,11.968,4.97055,3.2897,9999,9999,9999,999.9,4.97274,1.87686,1.87496,1.87777,1.87451,1.8781,1.87516,1.87633,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,4.126,0.323,1.862521351,0.003847806,-1.84E-06,4.88E-10,-0.00024962,-6.49E-06,0.000720545,-6.75E-06,-1,2113,1,25,220504.9,220505,2.07153,2.51709,1.39893,2.35718,1.44897,2.45728,36.1754,14.6837,18,492.823,443.795,24.5555,26.7526,30.0002,26.5898,26.6624,41.5194,28.0952,79.1029,24.5532,921.893,23.5826,100.822,102.234,NA,4
56,1677698362,366.4000001,20230301 13:19:22,13:19:22,5,albert,sch_sco18_t1_ch4,1677698354,0.001420289,1.42028858,15.64316129,859.1123473,536.4701862,48.1258071,77.06947407,0.083416913,3.528352801,0.082336597,0.05155627,321.5206947,27.89254502,27.50013571,3.685652345,62.57609945,2.188871299,3.497935023,1.496781046,-62.63472637,-169.3744213,-10.36550072,79.14604625,54.09571575,1.426862414,15.64316129,930.7999557,905.5468727,3.419500201,63.61655111,1.42028858,23.56417336,24.39549758,-3.68E-06,95.64935231,0,0,1,0,47435,2000.029286,1681.224611,0.840599997,0.160757993,3,0.5,0: Broadleaf,2,TRUE,1677698354,859.1123571,892.3018929,24.39988571,23.56474286,855.0028929,24.07684643,500.0511429,89.60818571,0.100074579,26.609725,27.50013571,999.9,0,0,10007.92786,0,2.853261429,-33.18949286,880.5988929,913.8362143,0.835144393,892.3018929,23.56474286,2.18643,2.111595,18.86322857,18.30691071,2000.029286,0.980000464,0.019999554,0,2.036010714,0,6551.852857,17338.47857,38.32557143,38.48425,36.92610714,36.47092857,36.8055,1960.028929,40.00035714,0,1677698362,0,0,--:--:--,1664468065,1664468058,0,-0.419,-0.005,3.097,0.178,400,18,0.15,0.05,-33.18433659,0.082919164,0.058919746,1,0.83645861,-0.031018328,0.003227694,1,2,2,2-Feb,2.97952,2.72847,0.143501,0.148331,0.107468,0.105712,25672.4,25256.5,30503.5,29903.4,37554.8,35195.5,46646.7,44454.9,1.87762,1.84515,0.119694,0,25.5433,999.9,58.7,30.7,29.0497,63.2114,22.9127,1,-0.017843,0.402982,20.2492,5.23032,11.968,4.9709,3.28973,9999,9999,9999,999.9,4.97275,1.87684,1.87494,1.87776,1.87452,1.87809,1.87517,1.87634,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,4.155,0.3229,1.862521351,0.003847806,-1.84E-06,4.88E-10,-0.00024962,-6.49E-06,0.000720545,-6.75E-06,-1,2113,1,25,220505,220505.1,2.09961,2.52319,1.39893,2.3584,1.44897,2.4646,36.1754,14.6837,18,492.754,444.044,24.5526,26.7545,30.0003,26.5918,26.6646,42.1631,28.0952,79.1029,24.5497,941.936,23.5826,100.821,102.235,NA,4
57,1677698367,371.4000001,20230301 13:19:27,13:19:27,5,albert,sch_sco18_t1_ch4,1677698360,0.001410445,1.410445234,15.93977185,876.7849529,545.725045,48.95826783,78.65842505,0.082797834,3.528732341,0.081733496,0.051177922,321.5187029,27.89417929,27.50225926,3.686110337,62.57163751,2.188666638,3.497857377,1.497443699,-62.20063483,-169.8683187,-10.39469938,79.05504994,54.09582122,1.420580478,15.93977185,948.0319164,922.6453576,3.40876601,63.61655111,1.410445234,23.56581818,24.39137455,-4.15E-06,95.64935231,0,0,1,0,47460,2000.016667,1681.214022,0.840600006,0.160758012,3,0.5,0: Broadleaf,2,TRUE,1677698360,876.784963,909.9858519,24.3964963,23.56504074,872.6445926,24.07353704,500.0591852,89.61232222,0.100012359,26.60934815,27.50225926,999.9,0,0,10009.0037,0,2.86853,-33.20074074,898.7104444,931.9471481,0.831459481,909.9858519,23.56504074,2.186226667,2.111718148,18.86174074,18.30784815,2000.016667,0.980000222,0.019999804,0,2.039044444,0,6551.954444,17338.37407,38.32844444,38.46966667,36.96274074,36.48140741,36.80985185,1960.015926,40.00074074,0,1677698367,0,0,--:--:--,1664468065,1664468058,0,-0.419,-0.005,3.097,0.178,400,18,0.15,0.05,-33.20714634,-0.169032753,0.076975388,0,0.833486902,-0.038771247,0.003954378,1,1,2,2-Jan,2.97965,2.72849,0.145256,0.150093,0.107456,0.105716,25619.7,25204.4,30503.4,29903.5,37555.5,35195.8,46646.7,44455.3,1.87787,1.84535,0.119217,0,25.5426,999.9,58.7,30.7,29.0513,63.2514,22.6242,1,-0.0178735,0.385139,20.2492,5.22912,11.9682,4.97045,3.28958,9999,9999,9999,999.9,4.97273,1.87684,1.87495,1.87778,1.87453,1.8781,1.87518,1.87637,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,4.183,0.3229,1.862521351,0.003847806,-1.84E-06,4.88E-10,-0.00024962,-6.49E-06,0.000720545,-6.75E-06,-1,2113,1,25,220505,220505.2,2.13257,2.52197,1.39893,2.3584,1.44897,2.48047,36.1754,14.6837,18,492.892,444.168,24.5509,26.7549,30.0002,26.5918,26.6646,42.7331,28.0952,79.1029,24.5524,955.313,23.5826,100.821,102.236,NA,4
58,1677698372,376.4000001,20230301 13:19:32,13:19:32,5,albert,sch_sco18_t1_ch4,1677698364,0.001404916,1.404915693,15.57911141,892.5467759,567.023141,50.86869695,80.07202559,0.082520284,3.528860762,0.081463059,0.051008271,321.5181297,27.89578493,27.49662857,3.684896056,62.56141958,2.188366554,3.497949005,1.496529503,-61.95678207,-168.718669,-10.32370555,80.51897305,54.2169035,1.41515021,15.57911141,965.2315595,939.8849273,3.448439598,63.61655111,1.404915693,23.56469645,24.38702545,-3.59E-06,95.64935231,0,0,1,0,47477,2000.013214,1681.211111,0.840600001,0.160758003,3,0.5,0: Broadleaf,2,TRUE,1677698364,892.5467857,925.8312143,24.39328214,23.56499286,888.3790714,24.07040357,500.0535714,89.61188214,0.099971346,26.60979286,27.49662857,999.9,0,0,10009.57321,0,2.86853,-33.28422857,914.8634286,948.1748214,0.828290321,925.8312143,23.56499286,2.185928571,2.111702857,18.85955714,18.30773571,2000.013214,0.98000025,0.019999775,0,2.0596,0,6552.058214,17338.33929,38.26989286,38.455,36.96407143,36.47310714,36.81439286,1960.012857,40.00035714,0,1677698372,0,0,--:--:--,1664468065,1664468058,0,-0.419,-0.005,3.097,0.178,400,18,0.15,0.05,-33.22904878,-0.913879443,0.103565582,0,0.830606634,-0.041580376,0.004239631,1,1,2,2-Jan,2.97966,2.7285,0.147001,0.151825,0.107436,0.105706,25567.7,25153,30503.8,29903.5,37556.9,35196.4,46647.3,44455.4,1.87797,1.84538,0.119358,0,25.5412,999.9,58.7,30.7,29.0539,63.3514,22.6162,1,-0.0175254,0.38594,20.2489,5.22957,11.968,4.9704,3.28978,9999,9999,9999,999.9,4.97275,1.87684,1.87496,1.87776,1.87451,1.8781,1.87518,1.87634,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,4.212,0.3228,1.862521351,0.003847806,-1.84E-06,4.88E-10,-0.00024962,-6.49E-06,0.000720545,-6.75E-06,-1,2113,1,25,220505.1,220505.2,2.15942,2.51709,1.39893,2.3584,1.44897,2.48413,36.1754,14.7012,18,492.952,444.188,24.5523,26.7565,30.0001,26.5926,26.6654,43.3617,28.0952,79.1029,24.5529,975.349,23.5826,100.822,102.236,NA,4
59,1677698377,381.4000001,20230301 13:19:37,13:19:37,5,albert,sch_sco18_t1_ch4,1677698370,0.001397465,1.397465446,15.43992763,910.2690273,585.2628352,52.50286032,81.6585724,0.082051565,3.529571794,0.081006442,0.050721817,321.5153336,27.89843097,27.49628148,3.684821216,62.5432507,2.187895649,3.498212236,1.496925568,-61.62822618,-168.4435245,-10.30484129,81.13874156,54.3012533,1.407370718,15.43992763,982.4841127,957.1668424,3.460740443,63.61655111,1.397465446,23.56554925,24.38353758,-3.23E-06,95.64935231,0,0,1,0,47702,1999.995556,1681.196289,0.840600012,0.160758024,3,0.5,0: Broadleaf,2,TRUE,1677698370,910.269037,943.6156667,24.38903333,23.56527407,906.0709259,24.06624074,500.0415926,89.60816667,0.100007448,26.61107037,27.49628148,999.9,0,0,10012.86963,0,2.86853,-33.34642222,933.0246667,966.3888148,0.823756556,943.6156667,23.56527407,2.185457037,2.111641111,18.8561,18.30727778,1999.995556,0.979999889,0.020000148,0,2.037066667,0,6552.19,17338.19259,38.22896296,38.43933333,36.9672963,36.486,36.80751852,1959.994815,40.00074074,0,1677698377,0,0,--:--:--,1664468065,1664468058,0,-0.419,-0.005,3.097,0.178,400,18,0.15,0.05,-33.3019025,-0.857436023,0.104608309,0,0.82655155,-0.049764901,0.004848068,1,1,2,2-Jan,2.9796,2.72858,0.14873,0.153517,0.107418,0.105702,25515.9,25102.7,30503.7,29903.3,37557.8,35196.1,46647.2,44454.7,1.87787,1.84535,0.11947,0,25.5414,999.9,58.7,30.7,29.0552,62.9714,22.528,1,-0.0175534,0.366021,20.2492,5.22942,11.968,4.9705,3.2896,9999,9999,9999,999.9,4.97276,1.87685,1.87498,1.87783,1.87454,1.87816,1.87518,1.87637,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,4.241,0.3226,1.862521351,0.003847806,-1.84E-06,4.88E-10,-0.00024962,-6.49E-06,0.000720545,-6.75E-06,-1,2113,1,25,220505.2,220505.3,2.19116,2.51221,1.39893,2.3584,1.44897,2.47803,36.1754,14.6924,18,492.908,444.185,24.5555,26.7568,30.0002,26.594,26.6669,43.9277,28.0952,79.1029,24.5585,988.706,23.5826,100.822,102.235,NA,4
