obs,time,elapsed,date,hhmmss,averaging,id,machine,TIME,E,Emm,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Asty,Esty,Adyn,Crd,Csd,dCsd.dt,αVc,Edyn,Hr,Hs,dHs.dt,αVh,Leak,LeakPct,CorrFact,CorrFactPct,Fan,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,UseDynamic,TIME.1,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,ΔCO2,CO2_s_d,CO2_r_d,ΔH2O,CO2_b,H2O_b,e_s,e_r,Td_s,Td_r,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,state,time.1,hhmmss.1,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,ΔCO2.MN,ΔCO2.SLP,ΔCO2.SD,ΔCO2.OK,ΔH2O.MN,ΔH2O.SLP,ΔH2O.SD,ΔH2O.OK,Stable,Total,State,Vflow,VPchamber,abs_c_a,abs_c_b,abs_h_a,abs_h_b,Wc_s,Wc_r,Wco_s,Wco_r,Ww_s,Ww_r,Wwo_s,Wwo_r,Flow_s_v,Flow_r_v,Tleaf_mv,Tleaf2_mv,Tleaf_j,Tleaf2_j,Console_RH,Console_T,Console_H2O,Fan_.,Flow_.,Pump,Tchp_pwm,Txchg_pwm,diag_20v,diag_5_4v,diag_12v,diag_5va,diag_3_3vf,AccCO2_soda,AccH2O_des,AccH2O_hum,CO2_hrs,ADC_CH1,ADC_CH2,ADC_CH3,ADC_CH4,ADC_CH5,ADC_CH6,ADC_CH7,ADC_CH8,DAC_1,DAC_2,DAC_3,DAC_4,GPIO,GPIO_dir,excit_5v,power_12v,power_5v,ch1_pullup,AuxPower,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,CO2_f,CO2_f_s,Pump_f,Pump_f_s,Pump_p,Pump_p_s,Tboard,V_system,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_.,Desiccant_.,Humidifier_.,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r,NA.,chamber
324,1677705510,5824,20230301 15:18:30,15:18:30,5,sor_nut18_t1_ch4,stan,1677705502,0.001592621,1.592621306,8.488513615,738.0382771,573.5314415,51.36428026,66.0971695,0.094110552,2.976424569,0.092488163,0.057948538,321.5219784,28.93754966,27.50067143,3.68576788,59.61191972,2.194230656,3.680858905,1.491537224,-70.23459962,-3.654590406,-0.266282119,247.3665062,30.78550544,1.583444907,8.488513615,793.967466,781.6146424,3.455312437,66.13658854,1.592621306,23.75807099,24.50378182,5.36E-06,81.94485449,0,0,1,0,47277,2000.033571,1681.228521,0.840600151,0.160758291,4.8,0.5,0: Broadleaf,2,TRUE,1677705502,738.0382857,753.3762857,24.50068929,23.75925714,742.2196786,24.62825357,999.9994286,89.45801786,0.099897432,27.47789643,27.50067143,999.9,0,0,9996.45,0,4.38419,-15.338025,756.5749643,771.7115714,0.741437321,753.3762857,23.75925714,2.191783214,2.125455714,18.90237857,18.41125357,2000.033571,0.979994679,0.020005221,0,2.311367857,0,6029.995714,16749.71071,37.1915,38.187,37.35475,37.312,36.598,1960.022857,40.01071429,0,1677705511,0,0,--:--:--,1675442540,1675442542,0,-0.357,-0.062,-3.225,-0.163,420,23,0.26,0.26,-15.2746775,-1.381547842,0.134858466,0,0.739884125,0.032766878,0.003362028,1,1,2,2-Jan,3.92267,2.72056,0.1438,0.143826,0.108121,0.103667,27267.7,27329,29597.5,29518.9,34981.7,35163.3,41711.1,42063,2.64008,2.09088,0.0679642,0,26.3797,999.9,49.9,33.8,29.4702,62.6747,32.9006,3,-0.0907063,0.100204,20.3394,5.21744,12.0099,4.98935,3.28865,9999,9999,9999,999.9,1.8681,1.86713,1.86646,1.86646,1.86829,1.87073,1.86937,1.87074,0,0,0,0,0,iiiiiiii,off,off,off,off,0,100,100,-4.251,-0.1275,-1.774162387,-0.004071991,1.44E-06,-4.40E-10,-0.168483682,-0.021074076,0.001559384,-2.58E-05,1,2300,1,28,37716.2,37716.1,2.58057,2.20947,2.64648,2.99194,3.04443,2.47803,41.1187,23.9737,18,1144.53,564.296,25.6132,26.3664,30,26.2975,26.2475,51.8563,19.3454,59.029,25.6202,807.848,23.698,101.243,101.023,NA,4
325,1677705515,5829,20230301 15:18:35,15:18:35,5,sor_nut18_t1_ch4,stan,1677705508,0.001598383,1.598382857,8.639033623,755.7433245,588.7740055,52.73098115,67.68486147,0.094485166,2.976207877,0.09284984,0.05817572,321.5237367,28.93591639,27.50002222,3.685627869,59.61961565,2.194479667,3.680801432,1.491148202,-70.48868397,-3.592965804,-0.261809868,247.180277,30.93908799,1.588975386,8.639033623,811.1544981,798.8082121,3.421192789,66.13658854,1.598382857,23.75865248,24.50703939,1.13E-05,81.94485449,0,0,1,0,47117,2000.044444,1681.237667,0.840600153,0.160758296,4.8,0.5,0: Broadleaf,2,TRUE,1677705508,755.7433333,771.1704815,24.50272222,23.7587037,759.9718148,24.63025556,1000.001667,89.4607,0.09994747,27.47762963,27.50002222,999.9,0,0,9995.022593,0,4.38419,-15.4272,774.7263704,789.9384444,0.744015704,771.1704815,23.7587037,2.192030741,2.12547037,18.90418519,18.41135926,2000.044444,0.979994667,0.020005233,0,2.339811111,0,6031.388148,16749.7963,37.19166667,38.187,37.35633333,37.312,36.604,1960.033333,40.01111111,0,1677705516,0,0,--:--:--,1675442540,1675442542,0,-0.357,-0.062,-3.225,-0.163,420,23,0.26,0.26,-15.3669425,-1.077074296,0.110372093,0,0.74236775,0.030881043,0.003207489,1,1,2,2-Jan,3.92265,2.72079,0.145903,0.145887,0.108137,0.103666,27200.6,27262.9,29597.3,29518.6,34980.9,35163,41710.8,42062.5,2.64035,2.0913,0.0686869,0,26.3836,999.9,49.9,33.8,29.4725,62.6847,32.8966,3,-0.0906555,0.0820534,20.3394,5.21714,12.0099,4.98915,3.28865,9999,9999,9999,999.9,1.8681,1.86712,1.86647,1.86646,1.86829,1.87072,1.86935,1.87075,0,0,0,0,0,iiiiiiii,off,off,off,off,0,100,100,-4.295,-0.1275,-1.774162387,-0.004071991,1.44E-06,-4.40E-10,-0.168483682,-0.021074076,0.001559384,-2.58E-05,1,2300,1,28,37716.2,37716.2,2.62939,2.20337,2.64648,2.99194,3.04443,2.47559,41.1446,23.9649,18,1144.87,564.61,25.6149,26.3664,30.0001,26.2975,26.2475,52.6845,19.3454,59.029,25.6201,821.259,23.6806,101.242,101.022,NA,4
326,1677705520,5834,20230301 15:18:40,15:18:40,5,sor_nut18_t1_ch4,stan,1677705512,0.001603307,1.603307195,8.645796239,771.5597412,604.538403,54.14352247,69.10224723,0.094804265,2.976968074,0.093158391,0.05836949,321.521258,28.93421412,27.49968929,3.685556069,59.62725303,2.194750556,3.680784279,1.490805513,-70.70584732,-3.553229225,-0.258847719,247.0033338,31.03095791,1.595011773,8.645796239,828.396361,815.9984727,3.441619299,66.13658854,1.603307195,23.75879109,24.50948667,6.01E-06,81.94485449,0,0,1,0,47286,2000.028929,1681.224632,0.840600157,0.160758304,4.8,0.5,0: Broadleaf,2,TRUE,1677705512,771.55975,787.0450714,24.50544286,23.75861071,775.8300714,24.63295714,1000.016071,89.46180357,0.099954954,27.47755,27.49968929,999.9,0,0,9998.855714,0,4.38419,-15.48542143,790.9422857,806.1993929,0.746825893,787.0450714,23.75861071,2.192302143,2.125489286,18.90616786,18.41149643,2000.028929,0.979994571,0.020005329,0,2.346114286,0,6032.647143,16749.68214,37.187,38.187,37.366,37.312,36.60025,1960.017857,40.01107143,0,1677705521,0,0,--:--:--,1675442540,1675442542,0,-0.357,-0.062,-3.225,-0.163,420,23,0.26,0.26,-15.4434925,-0.706337336,0.076473238,0,0.74490705,0.034134056,0.003508314,1,1,2,2-Jan,3.92267,2.72063,0.147981,0.147938,0.108141,0.103664,27134.3,27197.2,29597.2,29518.3,34980.4,35162.6,41710.4,42061.9,2.64078,2.0915,0.0681803,0,26.3864,999.9,49.9,33.8,29.4735,62.6647,32.8686,3,-0.0906707,0.0838862,20.3394,5.21684,12.0099,4.9894,3.2885,9999,9999,9999,999.9,1.86807,1.8671,1.86647,1.86645,1.86829,1.87071,1.86935,1.87073,0,0,0,0,0,iiiiiiii,off,off,off,off,0,100,100,-4.339,-0.1275,-1.774162387,-0.004071991,1.44E-06,-4.40E-10,-0.168483682,-0.021074076,0.001559384,-2.58E-05,1,2300,1,28,37716.3,37716.3,2.66724,2.20825,2.64648,2.99194,3.04443,2.44751,41.1446,23.9649,18,1145.39,564.758,25.6172,26.3664,30.0001,26.2975,26.2475,53.5739,19.3454,58.6577,25.6181,841.369,23.6624,101.242,101.021,NA,4
327,1677705525,5839,20230301 15:18:45,15:18:45,5,sor_nut18_t1_ch4,stan,1677705518,0.001642628,1.642628447,9.205630764,789.2852129,616.0306858,55.17289148,70.68989971,0.097155738,2.977947496,0.095428564,0.059795475,321.5171916,28.92421813,27.50145185,3.685936195,59.62956282,2.194905271,3.680901162,1.491030924,-72.4399145,-3.750261459,-0.273114528,245.0539011,31.11839822,1.611155619,9.205630764,845.6617939,833.0913394,3.398203782,66.13658854,1.642628447,23.73197365,24.50121091,-3.40E-05,81.94485449,0,0,1,0,47319,2000.003704,1681.203422,0.840600154,0.160758298,4.8,0.5,0: Broadleaf,2,TRUE,1677705518,789.2852222,804.8323333,24.50712593,23.75272963,793.6021111,24.63462222,1000.007556,89.4620037,0.099917078,27.47809259,27.50145185,999.9,0,0,10003.93185,0,4.38419,-15.5472037,809.1143704,824.4144444,0.754386,804.8323333,23.75272963,2.192457037,2.124968148,18.9072963,18.40758148,2000.003704,0.979994556,0.020005344,0,2.317911111,0,6034.073333,16749.46296,37.19166667,38.187,37.37033333,37.312,36.604,1959.993333,40.01037037,0,1677705526,0,0,--:--:--,1675442540,1675442542,0,-0.357,-0.062,-3.225,-0.163,420,23,0.26,0.26,-15.51896585,-0.710995819,0.083973003,0,0.751289561,0.078598411,0.009509171,1,1,2,2-Jan,3.92268,2.72079,0.150027,0.149974,0.108105,0.103545,27069.4,27132.3,29597.4,29518.3,34982.4,35167.4,41711.1,42061.9,2.63938,2.09127,0.0678636,0,26.3892,999.9,49.9,33.8,29.4713,62.5247,32.8486,3,-0.0906402,0.0904439,20.3394,5.21609,12.0099,4.9888,3.2885,9999,9999,9999,999.9,1.86807,1.8671,1.86646,1.86646,1.86829,1.87072,1.86935,1.87075,0,0,0,0,0,iiiiiiii,off,off,off,off,0,100,100,-4.383,-0.1275,-1.774162387,-0.004071991,1.44E-06,-4.40E-10,-0.168483682,-0.021074076,0.001559384,-2.58E-05,1,2300,1,28,37716.4,37716.4,2.71484,2.20703,2.64648,2.99194,3.04443,2.47437,41.1446,23.9649,18,1143.66,564.584,25.617,26.3673,30.0001,26.2975,26.2467,54.3874,19.3454,58.6577,25.616,854.725,23.6683,101.243,101.021,NA,4
328,1677705530,5844,20230301 15:18:50,15:18:50,5,sor_nut18_t1_ch4,stan,1677705522,0.001636856,1.636856176,9.072329193,805.0743122,633.0288317,56.69479427,72.10338647,0.096788708,2.978817392,0.095074926,0.059573278,321.5158017,28.92736718,27.500425,3.685714733,59.60869891,2.194403787,3.681348238,1.491310947,-72.18535737,-3.253175665,-0.236846079,245.8404226,31.28164316,1.627432155,9.072329193,862.9250874,850.322503,3.439520079,66.13658854,1.636856176,23.71646647,24.48302424,-3.59E-05,81.94485449,0,0,1,0,47303,1999.995,1681.196111,0.840600157,0.160758303,4.8,0.5,0: Broadleaf,2,TRUE,1677705522,805.0743214,820.7183571,24.50173571,23.73971071,809.4325,24.629275,1000.00325,89.46121071,0.099945786,27.48016786,27.500425,999.9,0,0,10008.55,0,4.38419,-15.64404643,825.2953571,840.6755357,0.762016393,820.7183571,23.73971071,2.191955357,2.123784286,18.903625,18.39868929,1999.995,0.979994464,0.020005436,0,2.325075,0,6035.487143,16749.38929,37.196,38.187,37.375,37.312,36.60925,1959.984643,40.01035714,0,1677705531,0,0,--:--:--,1675442540,1675442542,0,-0.357,-0.062,-3.225,-0.163,420,23,0.26,0.26,-15.6009561,-1.177496864,0.127353035,0,0.757877049,0.107249645,0.011866749,0,0,2,0/2,3.9227,2.72083,0.152066,0.151977,0.108051,0.103529,27004.8,27068.4,29597.8,29518.4,34984.8,35168.2,41711.3,42062.1,2.6405,2.09145,0.0673495,0,26.392,999.9,49.8,33.8,29.4139,62.5347,32.8846,3,-0.0906098,0.0891993,20.3394,5.21579,12.0099,4.9892,3.28848,9999,9999,9999,999.9,1.8681,1.86712,1.86647,1.86646,1.8683,1.87073,1.86935,1.87076,0,0,0,0,0,iiiiiiii,off,off,off,off,0,100,100,-4.426,-0.1277,-1.774162387,-0.004071991,1.44E-06,-4.40E-10,-0.168483682,-0.021074076,0.001559384,-2.58E-05,1,2300,1,28,37716.5,37716.5,2.75146,2.20337,2.64648,2.99072,3.04443,2.45605,41.1446,23.9649,18,1145.05,564.698,25.6158,26.3686,30.0001,26.2975,26.2453,55.2671,19.3454,58.6577,25.6159,874.76,23.6708,101.244,101.021,NA,4
329,1677705535,5849,20230301 15:18:55,15:18:55,5,sor_nut18_t1_ch4,stan,1677705528,0.001636924,1.636924374,9.365252522,822.7931757,645.367253,57.7986815,73.68883451,0.096761012,2.979211295,0.095048423,0.059556609,321.5164822,28.92980117,27.49835185,3.685267652,59.57492747,2.193497924,3.681914552,1.491769728,-72.18836491,-2.498459278,-0.181875725,246.6477823,31.47682493,1.640255773,9.365252522,880.1944144,867.4976424,3.418569422,66.13658854,1.636924374,23.71400763,24.48049818,-2.03E-07,81.94485449,0,0,1,0,47180,1999.999259,1681.199689,0.840600156,0.160758301,4.8,0.5,0: Broadleaf,2,TRUE,1677705528,822.7931852,838.5498889,24.49211111,23.72407037,827.1973333,24.61973704,999.9984815,89.45948519,0.099880022,27.4827963,27.49835185,999.9,0,0,10010.79444,0,4.38419,-15.75672222,843.4507778,858.9269259,0.768040407,838.5498889,23.72407037,2.191051481,2.122343333,18.89702222,18.38787778,1999.999259,0.979994444,0.020005456,0,2.333896296,0,6037.141852,16749.42593,37.20566667,38.187,37.37033333,37.312,36.625,1959.988889,40.01037037,0,1677705536,0,0,--:--:--,1675442540,1675442542,0,-0.357,-0.062,-3.225,-0.163,420,23,0.26,0.26,-15.67117561,-1.354421603,0.139558264,0,0.761881049,0.078181672,0.010331494,1,1,2,2-Jan,3.92272,2.72055,0.154072,0.153955,0.108043,0.103522,26940.5,27005.2,29597.3,29518.4,34984.8,35168.5,41710.9,42062,2.64045,2.09158,0.0676364,0,26.3947,999.9,49.8,33.8,29.417,62.5747,32.8846,3,-0.0905716,0.084597,20.3394,5.21579,12.0099,4.98885,3.2884,9999,9999,9999,999.9,1.86809,1.86713,1.86648,1.86645,1.8683,1.87073,1.86935,1.87076,0,0,0,0,0,iiiiiiii,off,off,off,off,0,100,100,-4.469,-0.1278,-1.774162387,-0.004071991,1.44E-06,-4.40E-10,-0.168483682,-0.021074076,0.001559384,-2.58E-05,1,2300,1,28,37716.6,37716.6,2.79785,2.23145,2.64648,2.99194,3.04443,2.4585,41.1446,23.9562,18,1144.99,564.79,25.6158,26.3686,30.0001,26.2975,26.2453,56.0718,19.3454,58.6577,25.6169,888.117,23.6708,101.243,101.021,NA,4
330,1677705540,5854,20230301 15:19:00,15:19:00,5,sor_nut18_t1_ch4,stan,1677705532,0.001636124,1.636124371,9.527993248,838.583526,657.9315043,58.92251708,75.10121009,0.096699503,2.978284871,0.094988549,0.059519044,321.5189367,28.93189207,27.49539643,3.684630386,59.54748975,2.192674218,3.682227794,1.491956168,-72.15308476,-1.78972958,-0.130323187,247.4457992,31.63469031,1.640040203,9.527993248,897.3561226,884.5945818,3.412246572,66.13658854,1.636124371,23.71357608,24.47969212,-6.84E-08,81.94485449,0,0,1,0,47248,2000.014643,1681.212611,0.840600151,0.160758291,4.8,0.5,0: Broadleaf,2,TRUE,1677705532,838.5835357,854.4283571,24.4835,23.71555357,843.0285714,24.6112,999.9986786,89.45731786,0.099903054,27.48425,27.49539643,999.9,0,0,10006.2125,0,4.38419,-15.84481071,859.6301071,875.18375,0.767948714,854.4283571,23.71555357,2.190229286,2.121529643,18.89101786,18.38176071,2000.014643,0.979994571,0.020005329,0,2.258671429,0,6038.7075,16749.55714,37.22075,38.187,37.3705,37.312,36.625,1960.004286,40.01035714,0,1677705541,0,0,--:--:--,1675442540,1675442542,0,-0.357,-0.062,-3.225,-0.163,420,23,0.26,0.26,-15.7802075,-1.098800375,0.115354294,0,0.7668917,0.006057186,0.006087493,1,1,2,2-Jan,3.92267,2.7207,0.156057,0.155918,0.108042,0.103522,26877.2,26942.7,29597.2,29518.5,34984.6,35168.6,41710.5,42062.1,2.6408,2.09145,0.066895,0,26.397,999.9,49.8,33.8,29.416,62.7647,32.8806,3,-0.0905945,0.082037,20.3394,5.21594,12.0099,4.9892,3.28848,9999,9999,9999,999.9,1.86806,1.86709,1.86647,1.86646,1.86829,1.87072,1.86935,1.87073,0,0,0,0,0,iiiiiiii,off,off,off,off,0,100,100,-4.512,-0.1278,-1.774162387,-0.004071991,1.44E-06,-4.40E-10,-0.168483682,-0.021074076,0.001559384,-2.58E-05,1,2300,1,28,37716.7,37716.6,2.83569,2.20825,2.64648,2.99194,3.04443,2.47559,41.1705,23.9737,18,1145.42,564.698,25.617,26.3686,30.0001,26.2975,26.2453,56.94,19.3454,58.6577,25.618,908.15,23.6708,101.242,101.021,NA,4
331,1677705545,5859,20230301 15:19:05,15:19:05,5,sor_nut18_t1_ch4,stan,1677705538,0.001638819,1.63881943,9.592913205,856.286768,674.2718689,60.38460677,76.68500222,0.096824057,2.977800554,0.09510846,0.059594395,321.5173474,28.93175448,27.49641111,3.684849167,59.53754786,2.192352089,3.682301619,1.492497078,-72.27193685,-1.897335313,-0.138182148,247.2098931,31.7815336,1.635685136,9.592913205,914.6157129,901.7902303,3.425873344,66.13658854,1.63881943,23.71572952,24.48307333,9.94E-06,81.94485449,0,0,1,0,47246,2000.004815,1681.204344,0.840600149,0.160758287,4.8,0.5,0: Broadleaf,2,TRUE,1677705538,856.2867778,872.2141852,24.48043333,23.71452593,860.7775185,24.60817778,1000.001519,89.45531481,0.099966293,27.48459259,27.49641111,999.9,0,0,10003.91481,0,4.38419,-15.92742222,877.775,893.4007778,0.765918296,872.2141852,23.71452593,2.189907037,2.121390741,18.88866296,18.38071852,2000.004815,0.979994556,0.020005344,0,2.22987037,0,6040.343333,16749.47037,37.23133333,38.187,37.37033333,37.312,36.625,1959.994815,40.01,0,1677705546,0,0,--:--:--,1675442540,1675442542,0,-0.357,-0.062,-3.225,-0.163,420,23,0.26,0.26,-15.882705,-0.875065666,0.089553891,0,0.7676084,-0.025738019,0.003478907,1,1,2,2-Jan,3.92281,2.72101,0.158028,0.157861,0.108049,0.10352,26814.6,26880.8,29597.4,29518.5,34984.6,35168.8,41710.9,42062.2,2.63987,2.0915,0.0672899,0,26.3986,999.9,49.8,33.8,29.4174,62.6847,32.8285,3,-0.0905716,0.062628,20.3394,5.21609,12.0099,4.98915,3.28855,9999,9999,9999,999.9,1.86808,1.86709,1.86647,1.86645,1.86829,1.87072,1.86935,1.87074,0,0,0,0,0,iiiiiiii,off,off,off,off,0,100,100,-4.555,-0.1278,-1.774162387,-0.004071991,1.44E-06,-4.40E-10,-0.168483682,-0.021074076,0.001559384,-2.58E-05,1,2300,1,28,37716.7,37716.7,2.88208,2.20337,2.64648,2.99194,3.04443,2.45483,41.1446,23.9737,18,1144.28,564.735,25.6184,26.3686,30.0001,26.2975,26.2453,57.7329,19.3454,58.6577,25.623,921.506,23.6707,101.243,101.021,NA,4
332,1677705550,5863.5,20230301 15:19:09,15:19:09,5,sor_nut18_t1_ch4,stan,1677705542,0.001643831,1.643830859,9.801863544,871.1588049,685.8260297,61.41845857,78.01574838,0.097151652,2.977439205,0.095424332,0.059792842,321.5157514,28.93176891,27.4948,3.684501793,59.53529738,2.192416048,3.682548243,1.492085745,-72.4929409,-1.454784118,-0.105963938,247.4620625,31.87554724,1.637607273,9.801863544,930.0708128,917.2094667,3.397632653,66.13658854,1.643830859,23.71501104,24.48472364,4.74E-06,81.94485449,0,0,1,0,47310,1999.994815,1681.195944,0.840600152,0.160758293,4.8,0.5,0: Broadleaf,2,TRUE,1677705542,871.1588148,887.144,24.4815,23.71468519,875.6878148,24.60923333,999.9908148,89.45385926,0.100132437,27.48573704,27.4948,999.9,0,0,10002.1963,0,4.38419,-15.98511852,893.0213333,908.6933333,0.766824074,887.144,23.71468519,2.189966296,2.12137,18.8891,18.38056296,1999.994815,0.979994444,0.020005456,0,2.248333333,0,6041.705926,16749.38148,37.22666667,38.187,37.375,37.312,36.625,1959.984815,40.01,0,1677705550,0,0,--:--:--,1675442540,1675442542,0,-0.357,-0.062,-3.225,-0.163,420,23,0.26,0.26,-15.9472875,-0.873164353,0.088465214,0,0.766636225,0.00946952,0.001390109,1,1,2,2-Jan,3.92264,2.72095,0.159786,0.15959,0.108057,0.103526,26758.7,26825.6,29597.4,29518.5,34984.5,35168.6,41711.1,42062.2,2.64103,2.09133,0.0664741,0,26.4006,999.9,49.8,33.8,29.4131,62.4947,32.8766,3,-0.0906555,0.0635812,20.3394,5.21609,12.0099,4.98935,3.28865,9999,9999,9999,999.9,1.86809,1.8671,1.86647,1.86644,1.86829,1.87071,1.86935,1.87074,0,0,0,0,0,iiiiiiii,off,off,off,off,0,100,100,-4.593,-0.1277,-1.774162387,-0.004071991,1.44E-06,-4.40E-10,-0.168483682,-0.021074076,0.001559384,-2.58E-05,1,2300,1,28,37716.8,37716.8,2.9187,2.20825,2.64648,2.99194,3.04443,2.47681,41.1446,23.9649,18,1145.66,564.606,25.6231,26.3686,30.0001,26.2953,26.2453,58.5284,19.3454,58.6577,25.6249,941.541,23.6705,101.243,101.021,NA,4
333,1677705555,5869,20230301 15:19:15,15:19:15,5,sor_nut18_t1_ch4,stan,1677705547,0.001647268,1.647267976,9.96967493,888.7969898,700.566382,62.73852579,79.59533073,0.097360905,2.97768676,0.09562635,0.059919738,321.517491,28.93155976,27.49538929,3.684628846,59.53717079,2.192584305,3.682714976,1.492044541,-72.64451772,-1.425304138,-0.103808744,247.3438604,32.05345447,1.64089434,9.96967493,948.8571775,935.8862303,3.409179612,66.13658854,1.647267976,23.71498707,24.48629636,4.13E-06,81.94485449,0,0,1,0,47125,2000.005714,1681.2051,0.840600148,0.160758286,4.8,0.5,0: Broadleaf,2,TRUE,1677705547,888.797,904.8825714,24.483375,23.71503571,893.3711429,24.61109643,1000.008036,89.45391786,0.100087879,27.48651071,27.49538929,999.9,0,0,10003.47857,0,4.38419,-16.08561429,911.1039286,926.8631786,0.768340357,904.8825714,23.71503571,2.190135,2.121403929,18.890325,18.38081429,2000.005714,0.979994571,0.020005329,0,2.273307143,0,6043.370357,16749.47143,37.2095,38.187,37.375,37.312,36.61825,1959.995714,40.01,0,1677705556,0,0,--:--:--,1675442540,1675442542,0,-0.357,-0.062,-3.225,-0.163,420,23,0.26,0.26,-16.03478537,-1.004514983,0.107037025,0,0.767689854,0.018445777,0.001998448,1,1,2,2-Jan,3.92268,2.72065,0.161892,0.161663,0.108064,0.103526,26691.5,26759.6,29597.2,29518.7,34984.1,35168.7,41710.9,42062.3,2.63978,2.0916,0.0666678,0,26.4028,999.9,49.8,33.8,29.415,62.4347,32.8686,3,-0.0907165,0.053829,20.3395,5.21564,12.0099,4.98905,3.28845,9999,9999,9999,999.9,1.8681,1.8671,1.8665,1.86646,1.86829,1.87073,1.86936,1.87075,0,0,0,0,0,iiiiiiii,off,off,off,off,0,100,100,-4.64,-0.1277,-1.774162387,-0.004071991,1.44E-06,-4.40E-10,-0.168483682,-0.021074076,0.001559384,-2.58E-05,1,2300,1,28,37716.9,37716.9,2.96265,2.20337,2.64648,2.99194,3.04443,2.4646,41.1446,23.9649,18,1144.13,564.809,25.627,26.3686,30,26.2958,26.2453,59.3467,19.3454,58.6577,25.6305,954.974,23.6667,101.242,101.022,NA,4
334,1677705560,5874,20230301 15:19:20,15:19:20,5,sor_nut18_t1_ch4,stan,1677705553,0.001655486,1.655485897,10.30319374,906.2961377,712.9965203,63.85211627,81.16298566,0.097883171,2.976236255,0.096129299,0.060235773,321.5229039,28.93203723,27.49471111,3.684482628,59.53724878,2.192830553,3.683123756,1.491652075,-73.00692808,-1.011459826,-0.073703697,247.4308123,31.98102165,1.64717268,10.30319374,965.1669034,952.3514303,3.274206924,66.13658854,1.655485897,23.71372655,24.48888788,2.30E-06,81.94485449,0,0,1,0,47157,2000.03963,1681.233589,0.840600138,0.160758267,4.8,0.5,0: Broadleaf,2,TRUE,1677705553,906.2961481,922.3634815,24.48596296,23.71468519,910.9148889,24.61365556,1000.007074,89.4546,0.099997319,27.48840741,27.49471111,999.9,0,0,9995.851852,0,4.38419,-16.06741111,929.0447778,944.7683704,0.771272667,922.3634815,23.71468519,2.190382222,2.121388148,18.89212963,18.3806963,2000.03963,0.979994889,0.020005011,0,2.240214815,0,6045.186667,16749.74444,37.19866667,38.187,37.37033333,37.312,36.61333333,1960.02963,40.01,0,1677705561,0,0,--:--:--,1675442540,1675442542,0,-0.357,-0.062,-3.225,-0.163,420,23,0.26,0.26,-16.05402683,-0.170755401,0.087085307,0,0.769331122,0.02841,0.002969572,1,1,2,2-Jan,3.9226,2.72053,0.163734,0.163462,0.108075,0.103527,26633.4,26702.6,29597.8,29519.1,34984.6,35169.3,41711.9,42063,2.6403,2.09183,0.0668876,0,26.4054,999.9,49.8,33.8,29.4144,62.5347,32.9167,3,-0.0907165,0.0552397,20.3395,5.21594,12.0099,4.98905,3.2885,9999,9999,9999,999.9,1.86811,1.86711,1.8665,1.86646,1.86829,1.87073,1.86935,1.87077,0,0,0,0,0,iiiiiiii,off,off,off,off,0,100,100,-4.681,-0.1277,-1.774162387,-0.004071991,1.44E-06,-4.40E-10,-0.168483682,-0.021074076,0.001559384,-2.58E-05,1,2300,1,28,37717,37717,3.00171,2.20093,2.64648,2.99072,3.04443,2.44995,41.1446,23.9649,18,1144.76,564.975,25.6323,26.3686,30,26.2953,26.2453,60.1742,19.3454,58.6577,25.6339,975.011,23.661,101.245,101.023,NA,4
