id,machine.x,A,Ci,Ca,gsw,CO2_s,CO2_r,H2O_s,H2O_r,Qin,VPDleaf,Flow,Tair,Tleaf,chamber,machine.y,rd,keep.row
Pas_smi18_t1_ch4_27.5,ozzie,31.50188,-112.6279181,415.5432466,0.097553266,415.5432593,431.0137407,20.73004074,19.71575185,1999.995556,1.951894955,400.055037,27.04533333,27.5,NA,NA,NA,yes
Pas_smi18_t1_ch4_27.5,ozzie,45.87378551,-372.5654262,421.1476244,0.093616273,421.1476429,443.4678929,20.74467143,19.77146429,2000.011429,1.950570582,400.0553214,27.02791786,27.5,NA,NA,NA,yes
Pas_smi18_t1_ch4_27.5,ozzie,59.86584526,-639.3333413,431.417235,0.090109709,431.4172593,460.410963,20.7568963,19.82073704,2000.001852,1.948496496,400.0654074,27.0075963,27.5,NA,NA,NA,yes
Pas_smi18_t1_ch4_27.5,ozzie,67.17022489,-816.9972657,443.7101871,0.085669242,443.7102143,476.1831786,20.76562857,19.87524286,2000.002857,1.948087422,400.05325,26.98977143,27.5,NA,NA,NA,yes
Pas_smi18_t1_ch4_27.5,ozzie,71.92703152,-972.0413013,459.2861932,0.080663583,459.2862222,494.018963,20.77574815,19.937,1999.986296,1.947768768,400.0677407,26.97043704,27.5,NA,NA,NA,yes
Pas_smi18_t1_ch4_27.5,ozzie,74.07289169,-1097.668622,474.1906486,0.075544887,474.1906786,509.9355,20.79018929,20.00394286,1999.989643,1.948160744,400.0648214,26.95650357,27.5,NA,NA,NA,yes
Pas_smi18_t1_ch4_27.5,ozzie,75.40844012,-1169.89823,491.4225991,0.07272619,491.4226296,527.8038519,20.8197963,20.06317037,1999.995926,1.946671515,400.0670741,26.94935556,27.5,NA,NA,NA,yes
Pas_smi18_t1_ch4_27.5,ozzie,75.55290782,-1194.123434,507.0580767,0.071150355,507.0581071,543.5129643,20.84986786,20.10971786,2000.012857,1.945947008,400.0548571,26.95186786,27.5,NA,NA,NA,yes
Pas_smi18_t1_ch4_27.5,ozzie,75.53821656,-1202.466381,524.6583027,0.070073525,524.6583333,561.1144444,20.87809259,20.14891481,2000.022593,1.946234132,400.0456296,26.9593,27.5,NA,NA,NA,yes
Pas_smi18_t1_ch4_27.5,ozzie,75.15070086,-1270.309956,540.3247909,0.066456646,540.3248214,576.58725,20.89009286,20.19719643,2000.008929,1.949058585,400.0491429,26.96158929,27.5,NA,NA,NA,yes
Pas_smi18_t1_ch4_27.5,ozzie,75.28967889,-1379.728103,557.8357102,0.062162439,557.8357407,594.1517407,20.89742593,20.24793704,1999.983333,1.952070053,400.0541111,26.95917037,27.5,NA,NA,NA,yes
Pas_smi18_t1_ch4_27.5,ozzie,75.25367556,-1534.663827,573.4468981,0.057037902,573.4469286,609.7254286,20.90425,20.30709286,1999.98,1.954700399,400.0543214,26.95297857,27.5,NA,NA,NA,yes
Pas_smi18_t1_ch4_27.5,ozzie,75.84204121,-1752.581505,588.2507551,0.051696861,588.2507857,624.7860714,20.91587857,20.37365,1999.995714,1.956916767,400.056,26.94566429,27.5,NA,NA,NA,yes
Pas_smi18_t1_ch4_27.5,ozzie,75.95869198,-2137.410556,606.9067551,0.044075392,606.9067857,643.4563571,20.94477857,20.48156071,1999.989286,1.958927056,400.0865714,26.93466429,27.5,NA,NA,NA,yes
Pas_smi18_t1_ch4_27.5,ozzie,76.31435643,-2548.828354,624.7381913,0.038232513,624.7382222,661.4278148,20.98767778,20.5856,2000.003704,1.958561496,400.0778519,26.92342222,27.5,NA,NA,NA,yes
Pas_smi18_t1_ch4_27.5,ozzie,76.06418122,-2798.038237,640.6515764,0.035143558,640.6516071,677.2091429,21.03255357,20.66335357,2000.012143,1.955469408,400.052,26.91236786,27.5,NA,NA,NA,yes
Pas_smi18_t1_ch4_27.5,ozzie,76.21306315,-2920.694187,658.4714137,0.033823298,658.4714444,695.0979259,21.08123704,20.72691481,2000.012593,1.949512858,400.0394815,26.89868519,27.5,NA,NA,NA,yes
Pas_smi18_t1_ch4_27.5,ozzie,75.92587753,-3040.228698,674.4057193,0.03245966,674.40575,710.8909643,21.11840714,20.77917143,2000.024286,1.944530342,400.0343214,26.88627857,27.5,NA,NA,NA,yes
Pas_smi18_t1_ch4_27.5,ozzie,75.88968368,-3112.452826,692.2660434,0.031674401,692.2660741,728.7303704,21.15561481,20.82553704,2000.004815,1.938920116,400.0714074,26.87295556,27.5,NA,NA,NA,yes
Pas_smi18_t1_ch4_27.5,ozzie,75.20748738,-2943.553053,708.1328268,0.032724194,708.1328571,744.2843929,21.18265714,20.84270714,2000.044643,1.933105972,400.0666071,26.86126071,27.5,NA,NA,NA,yes
Pas_smi18_t1_ch4_27.5,ozzie,74.81719626,-2781.384098,725.8171178,0.033916999,725.8171481,761.7970741,21.2015963,20.85027407,2000.014444,1.92779572,400.065,26.84851111,27.5,NA,NA,NA,yes
Pas_smi18_t1_ch4_27.5,ozzie,74.52264403,-2704.984529,741.5427199,0.034390771,741.54275,777.39475,21.21100714,20.85536071,2000.015714,1.924519877,400.0225357,26.83819286,27.5,NA,NA,NA,yes
Pas_smi18_t1_ch4_27.5,ozzie,74.72471793,-2714.177531,759.2116735,0.034221156,759.2117037,795.166037,21.21984444,20.86633704,2000.004444,1.922291468,400.0103704,26.83052593,27.5,NA,NA,NA,yes
Pas_smi18_t1_ch4_27.5,ozzie,74.7854129,-2654.347939,775.0648626,0.034699484,775.0648929,811.0564643,21.225925,20.86783571,2000.0075,1.920587902,400.0226786,26.82731786,27.5,NA,NA,NA,yes
Pas_smi18_t1_ch4_27.5,ozzie,74.73505547,-2544.113859,792.8964885,0.035655075,792.8965185,828.8752222,21.2275963,20.86014815,2000.016296,1.918452409,400.0555185,26.8244037,27.5,NA,NA,NA,yes
Pas_smi18_t1_ch4_27.5,ozzie,74.58742469,-2632.077001,808.8077913,0.034502381,808.8078214,844.7098571,21.21961071,20.86384643,1999.998571,1.919388115,400.0836071,26.82108571,27.5,NA,NA,NA,yes
Pas_smi18_t1_ch4_27.5,ozzie,74.56148776,-2866.261549,826.6271182,0.032114618,826.6271481,862.5045185,21.21246667,20.88088889,2000.003333,1.921204676,400.0648519,26.81657778,27.5,NA,NA,NA,yes
Pas_smi18_t1_ch4_27.5,ozzie,74.50019254,-3125.89135,842.5243271,0.029839899,842.5243571,878.3577857,21.21167857,20.90325714,2000.004286,1.922633016,400.0663214,26.81271429,27.5,NA,NA,NA,yes
Pas_smi18_t1_ch4_27.5,ozzie,74.10218926,-3137.851292,860.3310072,0.029461295,860.331037,895.9778889,21.21446296,20.91003704,2000.005185,1.921913491,400.0511852,26.80832222,27.5,NA,NA,NA,yes
Pas_smi18_t1_ch4_27.5,ozzie,73.52203319,-3154.304304,876.1242203,0.028997472,876.12425,911.4932857,21.21588571,20.91633214,2000.006786,1.921303417,400.0668929,26.80402143,27.5,NA,NA,NA,yes
Pas_smi18_t1_ch4_27.5,ozzie,72.9412278,-3301.700499,893.6981928,0.027628363,893.6982222,928.7825926,21.21552593,20.92998148,2000.01,1.921791783,400.0664815,26.79964444,27.5,NA,NA,NA,yes
Pas_smi18_t1_ch4_27.5,ozzie,73.05741238,-3589.954322,909.3162563,0.025787815,909.3162857,944.4451071,21.218925,20.95228214,2000.015714,1.922046066,400.0437143,26.79408929,27.5,NA,NA,NA,yes
Pas_smi18_t1_ch4_27.5,ozzie,73.14888608,-3592.259302,926.8908222,0.025709253,926.8908519,962.0655185,21.22458889,20.95901111,2000,1.920313183,400.0621481,26.78784074,27.5,NA,NA,NA,yes
Pas_smi18_t1_ch4_27.5,ozzie,73.42651914,-3509.570366,941.7458223,0.026207888,941.7458519,977.0643704,21.22757778,20.95707407,2000.004815,1.918736489,400.0332593,26.78323704,27.5,NA,NA,NA,yes
Pas_smi18_t1_ch4_27.5,ozzie,73.278207,-3607.823458,959.4324703,0.025487467,959.4325,994.6759286,21.22824643,20.96514643,2000.007143,1.918880977,400.0550714,26.78070357,27.5,NA,NA,NA,yes
Pas_smi18_t1_ch4_27.5,ozzie,73.54571682,-3818.94741,974.3200775,0.024365177,974.3201071,1009.68425,21.2313,20.97968214,1999.996786,1.919338859,400.05025,26.77931071,27.5,NA,NA,NA,yes
Pas_smi18_t1_ch4_27.5,ozzie,73.16048315,-3646.588322,993.004399,0.025052015,993.0044286,1028.193929,21.23631786,20.97783929,1999.9875,1.917941334,400.0786786,26.77876071,27.5,NA,NA,NA,yes
Pas_smi18_t1_ch4_27.5,ozzie,73.63152743,-3609.507273,1007.872149,0.025339317,1007.872179,1043.295714,21.23716429,20.97574643,1999.988214,1.917712596,400.0536071,26.77880357,27.5,NA,NA,NA,yes
Pas_smi18_t1_ch4_27.5,ozzie,73.3372283,-3669.024033,1026.654613,0.024815875,1026.654643,1061.936429,21.23512143,20.97897143,2000.012143,1.91859074,400.0619643,26.77911786,27.5,NA,NA,NA,yes
Pas_smi18_t1_ch4_27.5,ozzie,73.64554044,-4169.036299,1044.476266,0.022423902,1044.476296,1079.886296,21.23772222,21.00591852,2000.021481,1.920652162,400.0354074,26.77901481,27.5,NA,NA,NA,yes
Pas_smi18_t1_ch4_27.5,ozzie,72.66538902,-3947.738981,1060.414256,0.023043791,1060.414286,1095.365357,21.24493929,21.00691786,2000.001429,1.919372871,400.05225,26.77910714,27.5,NA,NA,NA,yes
Pas_smi18_t1_ch4_27.5,ozzie,72.50570132,-3801.893788,1078.050341,0.02360651,1078.05037,1112.937407,21.24844444,21.00473333,1999.99963,1.918452488,400.0331852,26.77941111,27.5,NA,NA,NA,yes
Pas_smi18_t1_ch4_27.5,ozzie,72.46188072,-3674.950539,1093.743185,0.024151391,1093.743214,1128.617143,21.24678214,20.99757143,1999.999286,1.917750516,400.0590714,26.77901786,27.5,NA,NA,NA,yes
Pas_smi18_t1_ch4_27.5,ozzie,72.99896847,-4082.396971,1111.348859,0.022322031,1111.348889,1146.462963,21.24381111,21.01312593,2000.007778,1.920136029,400.0558889,26.77988889,27.5,NA,NA,NA,yes
Pas_smi18_t1_ch4_27.5,ozzie,73.22803339,-4199.385708,1127.135685,0.021830774,1127.135714,1162.356071,21.2482,21.02252143,2000.0125,1.920640422,400.06775,26.78093214,27.5,NA,NA,NA,yes
Pas_smi18_t1_ch4_27.5,ozzie,73.15093315,-3802.465187,1144.898859,0.023500367,1144.898889,1180.108889,21.25161852,21.00888889,2000.005185,1.919314134,400.0401481,26.78234815,27.5,NA,NA,NA,yes
Pas_smi18_t1_ch4_27.5,ozzie,72.90786537,-3465.702268,1160.705685,0.025069186,1160.705714,1195.823214,21.24614643,20.98741071,2000.003929,1.918238534,400.0326429,26.782025,27.5,NA,NA,NA,yes
Pas_smi18_t1_ch4_27.5,ozzie,72.75705422,-3540.100486,1178.435526,0.024526134,1178.435556,1213.478519,21.23478889,20.98147407,2000.007037,1.91950826,400.0405556,26.78114815,27.5,NA,NA,NA,yes
Pas_smi18_t1_ch4_27.5,ozzie,72.47573361,-3844.571149,1194.175328,0.022863661,1194.175357,1229.065714,21.22868929,20.99221429,1999.999643,1.921837499,400.0615357,26.78157143,27.5,NA,NA,NA,yes
Pas_smi18_t1_ch4_27.5,ozzie,72.36994378,-3991.985615,1211.764045,0.02210099,1211.764074,1246.598889,21.22825556,20.99956296,2000.016667,1.922496748,400.0574815,26.78266667,27.5,NA,NA,NA,yes
Pas_smi18_t1_ch4_27.5,ozzie,72.07183987,-3413.324579,1227.411042,0.024715657,1227.411071,1262.140357,21.22536786,20.97000714,2000.015357,1.920310746,400.061,26.78321429,27.5,NA,NA,NA,yes
Pas_smi18_t1_ch4_27.5,ozzie,72.14928824,-3248.429322,1244.877008,0.025567889,1244.877037,1279.66,21.20763333,20.94347407,2000.014815,1.920417344,400.0498519,26.78092222,27.5,NA,NA,NA,yes
Pas_smi18_t1_ch4_27.5,ozzie,72.5061269,-3313.817054,1260.502114,0.025236871,1260.502143,1295.455357,21.18685357,20.92593929,2000.018214,1.921603374,400.0515714,26.77598929,27.5,NA,NA,NA,yes
Pas_smi18_t1_ch4_27.5,ozzie,72.83626249,-3688.56534,1277.998119,0.023329024,1277.998148,1313.088889,21.16541852,20.92389259,2000.018148,1.923703025,400.0450741,26.76867407,27.5,NA,NA,NA,yes
Pas_smi18_t1_ch4_27.5,ozzie,73.28803728,-4068.031545,1292.777748,0.02173074,1292.777778,1328.064815,21.1561037,20.93091111,2000.018889,1.925152295,400.0619259,26.76398148,27.5,NA,NA,NA,yes
Pas_smi18_t1_ch4_27.5,ozzie,73.3977415,-4694.774901,1310.36497,0.019406904,1310.365,1345.675357,21.15679643,20.95550357,2000.01,1.926318073,400.0745714,26.75977143,27.5,NA,NA,NA,yes
Pas_smi18_t1_ch4_27.5,ozzie,73.78372569,-5095.618669,1325.233542,0.018235725,1325.233571,1360.715,21.165,20.975825,2000.001429,1.92633082,400.0729286,26.75786071,27.5,NA,NA,NA,yes
Pas_smi18_t1_ch4_27.5,ozzie,73.57445999,-4763.54613,1343.906756,0.019128593,1343.906786,1379.306071,21.17958214,20.98140714,1999.983214,1.923964157,400.0525,26.756625,27.5,NA,NA,NA,yes
Pas_smi18_t1_ch4_27.5,ozzie,73.74141608,-4242.90499,1358.797827,0.020924277,1358.797857,1394.306071,21.18573571,20.96923929,1999.989286,1.921889891,400.0437857,26.7565,27.5,NA,NA,NA,yes
Pas_smi18_t1_ch4_27.5,ozzie,73.43149377,-4273.934434,1377.539256,0.020652984,1377.539286,1412.901786,21.18678214,20.97302857,1999.995,1.922200238,400.0212857,26.75675357,27.5,NA,NA,NA,yes
Pas_smi18_t1_ch4_27.5,ozzie,73.70431097,-4369.59753,1395.288118,0.020319839,1395.288148,1430.777037,21.19045185,20.98016296,1999.995926,1.922066065,400.0532593,26.75675185,27.5,NA,NA,NA,yes
Pas_smi18_t1_ch4_27.5,ozzie,73.45722361,-4192.970638,1411.14247,0.020841261,1411.1425,1446.525,21.19375714,20.97816071,1999.977857,1.92140014,400.0473214,26.756875,27.5,NA,NA,NA,yes
Pas_smi18_t1_ch4_27.5,ozzie,73.53461406,-3673.261973,1428.8196,0.022944914,1428.81963,1464.274074,21.19425556,20.95725926,1999.94037,1.919088737,400.0488889,26.75584815,27.5,NA,NA,NA,yes
Pas_smi18_t1_ch4_27.5,ozzie,73.22719946,-3544.042517,1444.56747,0.023377741,1444.5675,1479.887143,21.18686786,20.94540357,1999.961429,1.91908108,400.0309643,26.75516071,27.5,NA,NA,NA,yes
Pas_smi18_t1_ch4_27.5,ozzie,73.15940375,-3978.273858,1462.154045,0.021395425,1462.154074,1497.415556,21.17953333,20.95822222,1999.968889,1.921318632,400.0312222,26.75421852,27.5,NA,NA,NA,yes
Pas_smi18_t1_ch4_27.5,ozzie,73.24876518,-4416.517274,1477.73497,0.019755625,1477.735,1513.014643,21.18132143,20.9768,1999.985357,1.922630167,400.0618929,26.75454286,27.5,NA,NA,NA,yes
Pas_smi18_t1_ch4_27.5,ozzie,73.41415403,-4561.893995,1495.257007,0.019264001,1495.257037,1530.61037,21.18830741,20.98888889,2000.004815,1.922432427,400.0748889,26.7542963,27.5,NA,NA,NA,yes
Pas_smi18_t1_ch4_27.5,ozzie,73.73462883,-4244.66128,1510.881042,0.020376085,1510.881071,1546.409286,21.19492857,20.98417857,2000.018214,1.921019573,400.0611786,26.75470357,27.5,NA,NA,NA,yes
Pas_smi18_t1_ch4_27.5,ozzie,73.91128626,-3884.632024,1528.53997,0.021735592,1528.54,1564.178889,21.19638889,20.97172963,2000.013704,1.920038675,400.052,26.75583333,27.5,NA,NA,NA,yes
Pas_smi18_t1_ch4_27.5,ozzie,14.93046914,272.829596,405.6647955,0.203307267,405.6648065,420.0161613,22.1134,18.44561935,2000.017097,1.911427278,400.0707419,27.73585161,27.5,NA,NA,NA,yes
Pas_smi18_t1_ch4_27.5,ozzie,15.00617889,272.0787749,405.6240924,0.203153688,405.6241034,419.8443103,22.10668276,18.41913103,1999.986552,1.914367265,400.0423103,27.74603793,27.5,NA,NA,NA,yes
Pas_smi18_t1_ch4_27.5,ozzie,14.87267297,273.329349,405.2358819,0.204159449,405.2358929,416.9228214,22.09925357,18.41383214,1999.980714,1.915681019,400.062,27.75482143,27.5,NA,NA,NA,yes
Pas_smi18_t1_ch4_27.5,ozzie,14.5370803,273.924374,402.8959153,0.204531296,402.8959259,408.7901481,22.1008037,18.42465556,1999.948889,1.916966375,400.0385185,27.76351481,27.5,NA,NA,NA,yes
Pas_smi18_t1_ch4_27.5,ozzie,14.21048163,270.4971497,397.4604182,0.203128461,397.4604286,396.4211429,22.10851786,18.43689286,1999.971429,1.918813677,400.035,27.76972857,27.5,NA,NA,NA,yes
Pas_smi18_t1_ch4_27.5,ozzie,13.91607725,263.5376759,387.5190638,0.203680583,387.5190741,380.0752593,22.12015556,18.42704074,1999.987407,1.91854478,400.0408889,27.77551481,27.5,NA,NA,NA,yes
Pas_smi18_t1_ch4_27.5,ozzie,13.31756722,255.1689516,375.8843831,0.200045379,375.8843929,365.0466429,22.11523214,18.40379286,2000.008571,1.92230858,400.0488214,27.77472143,27.5,NA,NA,NA,yes
Pas_smi18_t1_ch4_27.5,ozzie,12.71220043,248.183617,361.2801758,0.204540338,361.2801852,347.9474074,22.10103704,18.37108519,2000.013333,1.918124097,400.0594074,27.76934815,27.5,NA,NA,NA,yes
Pas_smi18_t1_ch4_27.5,ozzie,12.30074591,238.6033192,347.3683838,0.205814378,347.3683929,332.44625,22.08505,18.34845357,2000.0075,1.916419877,400.0435357,27.76018929,27.5,NA,NA,NA,yes
Pas_smi18_t1_ch4_27.5,ozzie,11.62736002,231.5563043,333.73692,0.207693936,333.7369286,317.54,22.07616071,18.32112143,1999.999286,1.913976167,400.0495,27.75338214,27.5,NA,NA,NA,yes
Pas_smi18_t1_ch4_27.5,ozzie,11.13311696,218.9111435,316.2606347,0.208600808,316.2606429,299.1991071,22.06769286,18.29622857,2000.017857,1.91269888,400.0321429,27.74795714,27.5,NA,NA,NA,yes
Pas_smi18_t1_ch4_27.5,ozzie,10.34917654,209.0978963,299.506622,0.209334014,299.5066296,281.6360741,22.06290741,18.27925185,2000.021852,1.912018825,400.0364074,27.7462963,27.5,NA,NA,NA,yes
Pas_smi18_t1_ch4_27.5,ozzie,9.745391423,199.2694211,284.5432428,0.209185783,284.54325,266.0781429,22.06195714,18.27443214,2000.028929,1.912465736,400.0457857,27.74777857,27.5,NA,NA,NA,yes
Pas_smi18_t1_ch4_27.5,ozzie,8.916440501,190.0968302,267.7542157,0.211117087,267.7542222,248.3784444,22.06474074,18.27730741,2000.004074,1.910958496,400.0572963,27.75060741,27.5,NA,NA,NA,yes
Pas_smi18_t1_ch4_27.5,ozzie,8.318671704,180.1361591,252.6733511,0.211158231,252.6733571,232.6588571,22.07358214,18.29035,1999.976071,1.911052024,400.0742143,27.75538929,27.5,NA,NA,NA,yes
Pas_smi18_t1_ch4_27.5,ozzie,7.401569491,170.9444921,235.7332538,0.211651481,235.7332593,214.9501852,22.08623704,18.29481852,1999.926667,1.910517001,400.0637407,27.75984444,27.5,NA,NA,NA,yes
Pas_smi18_t1_ch4_27.5,ozzie,7.015002232,159.3437728,220.6383163,0.211705534,220.6383214,199.3702857,22.09716429,18.28676071,1999.925357,1.910299808,400.0568571,27.76347143,27.5,NA,NA,NA,yes
Pas_smi18_t1_ch4_27.5,ozzie,6.332407594,148.8055399,203.7599954,0.214114747,203.76,181.9624444,22.10162222,18.25378148,1999.931852,1.908349979,400.0397778,27.76646296,27.5,NA,NA,NA,yes
Pas_smi18_t1_ch4_27.5,ozzie,5.463933807,141.0061572,188.8037103,0.214487192,188.8037143,166.5298571,22.09803571,18.22636071,1999.941071,1.908675567,400.0352857,27.76862857,27.5,NA,NA,NA,yes
Pas_smi18_t1_ch4_27.5,ozzie,4.835754554,129.8979604,172.0902187,0.216212936,172.0902222,149.1476296,22.08898519,18.19335185,1999.96037,1.908596715,400.0308148,27.77231481,27.5,NA,NA,NA,yes
Pas_smi18_t1_ch4_27.5,ozzie,4.208064419,120.230739,157.1801398,0.216392031,157.1801429,133.4671429,22.079475,18.17390714,2000.0025,1.909707434,400.0609286,27.7751,27.5,NA,NA,NA,yes
Pas_smi18_t1_ch4_27.5,ozzie,3.638770549,108.0316066,140.3508121,0.214709522,140.3508148,115.846263,22.07104815,18.17451481,2000.014815,1.912812203,400.0253704,27.77857407,27.5,NA,NA,NA,yes
Pas_smi18_t1_ch4_27.5,ozzie,2.667876787,100.8301358,125.2749266,0.214998431,125.2749286,100.0163071,22.07214286,18.17801071,2000.012143,1.912913621,400.0535357,27.78118214,27.5,NA,NA,NA,yes
Pas_smi18_t1_ch4_27.5,ozzie,2.092889869,88.94416888,108.3196355,0.217077978,108.319637,82.32818889,22.07666296,18.17638519,2000.004074,1.911460357,400.0397037,27.78498889,27.5,NA,NA,NA,yes
Pas_smi18_t1_ch4_27.5,ozzie,15.40491826,278.5752211,405.1689242,0.221961394,405.1689355,419.9918065,22.04236452,18.02226129,1999.988065,1.914135953,400.0527742,27.80788065,27.5,NA,NA,NA,yes
Pas_smi18_t1_ch4_27.5,ozzie,15.31128621,278.4718798,405.1121267,0.220492983,405.1121379,420.1424138,22.04108276,18.04582414,1999.997586,1.915670011,400.0575862,27.80803448,27.5,NA,NA,NA,yes
Pas_smi18_t1_ch4_27.5,ozzie,15.68854728,276.1248274,405.3833457,0.220804272,405.3833571,423.0197857,22.049975,18.05846429,1999.996786,1.914718169,400.0558929,27.80860357,27.5,NA,NA,NA,yes
