obs,time,elapsed,date,hhmmss,averaging,id,machine,TIME,E,Emm,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Asty,Esty,Adyn,Crd,Csd,dCsd.dt,αVc,Edyn,Hr,Hs,dHs.dt,αVh,Leak,LeakPct,CorrFact,CorrFactPct,Fan,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,UseDynamic,TIME.1,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,ΔCO2,CO2_s_d,CO2_r_d,ΔH2O,CO2_b,H2O_b,e_s,e_r,Td_s,Td_r,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,state,time.1,hhmmss.1,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,ΔCO2.MN,ΔCO2.SLP,ΔCO2.SD,ΔCO2.OK,ΔH2O.MN,ΔH2O.SLP,ΔH2O.SD,ΔH2O.OK,Stable,Total,State,Vflow,VPchamber,abs_c_a,abs_c_b,abs_h_a,abs_h_b,Wc_s,Wc_r,Wco_s,Wco_r,Ww_s,Ww_r,Wwo_s,Wwo_r,Flow_s_v,Flow_r_v,Tleaf_mv,Tleaf2_mv,Tleaf_j,Tleaf2_j,Console_RH,Console_T,Console_H2O,Fan_.,Flow_.,Pump,Tchp_pwm,Txchg_pwm,diag_20v,diag_5_4v,diag_12v,diag_5va,diag_3_3vf,AccCO2_soda,AccH2O_des,AccH2O_hum,CO2_hrs,ADC_CH1,ADC_CH2,ADC_CH3,ADC_CH4,ADC_CH5,ADC_CH6,ADC_CH7,ADC_CH8,DAC_1,DAC_2,DAC_3,DAC_4,GPIO,GPIO_dir,excit_5v,power_12v,power_5v,ch1_pullup,AuxPower,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,CO2_f,CO2_f_s,Pump_f,Pump_f_s,Pump_p,Pump_p_s,Tboard,V_system,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_.,Desiccant_.,Humidifier_.,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r,NA.,chamber
35,1680472009,1493,20230402 16:46:49,16:46:49,5,poa_pra4_t2_ch2,stan,1680472006,0.000555797,0.555796623,-0.913534882,420.3199004,453.2699959,40.54333725,37.59607216,0.032703101,3.841181906,0.032549204,0.020357019,0,20.20454542,20.00082,2.346732256,35.3790879,0.846648504,2.39307612,1.500083752,-24.51063107,65.4763879,3.432736496,44.39849332,-0.90596889,0.557470417,-0.913534882,423.9349549,424.3369333,-5.22E-06,64.49448572,0.555796623,9.224333468,9.464372242,-5.19E-06,100.7786609,0,0,1,0,48292,0,0,0,0,2.18,0.5,0: Broadleaf,2,TRUE,1680472006,420.3199,420.0271,9.465436,9.224713,421.7334,9.653949,500.0695,89.3463,0.10002915,20.317,20.00082,999.9,0,0,9999.56,0,0.281038,0.2928528,424.3364,423.9376,0.2407233,420.0271,9.224713,0.8457016,0.8241938,4.498456,4.130963,0,0,0,0,2.36302,0,-5.6807,-1.39197,34.625,41.531,37.75,41.4184,35.312,0,0,0,1680472018,0,1680471703,16:41:43,1680471697,1680471703,3,0.241,-0.036,-1.413,-0.191,420,9,0.46,0.15,0.293059525,0.114197775,0.02874668,0,0.2420233,0.061333531,0.013949386,1,1,2,2-Jan,2.98348,2.71557,0.0935631,0.0923893,0.0543043,0.0519726,28782.5,28953.1,29509.4,29500.5,36978.7,37190.9,41553.2,42033,1.97677,1.86653,-0.00554323,0,20.0943,999.9,43.5,30.1,20.8642,62.8304,31.6506,1,-0.0943623,3.08938,20.335,5.22897,12.0122,4.99335,3.29,9999,9999,9999,999.9,1.86737,1.86643,1.86592,1.86584,1.86767,1.87012,1.86876,1.87027,0,0,0,0,0,iiiiiiii,off,off,off,off,0,100,100,-1.413,-0.1885,-0.16966596,-0.003220203,7.33E-07,-2.15E-10,-0.176193882,-0.008353866,0.000853081,-1.24E-05,4,2331,1,28,5.2,5.1,1.03394,2.22534,1.39648,2.35229,1.49536,2.46338,34.6921,24.0787,18,529.611,417.077,17.0816,26.1612,29.9996,26.2674,26.237,20.6961,47.6684,35.8788,17.0824,420,9.3007,100.894,100.955,NA,2
36,1680472014,1498,20230402 16:46:54,16:46:54,5,poa_pra4_t2_ch2,stan,1680472012,0.000494413,0.494413269,-1.049273265,420.3297783,466.16123,41.6964399,37.59698192,0.02908447,3.842778488,0.028962729,0.018112601,0,20.21646016,19.99825556,2.346359612,35.38257262,0.846703418,2.392995635,1.499656194,-21.80362516,65.92209025,3.454612505,47.5730776,-0.995035155,0.499136365,-1.049273265,423.9007447,424.3592364,0.000682756,64.49448572,0.494413269,9.257658427,9.470993879,2.30E-05,100.7786609,0,0,1,0,48245,0,0,0,0,2.18,0.5,0: Broadleaf,2,TRUE,1680472012,420.3297778,419.9874444,9.466043333,9.250497778,421.7431111,9.654552222,500.0414444,89.34641111,0.099980422,20.31645556,19.99825556,999.9,0,0,10005.27778,0,0.281038,0.342264667,424.3466667,423.9088889,0.215545889,419.9874444,9.250497778,0.845757111,0.826498778,4.49939,4.17072,0,0,0,0,2.354377778,0,-5.885788889,-1.332833333,34.625,41.562,37.75,41.437,35.312,0,0,0,1680472023,0,1680471703,16:41:43,1680471697,1680471703,3,0.241,-0.036,-1.413,-0.191,420,9,0.46,0.15,0.308421756,0.052081631,0.026552313,1,0.241762488,-0.104116871,0.015758177,0,1,2,2-Jan,2.98389,2.71577,0.0935711,0.0923758,0.0543456,0.0522467,28783,28953.6,29510.2,29500.5,36977.8,37180.5,41554.1,42033.4,1.97693,1.8665,-0.00593811,0,20.0952,999.9,43.4,30.1,20.8148,62.8704,31.242,1,-0.0946367,3.08823,20.3349,5.22882,12.012,4.99325,3.29,9999,9999,9999,999.9,1.86737,1.86642,1.86595,1.86584,1.86767,1.87012,1.86876,1.87027,0,0,0,0,0,iiiiiiii,off,off,off,off,0,100,100,-1.414,-0.1885,-0.16966596,-0.003220203,7.33E-07,-2.15E-10,-0.176193882,-0.008353866,0.000853081,-1.24E-05,4,2331,1,28,5.3,5.2,1.03394,2.23389,1.39771,2.35107,1.49536,2.48047,34.6921,24.0875,18,529.67,417.034,17.0816,26.1557,29.9998,26.263,26.2332,20.6989,47.6684,35.8788,17.082,420,9.3007,100.896,100.955,NA,2
37,1680472525,2008.6,20230402 16:55:24,16:55:24,5,poa_pra4_t2_ch2,stan,1680472522,0.000390887,0.390886944,-1.209727683,420.5000006,493.9270704,44.17153261,37.60500407,0.022528711,3.839799416,0.022455535,0.014041264,0,27.8851403,27.5143,3.688708144,57.64933356,2.183105074,3.786869577,1.50560307,-17.23811424,93.0805457,5.270254731,81.1126862,-1.249891434,0.373173742,-1.209727683,430.4780018,431.0187697,-5.61E-05,64.32726377,0.390886944,24.25268068,24.41592242,0.000412409,102.3259133,1,0,1,0,47067,0,0,0,0,2.18,0.5,0: Broadleaf,2,TRUE,1680472522,420.5,420.0235,24.41153,24.25281,422.0318,24.4549,500.0375,89.32931,0.09995044,27.96394,27.5143,999.9,0,0,9996.5,0,0.281038,0.4763488,431.0219,430.4634,0.1587239,420.0235,24.25281,2.180667,2.166487,18.82098,18.71664,0,0,0,0,2.3382,0,-5.48348,-1.28492,35.0434,41.1933,37.7437,41.25,36.25,0,0,0,1680472534,0,1680472386,16:53:05,1680472386,1680472385,4,-0.117,0.009,-1.531,-0.045,420,24,0.4,0.21,0.506457475,-0.162658931,0.032309883,0,0.141237575,0.089358428,0.016625412,1,1,2,2-Jan,2.98337,2.71561,0.093738,0.092511,0.107452,0.105013,28770.8,28947,29504.2,29499.1,34868.9,35080.8,41545.9,42030,1.97505,1.89482,0.0796765,0,26.207,999.9,56.1,30.1,26.9098,62.6141,30.5409,1,-0.0943598,-0.707165,20.3603,5.22328,12.0099,4.9924,3.29,9999,9999,9999,999.9,1.86737,1.86644,1.86587,1.86584,1.86765,1.87013,1.86874,1.87027,0,0,0,0,0,iiiiiiii,off,off,off,off,0,100,100,-1.532,-0.0433,-0.287138998,-0.003220203,7.33E-07,-2.15E-10,-0.167564225,-0.008353866,0.000853081,-1.24E-05,4,2331,1,28,2.3,2.3,1.04858,2.23633,1.39771,2.35474,1.49536,2.45728,34.715,24.0963,18,528.377,433.292,27.8625,26.3643,30.0001,26.2577,26.1817,20.9969,18.289,100,27.8567,420,24.2511,100.876,100.948,NA,2
38,1680472530,2013.6,20230402 16:55:29,16:55:29,5,poa_pra4_t2_ch2,stan,1680472527,0.000401689,0.401688594,-1.483853952,420.5122229,510.1418164,45.62192958,37.60636436,0.023218483,3.842489644,0.02314082,0.014469969,0,27.87590945,27.49818889,3.68523251,57.69178627,2.18380751,3.785300562,1.501425,-17.71446699,95.0110869,5.37517392,82.67179383,-1.420695012,0.391594764,-1.483853952,430.3976266,431.0585636,0.000439538,64.32726377,0.401688594,24.25256793,24.42200909,0.000191144,102.3259133,1,0,1,0,47097,0,0,0,0,2.18,0.5,0: Broadleaf,2,TRUE,1680472527,420.5122222,419.9646667,24.41921111,24.25266667,422.0442222,24.46248889,500.065,89.32991111,0.099984878,27.95683333,27.49818889,999.9,0,0,10006.08889,0,0.281038,0.547522667,431.0378889,430.4031111,0.166545556,419.9646667,24.25266667,2.181366667,2.166488889,18.82611111,18.71665556,0,0,0,0,2.210855556,0,-5.748411111,-1.298155556,35.062,41.25,37.75,41.312,36.27066667,0,0,0,1680472539,0,1680472386,16:53:05,1680472386,1680472385,4,-0.117,0.009,-1.531,-0.045,420,24,0.4,0.21,0.511444049,0.056272307,0.031377548,1,0.146098488,0.177180669,0.017857667,0,1,2,2-Jan,2.98326,2.71574,0.0937433,0.0925161,0.107476,0.105018,28770.5,28946.9,29504.1,29499.1,34867.8,35080.8,41545.7,42030.1,1.97505,1.8951,0.0776649,0,26.2159,999.9,56.1,30.1,26.9086,62.5041,30.7933,1,-0.0943369,-0.928467,20.358,5.22328,12.0101,4.9925,3.29,9999,9999,9999,999.9,1.86737,1.86644,1.86586,1.86584,1.86764,1.87015,1.86876,1.87027,0,0,0,0,0,iiiiiiii,off,off,off,off,0,100,100,-1.532,-0.0433,-0.287138998,-0.003220203,7.33E-07,-2.15E-10,-0.167564225,-0.008353866,0.000853081,-1.24E-05,4,2331,1,28,2.4,2.4,1.04858,2.23511,1.39648,2.35352,1.49536,2.41577,34.715,24.0875,18,528.377,433.456,27.8509,26.3642,30.0001,26.2577,26.1817,20.9966,18.289,100,28.2008,420,24.2511,100.876,100.949,NA,2
39,1680472535,2018.6,20230402 16:55:34,16:55:34,5,poa_pra4_t2_ch2,stan,1680472532,0.000420598,0.420597963,-1.414559729,420.5313007,501.0085019,44.80534405,37.60824325,0.024343632,3.839200975,0.024258203,0.015169027,0,27.86700773,27.49273,3.684055518,57.72310754,2.18435313,3.784191849,1.499702388,-18.54837018,95.01992068,5.379997206,81.8515477,-1.334401994,0.409161456,-1.414559729,430.4606966,431.0901212,0.000556328,64.32726377,0.420597963,24.25020512,24.42812545,0.000130504,102.3259133,1,0,1,0,47052,0,0,0,0,2.18,0.5,0: Broadleaf,2,TRUE,1680472532,420.5313,420.0246,24.4252,24.25119,422.0632,24.46841,500.0778,89.33027,0.10003682,27.95181,27.49273,999.9,0,0,9994.245,0,0.281038,0.5064666,431.0599,430.464,0.1740229,420.0246,24.25119,2.181911,2.166364,18.83011,18.71573,0,0,0,0,2.43753,0,-5.7903,-1.29701,35.062,41.2562,37.781,41.3183,36.312,0,0,0,1680472544,0,1680472386,16:53:05,1680472386,1680472385,4,-0.117,0.009,-1.531,-0.045,420,24,0.4,0.21,0.511417244,0.019355331,0.03116128,1,0.159119244,0.123325484,0.012422009,0,1,2,2-Jan,2.98342,2.71561,0.0937528,0.0925266,0.107494,0.105009,28770.2,28946.8,29504.1,29499.3,34867.1,35081.3,41545.8,42030.4,1.97555,1.89503,0.078164,0,26.2242,999.9,56.1,30.1,26.908,62.8141,31.0337,1,-0.0927337,-1.80725,20.3509,5.22343,12.0099,4.99275,3.29,9999,9999,9999,999.9,1.86737,1.86643,1.86585,1.86584,1.86765,1.87012,1.86875,1.87027,0,0,0,0,0,iiiiiiii,off,off,off,off,0,100,100,-1.532,-0.0432,-0.287138998,-0.003220203,7.33E-07,-2.15E-10,-0.167564225,-0.008353866,0.000853081,-1.24E-05,4,2331,1,28,2.5,2.5,1.04858,2.23755,1.39648,2.35474,1.49536,2.46826,34.715,24.0963,18,528.708,433.426,28.1121,26.3626,30.0011,26.2577,26.1837,20.9943,18.289,100,28.2059,420,24.2511,100.876,100.949,NA,2
40,1680472540,2023.6,20230402 16:55:39,16:55:39,5,poa_pra4_t2_ch2,stan,1680472537,0.000440559,0.440558603,-1.411004745,420.5900007,496.7449364,44.42376388,37.61324879,0.02547963,3.840012658,0.025386077,0.015874675,0,27.86778009,27.5031,3.686291676,57.73061582,2.185246174,3.785246603,1.501045502,-19.42863437,93.88252251,5.314876014,79.76876415,-1.500978041,0.430895946,-1.411004745,430.4587845,431.1037758,-0.003177733,64.32726377,0.440558603,24.25223343,24.43858848,0.000138229,102.3259133,1,0,1,0,47078,0,0,0,0,2.18,0.5,0: Broadleaf,2,TRUE,1680472537,420.59,420.0146667,24.43534444,24.25208889,422.122,24.47845556,500.0665556,89.32974444,0.099982211,27.95658889,27.5031,999.9,0,0,9997.216667,0,0.281038,0.575378556,431.1247778,430.4538889,0.183256333,420.0146667,24.25208889,2.182804444,2.166433333,18.83665556,18.71624444,0,0,0,0,2.357055556,0,-5.772944444,-1.322822222,35.111,41.312,37.812,41.375,36.312,0,0,0,1680472549,0,1680472386,16:53:05,1680472386,1680472385,4,-0.117,0.009,-1.531,-0.045,420,24,0.4,0.21,0.5238777,0.29430421,0.042573188,0,0.170491625,0.097032281,0.009367797,1,1,2,2-Jan,2.9835,2.71568,0.0937505,0.0925129,0.107523,0.105013,28770.2,28946.9,29504.1,29498.9,34865.9,35080.7,41545.8,42029.8,1.97528,1.89527,0.078328,0,26.2331,999.9,56.2,30.1,26.9592,62.5241,30.5929,1,-0.0932851,-1.31609,20.3559,5.22328,12.0099,4.99295,3.29,9999,9999,9999,999.9,1.86737,1.86644,1.86585,1.86584,1.86766,1.87015,1.86877,1.87027,0,0,0,0,0,iiiiiiii,off,off,off,off,0,100,100,-1.532,-0.043,-0.287138998,-0.003220203,7.33E-07,-2.15E-10,-0.167564225,-0.008353866,0.000853081,-1.24E-05,4,2331,1,28,2.6,2.6,1.04858,2.23022,1.39648,2.35474,1.49536,2.44141,34.715,24.105,18,528.546,433.578,28.2337,26.3619,30,26.26,26.1839,20.9963,18.289,100,28.2153,420,24.2511,100.876,100.948,NA,2
41,1680472545,2028.6,20230402 16:55:44,16:55:44,5,poa_pra4_t2_ch2,stan,1680472542,0.000440471,0.440470752,-1.403317988,420.5494006,496.4282702,44.39609598,37.61016983,0.025412006,3.841629874,0.025318987,0.015832696,0,27.87908482,27.52245,3.690467425,57.70638513,2.18576256,3.787730863,1.504704865,-19.42476018,92.24470052,5.220753961,78.0406943,-1.452672568,0.441161164,-1.403317988,430.4469453,431.0780485,-0.000900346,64.32726377,0.440470752,24.25375538,24.44106545,2.22E-06,102.3259133,1,0,1,0,47125,0,0,0,0,2.18,0.5,0: Broadleaf,2,TRUE,1680472542,420.5494,419.997,24.44076,24.25314,422.0812,24.4838,500.0671,89.33105,0.09998896,27.96784,27.52245,999.9,0,0,10002.875,0,0.281038,0.5523255,431.0853,430.4363,0.1876323,419.997,24.25314,2.18332,2.166557,18.84044,18.71715,0,0,0,0,2.30356,0,-5.69818,-1.36193,35.125,41.3183,37.8183,41.4308,36.3309,0,0,0,1680472554,0,1680472386,16:53:05,1680472386,1680472385,4,-0.117,0.009,-1.531,-0.045,420,24,0.4,0.21,0.540481927,0.127169686,0.033972139,0,0.176768024,0.088181561,0.00881924,1,1,2,2-Jan,2.98341,2.7157,0.0937496,0.0925177,0.107534,0.105023,28770,28946.8,29503.8,29499.1,34865,35080.6,41545.2,42030.2,1.97508,1.89545,0.0785962,0,26.2405,999.9,56.2,30,26.8011,62.3841,30.4848,1,-0.093811,-1.11294,20.3576,5.22388,12.0101,4.99215,3.29,9999,9999,9999,999.9,1.86737,1.86645,1.86588,1.86582,1.86764,1.87015,1.86876,1.87027,0,0,0,0,0,iiiiiiii,off,off,off,off,0,100,100,-1.532,-0.043,-0.287138998,-0.003220203,7.33E-07,-2.15E-10,-0.167564225,-0.008353866,0.000853081,-1.24E-05,4,2331,1,28,2.6,2.7,1.04858,2.22778,1.39648,2.35596,1.49536,2.54395,34.715,24.0963,18,528.414,433.682,28.2508,26.3598,30,26.26,26.1839,20.9968,18.289,100,28.1924,420,24.2511,100.875,100.949,NA,2
42,1680472550,2033.6,20230402 16:55:49,16:55:49,5,poa_pra4_t2_ch2,stan,1680472547,0.000457399,0.457399068,-1.365867266,420.5227784,490.9753935,43.91065199,37.60968395,0.026370875,3.842423711,0.02627074,0.016428177,0,27.87966308,27.53028889,3.692160239,57.70389479,2.186174391,3.78860803,1.505985848,-20.17129889,91.46254124,5.175721613,76.46696397,-1.399396094,0.45064835,-1.365867266,430.428087,431.0440909,-0.001255109,64.32726377,0.457399068,24.25197768,24.44609091,5.66E-05,102.3259133,1,0,1,0,47054,0,0,0,0,2.18,0.5,0: Broadleaf,2,TRUE,1680472547,420.5227778,419.9953333,24.44413333,24.25247778,422.0545556,24.48713333,500.0633333,89.33555556,0.099989633,27.97181111,27.53028889,999.9,0,0,10005.22,0,0.281038,0.527421778,431.0596667,430.4345556,0.191682889,419.9953333,24.25247778,2.183732222,2.166606667,18.84346667,18.71752222,0,0,0,0,2.245644444,0,-5.968033333,-1.348566667,35.14566667,41.361,37.875,41.472,36.375,0,0,0,1680472559,0,1680472386,16:53:05,1680472386,1680472385,4,-0.117,0.009,-1.531,-0.045,420,24,0.4,0.21,0.541285073,0.064901895,0.035544322,1,0.182945244,0.071230662,0.007314213,1,2,2,2-Feb,2.98319,2.71556,0.093747,0.0925259,0.10755,0.105027,28770.8,28946.7,29504.5,29499.2,34865.1,35080.8,41546.1,42030.6,1.9752,1.89533,0.0785589,0,26.2466,999.9,56.2,30,26.8009,62.7541,31.0056,1,-0.0938999,-0.943785,20.3588,5.22358,12.0102,4.99205,3.29,9999,9999,9999,999.9,1.86737,1.86644,1.86591,1.86584,1.86765,1.87016,1.86877,1.87027,0,0,0,0,0,iiiiiiii,off,off,off,off,0,100,100,-1.532,-0.043,-0.287138998,-0.003220203,7.33E-07,-2.15E-10,-0.167564225,-0.008353866,0.000853081,-1.24E-05,4,2331,1,28,2.7,2.8,1.04858,2.23389,1.39648,2.35352,1.49536,2.43408,34.715,24.0963,18,528.496,433.624,28.2226,26.3597,29.9999,26.26,26.1861,20.9949,18.289,100,28.1625,420,24.2511,100.877,100.949,NA,2
43,1680472555,2038.6,20230402 16:55:54,16:55:54,5,poa_pra4_t2_ch2,stan,1680472552,0.000446286,0.446286269,-1.392080783,420.5408006,494.5769613,44.2325649,37.61112974,0.025753189,3.840207083,0.025657626,0.016044572,0,27.88409176,27.52416,3.690836643,57.70030109,2.186323637,3.789102649,1.504513006,-19.68122446,93.14218626,5.273710249,78.73467205,-1.37250986,0.450774455,-1.392080783,430.46165,431.0826545,0.000207971,64.32726377,0.446286269,24.25456019,24.44458667,-3.08E-05,102.3259133,1,0,1,0,47096,0,0,0,0,2.18,0.5,0: Broadleaf,2,TRUE,1680472552,420.5408,420.0251,24.44591,24.2542,422.0727,24.4889,500.0603,89.33519,0.09996037,27.97405,27.52416,999.9,0,0,9997.305,0,0.281038,0.5157807,431.079,430.4656,0.191723,420.0251,24.2542,2.18388,2.166753,18.84455,18.71859,0,0,0,0,2.39603,0,-5.87674,-1.39771,35.1746,41.375,37.875,41.5,36.375,0,0,0,1680472564,0,1680472386,16:53:05,1680472386,1680472385,4,-0.117,0.009,-1.531,-0.045,420,24,0.4,0.21,0.54215625,-0.206614829,0.035319994,0,0.1882763,0.035948735,0.003955809,1,1,2,2-Jan,2.98337,2.71569,0.0937563,0.0925293,0.107548,0.105022,28770.8,28946.5,29504.8,29499.1,34865.5,35080.7,41546.4,42030.3,1.97535,1.89535,0.0779703,0,26.2522,999.9,56.2,30,26.8032,62.5241,31.0176,1,-0.0942048,-0.869469,20.3591,5.22523,12.0099,4.99195,3.29,9999,9999,9999,999.9,1.86737,1.86643,1.86586,1.86584,1.86766,1.87016,1.86875,1.87027,0,0,0,0,0,iiiiiiii,off,off,off,off,0,100,100,-1.532,-0.043,-0.287138998,-0.003220203,7.33E-07,-2.15E-10,-0.167564225,-0.008353866,0.000853081,-1.24E-05,4,2331,1,28,2.8,2.8,1.04858,2.23145,1.39648,2.35474,1.49536,2.50244,34.715,24.105,18,528.596,433.639,28.1791,26.3575,29.9998,26.26,26.1861,20.9949,18.289,100,28.1384,420,24.2511,100.878,100.949,NA,2
44,1680472560,2043.6,20230402 16:55:59,16:55:59,5,poa_pra4_t2_ch2,stan,1680472557,0.000446895,0.446894973,-1.386428884,420.5615562,494.2124118,44.19950701,37.61259937,0.025760407,3.838487433,0.025664747,0.016049032,0,27.88428089,27.53064444,3.692237038,57.69365521,2.186116431,3.789179976,1.506120607,-19.7080683,91.83101184,5.201978169,77.32492171,-1.395748598,0.450368636,-1.386428884,430.4803333,431.0994424,6.73E-05,64.32726377,0.446894973,24.25220856,24.44248606,-3.03E-05,102.3259133,1,0,1,0,47023,0,0,0,0,2.18,0.5,0: Broadleaf,2,TRUE,1680472557,420.5615556,420.0356667,24.44384444,24.25231111,422.0935556,24.48683333,500.072,89.33415556,0.100075456,27.9744,27.53064444,999.9,0,0,9991.25,0,0.281038,0.526034778,431.0993333,430.4755556,0.191533556,420.0356667,24.25231111,2.183671111,2.166561111,18.84301111,18.71716667,0,0,0,0,2.330811111,0,-5.795522222,-1.439188889,35.187,41.40944444,37.89566667,41.562,36.40944444,0,0,0,1680472569,0,1680472386,16:53:05,1680472386,1680472385,4,-0.117,0.009,-1.531,-0.045,420,24,0.4,0.21,0.534121634,-0.182227275,0.03082017,0,0.190276512,0.01602715,0.002165627,1,1,2,2-Jan,2.98355,2.71553,0.0937545,0.0925211,0.107537,0.105013,28770.1,28946.8,29504.1,29499.1,34865,35081.3,41545.4,42030.5,1.97532,1.89535,0.0775084,0,26.2591,999.9,56.3,30,26.8512,62.8041,30.4848,1,-0.0945325,-0.862209,20.3591,5.22598,12.0099,4.99155,3.29,9999,9999,9999,999.9,1.86737,1.86643,1.86588,1.86584,1.86766,1.87014,1.86876,1.87027,0,0,0,0,0,iiiiiiii,off,off,off,off,0,100,100,-1.532,-0.043,-0.287138998,-0.003220203,7.33E-07,-2.15E-10,-0.167564225,-0.008353866,0.000853081,-1.24E-05,4,2331,1,28,2.9,2.9,1.04858,2.22656,1.39648,2.35352,1.49536,2.5415,34.715,24.105,18,528.579,433.639,28.1414,26.3554,29.9999,26.26,26.1861,20.9935,18.289,100,28.108,420,24.2511,100.875,100.949,NA,2
45,1680472565,2048.6,20230402 16:56:04,16:56:04,5,poa_pra4_t2_ch2,stan,1680472562,0.000451559,0.451559076,-1.395749265,420.5484006,493.9043556,44.17225534,37.6116775,0.026023614,3.840634116,0.025926048,0.016212515,0,27.88168843,27.53133,3.692385119,57.69293267,2.18587237,3.788804398,1.506512749,-19.91375527,91.38842432,5.173986998,76.64865606,-1.409818618,0.451185115,-1.395749265,430.4412943,431.0672848,-0.000518794,64.32726377,0.451559076,24.24831776,24.44043152,-8.85E-06,102.3259133,1,0,1,0,47108,0,0,0,0,2.18,0.5,0: Broadleaf,2,TRUE,1680472562,420.5484,420.0165,24.44095,24.24906,422.0804,24.48398,500.0489,89.3349,0.09993662,27.9727,27.53133,999.9,0,0,9998.87,0,0.281038,0.5320344,431.0847,430.4546,0.1918929,420.0165,24.24906,2.183429,2.166288,18.84126,18.71517,0,0,0,0,2.31118,0,-5.88292,-1.45057,35.2059,41.4433,37.937,41.5809,36.437,0,0,0,1680472574,0,1680472386,16:53:05,1680472386,1680472385,4,-0.117,0.009,-1.531,-0.045,420,24,0.4,0.21,0.528171439,0.001141045,0.025205838,1,0.191305293,0.006736307,0.001538288,1,2,2,2-Feb,2.9833,2.71572,0.0937532,0.0925287,0.107532,0.105008,28770.2,28947.1,29504.2,29499.6,34865.3,35082,41545.6,42031.1,1.97512,1.89515,0.077635,0,26.2658,999.9,56.3,30,26.8493,62.6941,30.7692,1,-0.0945122,-0.851332,20.3592,5.22717,12.0099,4.9917,3.29,9999,9999,9999,999.9,1.86737,1.86643,1.86588,1.86584,1.86767,1.87015,1.86876,1.87027,0,0,0,0,0,iiiiiiii,off,off,off,off,0,100,100,-1.532,-0.043,-0.287138998,-0.003220203,7.33E-07,-2.15E-10,-0.167564225,-0.008353866,0.000853081,-1.24E-05,4,2331,1,28,3,3,1.04858,2.23511,1.39648,2.35474,1.49536,2.41943,34.715,24.105,18,528.447,433.535,28.1058,26.3543,29.9999,26.26,26.1881,20.9919,18.289,100,28.0767,420,24.2511,100.876,100.951,NA,2
46,1680472570,2053.6,20230402 16:56:09,16:56:09,5,poa_pra4_t2_ch2,stan,1680472567,0.000450262,0.45026238,-1.409301081,420.5328895,494.9408271,44.26567213,37.61090214,0.025955665,3.839945124,0.025858589,0.01617031,0,27.8814899,27.52902222,3.691886656,57.69120912,2.185750424,3.788706213,1.506136232,-19.85657096,91.75777531,5.19575874,77.09696309,-1.454738523,0.45125729,-1.409301081,430.403532,431.0366727,-0.000764782,64.32726377,0.45026238,24.2470414,24.43861394,-1.16E-05,102.3259133,1,0,1,0,47193,0,0,0,0,2.18,0.5,0: Broadleaf,2,TRUE,1680472567,420.5328889,419.9814444,24.43918889,24.24727778,422.0648889,24.48226667,500.0747778,89.33626667,0.100024933,27.97225556,27.52902222,999.9,0,0,9996.244444,0,0.281038,0.551320333,431.0678889,430.4182222,0.191922444,419.9814444,24.24727778,2.183305556,2.166163333,18.84036667,18.71423333,0,0,0,0,2.324122222,0,-5.863088889,-1.456655556,35.25,41.472,37.944,41.625,36.437,0,0,0,1680472579,0,1680472386,16:53:05,1680472386,1680472385,4,-0.117,0.009,-1.531,-0.045,420,24,0.4,0.21,0.5305481,0.117261096,0.027791685,0,0.1917027,0.001761726,0.000499191,1,1,2,2-Jan,2.98342,2.71558,0.0937464,0.0925161,0.107529,0.105008,28770.1,28947.3,29503.8,29499.4,34865.2,35081.7,41545.3,42030.8,1.97535,1.89548,0.0765696,0,26.273,999.9,56.3,30,26.8507,62.5541,30.8293,1,-0.0945198,-0.839251,20.3595,5.22747,12.0099,4.99165,3.29,9999,9999,9999,999.9,1.86737,1.86645,1.86592,1.86584,1.86767,1.87014,1.86876,1.87027,0,0,0,0,0,iiiiiiii,off,off,off,off,0,100,100,-1.532,-0.043,-0.287138998,-0.003220203,7.33E-07,-2.15E-10,-0.167564225,-0.008353866,0.000853081,-1.24E-05,4,2331,1,28,3.1,3.1,1.04858,2.23755,1.39648,2.35474,1.49536,2.49512,34.715,24.105,18,528.606,433.731,28.0729,26.3526,29.9999,26.261,26.1883,20.9934,18.289,100,28.047,420,24.2511,100.875,100.95,NA,2
